,MVT_GT_Wichita-Hutchinson KS
2017-01-29,73.0
2017-02-26,20.0
2017-04-16,23.0
2017-05-14,48.0
2017-05-21,31.0
2017-05-28,96.0
2017-06-04,27.0
2017-07-23,100.0
2017-07-30,80.0
2017-09-10,34.0
2017-10-01,27.0
2017-10-15,20.0
2017-10-22,72.0
2017-11-12,20.0
2017-12-17,30.0
2017-12-24,34.0
2018-02-11,24.87897163657515
2018-04-08,27.926343091147046
2018-04-15,18.784228727431366
2018-05-06,47.097414682221384
2018-05-13,23.105285909289208
2018-07-01,59.78690050050896
2018-07-29,22.718443045646232
2018-08-12,28.313185954790022
2018-10-28,22.218443045646232
2018-12-09,30.97371454571894
2019-02-10,77.18428636429735
2019-02-17,30.086871682075966
2019-02-24,20.944757318360285
2019-03-31,27.926343091147046
2019-04-07,33.13424313664786
2019-05-05,56.73952904593707
2019-05-26,40.115828909434626
2019-06-23,51.031629000436254
2019-07-28,75.91060063701141
2019-10-20,28.313185954790022
2019-12-22,20.057914454717313
2020-01-05,30.97371454571894
2020-01-12,31.860557409361917
2020-01-19,55.85268618229409
2020-02-16,16.123700136502443
2020-04-26,45.82372895493544
2020-05-03,35.29477172757679
2020-05-10,23.99212877293218
2020-06-14,17.010543000145418
2020-07-05,51.91847186407922
2020-08-02,23.99212877293218
2020-10-11,54.07900045500815
2020-11-08,38.842143182148675
2020-12-13,19.171071591074337
2021-02-28,31.860557409361917
2021-03-14,20.057914454717313
2021-05-23,18.784228727431366
2021-06-20,20.057914454717313
2021-07-04,68.04217200058167
2021-07-18,29.700028818432994
2021-07-25,27.039500227504075
2021-08-08,23.105285909289208
2021-09-05,61.060586227794914
2021-10-24,44.936886091292465
2021-11-07,23.99212877293218
2021-11-28,30.97371454571894
2022-02-06,24.757943273150307
2022-02-27,30.947429091437883
2022-03-20,17.021086000290836
2022-03-27,13.926343091147048
2022-04-03,21.663200364006517
2022-05-08,40.23165781886925
2022-06-05,58.800115273731976
2022-06-19,37.910600637011406
2022-07-03,38.68428636429736
2022-07-24,20.88951463672057
2022-07-31,34.04217200058167
2022-09-25,17.794771727576784
2022-10-09,29.400057636865988
2022-10-23,21.663200364006517
2022-11-06,42.55271500072709
2022-11-20,18.56845745486273
2022-12-11,17.021086000290836
2022-12-18,41.77902927344114
