,MVT_GT_Nashville TN
2017-01-01,49.0
2017-01-08,100.0
2017-01-15,24.0
2017-02-05,46.0
2017-02-12,78.0
2017-02-19,23.0
2017-02-26,43.0
2017-03-12,63.0
2017-03-19,55.0
2017-03-26,22.0
2017-04-02,95.0
2017-04-23,35.0
2017-05-28,64.0
2017-07-16,32.0
2017-08-13,72.0
2017-09-24,23.0
2017-10-01,34.0
2017-10-15,42.0
2017-10-22,28.0
2017-11-05,29.0
2017-11-12,46.0
2017-11-26,37.0
2017-12-10,62.0
2017-12-17,55.0
2017-12-24,34.0
2018-01-07,46.12262790327058
2018-01-28,52.06550781823229
2018-02-11,38.83892515546267
2018-03-11,74.91661606165603
2018-03-18,23.77151965984684
2018-04-08,27.87357674196235
2018-04-22,53.90633065107849
2018-05-27,60.769621982463306
2018-06-03,40.179747988308876
2018-06-17,36.99810232261646
2018-06-24,31.055222407654753
2018-07-08,74.91661606165603
2018-08-05,62.110444815309506
2018-08-12,39.75933657188577
2018-09-16,25.112342492693045
2018-09-30,37.91851373903957
2018-10-07,22.351108243423738
2018-10-14,29.714399574808553
2018-11-04,26.032753909116146
2018-12-09,72.15538181238674
2018-12-16,26.032753909116146
2019-01-06,47.96345073611678
2019-01-13,20.089873994154438
2019-02-03,83.62073022588704
2019-02-10,28.293988158385453
2019-02-17,79.93908456019464
2019-03-31,31.975633824077857
2019-04-07,45.702216486847476
2019-04-14,29.714399574808553
2019-04-28,44.28180507042438
2019-05-05,25.112342492693045
2019-06-02,64.87167906457881
2019-06-09,51.14509640180919
2019-06-16,25.112342492693045
2019-07-21,55.2471534839247
2019-08-04,21.010285410577538
2019-08-11,38.83892515546267
2019-08-25,68.05332473027121
2019-09-15,39.25933657188577
2019-09-22,51.64509640180919
2019-10-06,43.861393654001276
2019-10-20,43.861393654001276
2019-10-27,24.191931076269945
2019-11-03,82.20031880946394
2019-12-01,19.669462577731334
2019-12-08,22.851108243423738
2019-12-22,29.214399574808553
2019-12-29,17.82863974488513
2020-01-12,38.83892515546267
2020-01-26,40.179747988308876
2020-02-09,21.930696827000638
2020-02-23,30.134810991231653
2020-03-15,21.930696827000638
2020-03-22,25.112342492693045
2020-03-29,40.179747988308876
2020-05-03,28.293988158385453
2020-05-10,16.90822832846203
2020-06-21,37.91851373903957
2020-06-28,30.134810991231653
2020-07-05,26.032753909116146
2020-07-26,20.089873994154438
2020-08-02,56.1675649003478
2020-08-09,32.89604524050095
2020-08-23,27.87357674196235
2020-08-30,49.804273568962984
2020-10-25,22.851108243423738
2020-11-01,19.169462577731334
2020-11-08,24.691931076269945
2020-11-22,79.93908456019464
2020-11-29,35.65727948977026
2021-01-10,31.055222407654753
2021-01-24,51.64509640180919
2021-01-31,47.96345073611678
2021-02-14,31.975633824077857
2021-03-14,29.214399574808553
2021-04-04,35.15727948977026
2021-04-25,25.112342492693045
2021-05-09,32.89604524050095
2021-06-06,50.22468498538609
2021-06-13,60.769621982463306
2021-06-20,36.07769090619337
2021-06-27,24.191931076269945
2021-07-11,23.27151965984684
2021-07-18,21.010285410577538
2021-07-25,30.134810991231653
2021-08-15,26.953165325539246
2021-08-22,20.089873994154438
2021-09-19,47.04303931969368
2021-10-10,45.202216486847476
2021-10-24,27.87357674196235
2021-11-14,34.73686807334716
2021-11-21,47.04303931969368
2021-12-12,26.032753909116146
2021-12-19,58.928799149617106
2022-01-23,45.40443297369496
2022-01-30,26.06550781823229
2022-02-06,25.224684985386087
2022-02-20,33.63291331384812
2022-02-27,26.06550781823229
2022-03-06,40.359495976617744
2022-05-01,29.428799149617102
2022-05-08,26.906330651078495
2022-05-22,36.99620464523293
2022-06-05,31.951267648155714
2022-06-26,51.29019280361838
2022-07-17,35.31455897954052
2022-07-31,55.4943069678494
2022-08-07,63.90253529631143
2022-08-21,53.81266130215699
2022-08-28,70.62911795908104
2022-09-04,18.498102322616464
2022-09-11,75.67405495615827
2022-09-25,75.67405495615827
2022-10-02,21.020570821155076
2022-10-09,84.0822832846203
2022-10-16,44.56361014084876
2022-10-30,29.428799149617102
2022-11-06,58.857598299234205
2022-11-13,21.861393654001276
2022-11-27,31.951267648155714
2022-12-11,28.587976316770902
