,MVT_GT_Phoenix AZ
2017-01-01,22.0
2017-01-08,24.0
2017-02-05,18.0
2017-02-26,43.0
2017-03-12,20.0
2017-03-19,14.0
2017-04-02,26.0
2017-04-16,16.0
2017-04-23,25.0
2017-05-14,25.0
2017-05-28,12.0
2017-06-11,27.0
2017-06-18,17.0
2017-07-02,16.0
2017-07-09,24.0
2017-07-16,40.0
2017-07-23,25.0
2017-07-30,100.0
2017-08-06,58.0
2017-08-13,25.0
2017-08-20,27.0
2017-09-03,23.0
2017-09-17,9.0
2017-10-01,15.0
2017-10-08,21.0
2017-10-15,29.0
2017-10-29,38.0
2017-11-05,25.0
2017-11-12,18.0
2017-11-19,21.0
2017-11-26,10.0
2017-12-03,27.0
2017-12-24,24.0
2017-12-31,21.0
2018-01-14,22.999182881040042
2018-02-11,21.988108086327152
2018-02-18,12.13289753655469
2018-02-25,12.888434933911135
2018-03-11,13.14397233126758
2018-03-18,40.18745439115919
2018-03-25,24.010257675752936
2018-04-01,11.877360139198245
2018-04-08,21.988108086327152
2018-04-22,16.9327341127627
2018-04-29,19.210421099544927
2018-05-06,24.010257675752936
2018-05-13,18.199346304832034
2018-05-20,12.888434933911135
2018-06-03,12.888434933911135
2018-06-24,19.965958496901372
2018-07-01,51.05373973564454
2018-09-09,13.14397233126758
2018-09-23,13.899509728624027
2018-10-07,19.965958496901372
2018-10-14,17.188271510119144
2018-10-28,17.943808907475592
2018-11-04,20.977033291614262
2018-11-11,15.921659318049809
2018-11-25,20.721495894257817
2018-12-02,13.899509728624027
2018-12-09,17.943808907475592
2018-12-16,21.988108086327152
2018-12-23,21.232570688970707
2019-01-06,13.14397233126758
2019-01-13,34.12100562288184
2019-01-27,19.210421099544927
2019-02-10,14.910584523336917
2019-02-17,29.821169046673834
2019-02-24,31.843318636099617
2019-03-03,12.13289753655469
2019-03-10,11.1218227418418
2019-03-17,14.910584523336917
2019-03-24,40.942991788515634
2019-04-28,11.1218227418418
2019-05-05,21.232570688970707
2019-05-12,17.943808907475592
2019-05-26,27.799019457248054
2019-06-02,22.2436454836836
2019-06-09,13.899509728624027
2019-06-16,15.166121920693364
2019-06-30,13.899509728624027
2019-07-07,20.221495894257817
2019-07-14,23.75472027839649
2019-07-21,18.699346304832034
2019-08-04,16.9327341127627
2019-08-25,38.665304801733406
2019-09-01,10.110747947128909
2019-09-29,11.877360139198245
2019-10-06,13.899509728624027
2019-10-20,14.155047125980472
2019-10-27,16.177196715406254
2019-11-03,13.899509728624027
2019-12-08,16.177196715406254
2019-12-15,21.732570688970707
2019-12-22,20.221495894257817
2019-12-29,16.677196715406254
2020-01-05,9.099673152416017
2020-01-12,26.03240726517872
2020-01-19,18.199346304832034
2020-01-26,18.699346304832034
2020-02-02,27.04348205989161
2020-02-09,21.732570688970707
2020-02-16,15.921659318049809
2020-02-23,18.699346304832034
2020-03-01,15.921659318049809
2020-03-08,15.166121920693364
2020-03-22,21.232570688970707
2020-04-05,33.109930828168956
2020-04-19,11.877360139198245
2020-05-03,22.999182881040042
2020-05-10,17.188271510119144
2020-05-17,43.22067877529786
2020-05-24,13.899509728624027
2020-05-31,14.910584523336917
2020-06-07,9.855210549772464
2020-06-14,11.1218227418418
2020-07-05,9.099673152416017
2020-07-19,20.221495894257817
2020-08-02,13.14397233126758
2020-08-09,9.099673152416017
2020-08-16,18.199346304832034
2020-08-30,19.710421099544927
2020-09-06,11.1218227418418
2020-09-13,19.965958496901372
2020-09-20,11.1218227418418
2020-10-04,20.221495894257817
2020-10-11,23.25472027839649
2020-11-01,7.833060960346682
2020-11-08,16.9327341127627
2020-11-15,33.109930828168956
2020-11-22,11.1218227418418
2020-12-06,10.110747947128909
2020-12-27,11.1218227418418
2021-01-03,17.688271510119144
2021-01-10,10.866285344485354
2021-01-17,41.198529185872076
2021-01-24,17.943808907475592
2021-01-31,36.143155212307626
2021-02-07,13.899509728624027
2021-02-14,12.888434933911135
2021-02-21,22.999182881040042
2021-02-28,13.899509728624027
2021-03-07,10.866285344485354
2021-03-14,18.199346304832034
2021-03-21,16.9327341127627
2021-04-04,26.78794466253516
2021-05-02,31.08778123874317
2021-05-09,24.010257675752936
2021-05-16,23.25472027839649
2021-05-23,12.13289753655469
2021-05-30,14.910584523336917
2021-06-06,13.899509728624027
2021-06-27,11.1218227418418
2021-07-04,30.832243841386727
2021-07-18,19.710421099544927
2021-07-25,11.877360139198245
2021-08-22,27.299019457248054
2021-09-19,27.04348205989161
2021-10-03,10.866285344485354
2021-10-10,9.855210549772464
2021-10-17,38.920842199089854
2021-10-24,33.8654682255254
2021-11-07,9.099673152416017
2021-11-14,46.75390315943653
2021-11-21,19.710421099544927
2021-11-28,12.13289753655469
2021-12-12,17.188271510119144
2022-01-02,25.04266494093165
2022-01-09,22.487290967367198
2022-01-23,27.086964119783214
2022-01-30,17.376543020238287
2022-02-06,25.04266494093165
2022-02-13,20.954066583228524
2022-02-20,24.53159014621876
2022-02-27,30.15341288806056
2022-03-06,18.90976740437696
2022-03-13,19.420842199089854
2022-04-03,20.442991788515634
2022-04-10,16.865468225525397
2022-04-17,7.155047125980472
2022-04-24,12.26579507310938
2022-05-08,25.04266494093165
2022-05-29,32.197712066912125
2022-06-12,21.976216172654308
2022-06-19,29.131263298634778
2022-07-03,12.77686986782227
2022-07-10,12.77686986782227
2022-07-17,11.75472027839649
2022-07-24,46.507806318873065
2022-07-31,22.998365762080088
2022-08-07,15.332243841386726
2022-08-14,12.77686986782227
2022-08-28,18.90976740437696
2022-09-04,27.086964119783214
2022-09-11,11.75472027839649
2022-09-18,18.39869260966407
2022-09-25,12.26579507310938
2022-10-09,11.243645483683599
2022-10-16,13.799019457248054
2022-10-23,27.598038914496108
2022-11-13,11.75472027839649
2022-11-20,19.931916993802744
2022-11-27,27.598038914496108
2022-12-11,23.50944055679298
