,MVT_GT_Kansas City MO
2017-01-01,39.0
2017-01-08,30.0
2017-01-29,54.0
2017-02-05,63.0
2017-02-12,24.0
2017-02-26,36.0
2017-03-05,35.0
2017-04-30,31.0
2017-05-14,30.0
2017-05-28,44.0
2017-07-02,51.0
2017-07-09,43.0
2017-07-23,37.0
2017-09-03,28.0
2017-09-17,100.0
2017-09-24,50.0
2017-10-01,30.0
2017-11-19,30.0
2017-12-03,51.0
2017-12-31,44.0
2018-01-28,26.552500457776198
2018-02-04,28.95098264968079
2018-02-18,25.08633972714133
2018-03-25,33.28178630285511
2018-04-01,38.112589956029424
2018-04-08,29.91714338031565
2018-04-29,54.03732237682212
2018-05-06,21.721696804601876
2018-05-13,75.759019181424
2018-06-03,27.01866118841106
2018-06-10,31.84946484158538
2018-06-17,53.07116164618726
2018-06-24,34.74794703348997
2018-07-08,32.81562557222024
2018-07-22,36.1802684947597
2018-08-05,42.44339360920375
2018-08-12,52.105000915552395
2018-08-19,26.052500457776198
2018-09-16,44.875715070473476
2018-10-21,25.08633972714133
2018-11-04,27.01866118841106
2018-11-11,27.01866118841106
2018-11-18,22.187857535236738
2018-12-09,21.221696804601876
2019-01-06,30.88330411095052
2019-01-13,55.46964383809185
2019-01-20,67.06357260571022
2019-02-03,28.95098264968079
2019-02-10,27.984821919045924
2019-02-17,63.69892968317076
2019-03-17,53.07116164618726
2019-03-31,73.82669772015427
2019-05-12,28.95098264968079
2019-05-19,47.77419726237807
2019-06-16,37.14642922539457
2019-07-07,23.154018265871603
2019-07-14,23.654018265871603
2019-07-21,72.3605369895194
2019-07-28,48.740357993012935
2019-08-04,26.052500457776198
2019-08-18,39.57875068666429
2019-09-01,21.221696804601876
2019-09-29,36.6802684947597
2019-10-06,76.22517991205885
2019-10-13,26.052500457776198
2019-11-03,23.154018265871603
2019-11-10,32.31562557222024
2019-12-08,32.81562557222024
2019-12-15,24.120178996506468
2019-12-29,27.984821919045924
2020-01-05,53.07116164618726
2020-01-12,58.86812602999644
2020-01-19,34.74794703348997
2020-01-26,20.75553607396701
2020-02-09,20.75553607396701
2020-02-23,23.154018265871603
2020-03-08,34.24794703348997
2020-03-22,20.75553607396701
2020-03-29,53.07116164618726
2020-04-05,21.221696804601876
2020-04-12,21.221696804601876
2020-05-03,53.07116164618726
2020-05-10,49.206518723647804
2020-06-07,23.154018265871603
2020-06-28,70.92821552824967
2020-07-12,26.052500457776198
2020-07-19,58.36812602999644
2020-08-09,64.16509041380561
2020-08-16,51.63884018491753
2020-10-04,25.08633972714133
2020-10-11,30.88330411095052
2020-11-15,41.01107214793402
2020-11-22,24.120178996506468
2020-11-29,60.80044749126617
2020-12-20,34.74794703348997
2021-01-24,50.17267945428266
2021-02-14,30.88330411095052
2021-02-21,41.01107214793402
2021-03-07,32.81562557222024
2021-03-14,27.984821919045924
2021-03-21,38.112589956029424
2021-04-18,43.909554339838614
2021-05-16,93.11607306348641
2021-05-30,45.341875801108344
2021-06-13,29.91714338031565
2021-07-04,76.72517991205885
2021-08-01,25.58633972714133
2021-08-15,26.052500457776198
2021-08-22,40.04491141729916
2021-09-12,27.01866118841106
2021-09-26,55.96964383809185
2021-10-24,22.187857535236738
2021-11-07,35.21410776412483
2021-11-28,69.96205479761481
2022-01-16,32.63125114444049
2022-01-23,55.939287676183696
2022-02-20,15.84946484158538
2022-03-20,21.44339360920375
2022-04-03,15.84946484158538
2022-04-10,36.3605369895194
2022-04-17,26.10500091555239
2022-04-24,41.95446575713777
2022-05-15,28.901965299361574
2022-05-22,40.089822834598316
2022-05-29,24.240357993012935
2022-06-05,22.37571507047348
2022-06-19,27.037322376822118
2022-07-03,49.4130374472956
2022-07-10,20.511072147934023
2022-07-24,28.901965299361574
2022-08-14,34.49589406697994
2022-08-21,49.4130374472956
2022-09-11,68.05946667269016
2022-10-02,24.240357993012935
2022-11-06,19.578750686664293
2022-11-20,22.37571507047348
2022-12-18,26.10500091555239
2022-12-25,35.42821552824967
