,MVT_GT_Baltimore MD
2017-01-01,48.0
2017-01-08,100.0
2017-01-15,89.0
2017-01-22,53.0
2017-02-26,48.0
2017-03-05,36.0
2017-03-26,58.0
2017-04-09,72.0
2017-05-14,39.0
2017-05-21,30.0
2017-06-25,42.0
2017-07-02,41.0
2017-10-01,51.0
2017-12-24,58.0
2017-12-31,47.0
2018-01-07,56.89006800570287
2018-01-14,66.12174600665335
2018-01-28,35.00720860351677
2018-02-04,25.275530602566292
2018-02-11,41.3193832041821
2018-03-11,23.829195002376196
2018-03-25,49.10472560494249
2018-04-01,72.93392060731868
2018-04-22,43.7657188043722
2018-05-13,30.141369603041532
2018-06-17,66.12174600665335
2018-07-22,60.782739206083065
2018-08-19,35.980376403611814
2018-09-02,31.11453740313658
2018-09-09,54.943732405512776
2018-09-23,45.212054404562295
2018-09-30,43.7657188043722
2018-11-04,47.15839000475239
2018-11-18,54.943732405512776
2018-11-25,34.03404080342172
2018-12-02,69.54124940693849
2018-12-16,24.802362802471244
2019-01-20,66.62174600665335
2019-03-17,25.275530602566292
2019-04-07,26.74869840266134
2019-04-28,30.141369603041532
2019-05-12,35.980376403611814
2019-06-02,35.980376403611814
2019-06-09,31.11453740313658
2019-06-23,31.11453740313658
2019-08-04,40.34621540408706
2019-08-25,41.3193832041821
2019-09-22,70.01441720703355
2019-09-29,29.668201802946484
2019-10-20,53.97056460541773
2019-10-27,28.195034002851436
2019-11-10,29.168201802946484
2019-12-01,92.87044440931469
2019-12-15,29.168201802946484
2020-01-05,34.53404080342172
2020-01-12,21.8828594021861
2020-01-26,23.329195002376196
2020-02-02,29.168201802946484
2020-02-16,28.195034002851436
2020-02-23,34.53404080342172
2020-03-01,32.58770520323162
2020-04-05,35.980376403611814
2020-04-12,46.68522220465734
2020-04-19,18.963356001900955
2020-04-26,30.141369603041532
2020-05-17,26.24869840266134
2020-05-24,17.990188201805907
2020-05-31,22.856027202281147
2020-06-07,17.990188201805907
2020-06-21,28.195034002851436
2020-06-28,21.8828594021861
2020-07-12,74.88025620750878
2020-08-16,58.83640360589297
2020-08-23,25.275530602566292
2020-09-06,61.755907006178106
2020-10-25,66.12174600665335
2020-11-08,32.08770520323162
2021-01-03,56.89006800570287
2021-02-14,89.95094100902955
2021-02-21,35.980376403611814
2021-03-21,23.829195002376196
2021-03-28,26.24869840266134
2021-04-18,44.23888660446725
2021-04-25,30.141369603041532
2021-05-23,23.829195002376196
2021-05-30,35.980376403611814
2021-06-06,36.95354420370687
2021-06-20,22.856027202281147
2021-07-25,61.255907006178106
2021-08-08,69.04124940693849
2021-08-22,88.00460540883944
2021-09-12,26.74869840266134
2021-09-19,46.18522220465734
2021-10-03,27.221866202756388
2021-10-17,34.03404080342172
2021-10-31,29.668201802946484
2021-11-14,47.65839000475239
2021-11-21,37.92671200380191
2021-12-12,47.15839000475239
2022-02-13,60.56547841216612
2022-02-20,31.229074806273157
2022-02-27,40.692430808174116
2022-04-03,23.65839000475239
2022-04-24,17.980376403611817
2022-05-01,25.551061205132584
2022-06-26,94.63356001900956
2022-07-03,74.76051241501756
2022-08-21,73.81417681482746
2022-09-04,34.06808160684344
2022-09-11,24.604725604942487
2022-10-09,26.49739680532268
2022-10-30,42.5851020085543
2022-11-13,22.712054404562295
2022-11-27,36.90708840741373
2022-12-04,57.726471611595834
2022-12-11,53.941129210835456
2022-12-18,24.604725604942487
