,MVT_GT_Philadelphia PA
2017-01-01,29.0
2017-01-08,36.0
2017-01-15,20.0
2017-01-22,19.0
2017-01-29,32.0
2017-02-05,46.0
2017-02-12,29.0
2017-02-19,36.0
2017-03-05,24.0
2017-03-12,21.0
2017-03-19,21.0
2017-03-26,22.0
2017-04-02,98.0
2017-04-09,33.0
2017-04-16,34.0
2017-04-23,26.0
2017-05-07,26.0
2017-05-21,22.0
2017-05-28,83.0
2017-06-04,30.0
2017-06-11,17.0
2017-06-18,32.0
2017-06-25,62.0
2017-07-02,44.0
2017-07-09,20.0
2017-07-23,45.0
2017-08-06,38.0
2017-08-13,31.0
2017-08-20,66.0
2017-09-03,92.0
2017-09-10,50.0
2017-10-08,22.0
2017-10-22,34.0
2017-10-29,21.0
2017-11-05,22.0
2017-11-19,28.0
2017-11-26,20.0
2017-12-10,20.0
2017-12-17,44.0
2017-12-24,32.0
2017-12-31,70.0
2018-01-07,46.097664652649684
2018-01-14,34.96408790810098
2018-01-21,54.04116837383377
2018-01-28,32.83737255919124
2018-02-04,20.140438140187666
2018-02-11,21.703795814642536
2018-02-18,46.097664652649684
2018-03-04,36.02744558255585
2018-03-11,34.46408790810098
2018-03-18,31.274014884736367
2018-03-25,75.2449641884763
2018-04-01,57.23124139719839
2018-04-08,28.083941861371756
2018-04-15,25.457226512462015
2018-04-22,57.23124139719839
2018-05-06,32.33737255919124
2018-05-13,54.54116837383377
2018-05-27,19.077080465732795
2018-06-03,41.3442339548302
2018-06-10,27.020584186916885
2018-06-17,69.92817581620196
2018-06-24,21.703795814642536
2018-07-08,23.330511163552274
2018-07-15,15.887007442368184
2018-07-29,73.11824883956658
2018-08-05,48.224380001559425
2018-08-12,42.90759162928507
2018-08-26,24.393868838007144
2018-09-09,57.73124139719839
2018-09-16,55.10452604828865
2018-09-23,43.47094930373994
2018-09-30,36.52744558255585
2018-10-07,24.893868838007144
2018-10-21,38.65416093146559
2018-10-28,33.90073023364611
2018-11-11,20.140438140187666
2018-11-18,30.710657210281497
2018-11-25,28.083941861371756
2018-12-02,57.73124139719839
2018-12-09,42.90759162928507
