,MVT_GT_San Francisco-Oakland-San Jose CA
2019-03-17,40.75316873198312
2019-03-24,21.99457731164798
2019-03-31,27.887887130502712
2019-04-07,9.129295710167572
2019-04-14,31.12387302181555
2019-04-21,27.887887130502712
2019-04-28,18.758591420335144
2019-05-05,38.09584480444123
2019-05-12,30.045211058044607
2019-05-19,23.073239275418928
2019-05-26,26.309225166731764
2019-06-09,40.75316873198312
2019-06-16,18.758591420335144
2019-06-23,28.96654909427366
2019-06-30,40.75316873198312
2019-07-07,30.545211058044607
2019-07-14,26.309225166731764
2019-07-21,20.915915347877032
2019-07-28,38.09584480444123
2019-08-04,46.646478550837855
2019-08-11,60.090422116089215
2019-08-18,32.202534985586496
2019-08-25,17.679929456564196
2019-09-01,31.12387302181555
2019-09-08,28.96654909427366
2019-09-15,16.101267492793248
2019-09-22,15.022605529022304
2019-09-29,20.415915347877032
2019-10-06,40.25316873198312
2019-10-13,23.073239275418928
2019-10-20,39.174506768212176
2019-10-27,40.25316873198312
2019-11-03,47.725140514608796
2019-11-10,41.331830695754064
2019-11-17,28.96654909427366
2019-11-24,25.23056320296082
2019-12-01,25.73056320296082
2019-12-08,35.43852087689933
2019-12-15,12.36528160148041
2019-12-22,35.93852087689933
2019-12-29,26.309225166731764
2020-01-05,20.915915347877032
2020-01-12,9.129295710167572
2020-01-19,30.045211058044607
2020-01-26,23.073239275418928
2020-02-02,32.702534985586496
2020-02-09,13.943943565251356
2020-02-16,19.337253384106088
2020-02-23,39.174506768212176
2020-03-01,41.831830695754064
2020-03-08,18.758591420335144
2020-03-15,8.050633746396624
2020-03-22,16.101267492793248
2020-03-29,20.915915347877032
2020-04-05,10.707957673938516
2020-04-12,28.96654909427366
2020-04-19,35.93852087689933
2020-04-26,21.49457731164798
2020-05-03,21.99457731164798
2020-05-10,16.101267492793248
2020-05-17,30.045211058044607
2020-05-24,26.809225166731764
2020-05-31,55.775774261005424
2020-06-07,49.88246444215069
2020-06-14,26.809225166731764
2020-06-21,35.93852087689933
2020-06-28,17.679929456564196
2020-07-05,21.99457731164798
2020-07-12,21.99457731164798
2020-07-19,12.36528160148041
2020-07-26,23.073239275418928
2020-08-02,30.045211058044607
2020-08-09,33.781196949357444
2020-08-16,32.702534985586496
2020-08-23,25.73056320296082
2020-08-30,33.281196949357444
2020-09-06,17.179929456564196
2020-09-13,46.646478550837855
2020-09-20,35.93852087689933
2020-09-27,27.887887130502712
2020-10-18,24.651901239189876
2020-11-01,24.151901239189876
2020-11-08,39.674506768212176
2020-11-15,33.781196949357444
2020-11-29,19.837253384106088
2020-12-06,15.022605529022304
2020-12-13,34.85985891312839
2020-12-20,99.76492888430138
2020-12-27,31.62387302181555
2021-01-03,12.86528160148041
2021-01-10,17.179929456564196
2021-01-17,38.09584480444123
2021-01-24,45.06781658706691
2021-01-31,24.651901239189876
2021-02-07,54.69711229723448
2021-02-14,26.809225166731764
2021-02-21,25.73056320296082
2021-02-28,38.09584480444123
2021-03-07,34.85985891312839
2021-03-14,31.12387302181555
2021-03-28,16.101267492793248
2021-04-04,25.73056320296082
2021-04-11,79.9276755001953
2021-04-18,28.96654909427366
2021-04-25,39.674506768212176
2021-05-09,43.98915462329596
2021-05-16,17.179929456564196
2021-05-23,20.915915347877032
2021-05-30,21.99457731164798
2021-06-06,50.96112640592164
2021-06-13,47.725140514608796
2021-06-20,38.09584480444123
2021-06-27,16.101267492793248
2021-07-04,50.96112640592164
2021-07-18,34.85985891312839
2021-07-25,38.09584480444123
2021-08-01,55.275774261005424
2021-08-08,48.80380247837975
2021-08-15,45.06781658706691
2021-08-22,41.831830695754064
2021-08-29,39.674506768212176
2021-09-05,43.98915462329596
2021-09-12,18.258591420335144
2021-09-19,10.207957673938516
2021-09-26,40.75316873198312
2021-10-03,28.46654909427366
2021-10-10,19.837253384106088
2021-10-17,21.99457731164798
2021-10-31,26.309225166731764
2021-11-07,26.809225166731764
2021-11-14,34.85985891312839
2021-11-28,10.207957673938516
2021-12-05,34.85985891312839
2021-12-19,28.96654909427366
2021-12-26,28.46654909427366
2022-01-02,43.97830924659193
2022-01-09,47.4502810292176
2022-01-16,62.49549208726221
2022-01-23,26.61845033346353
2022-01-30,33.56239389871489
2022-02-06,40.50633746396625
2022-02-13,24.303802478379747
2022-02-20,30.09042211608921
2022-02-27,41.663661391508136
2022-03-06,39.34901353642435
2022-03-13,9.258591420335142
2022-03-20,37.03436568134057
2022-03-27,38.19168960888246
2022-04-03,46.29295710167571
2022-04-10,31.247746043631103
2022-04-17,28.93309818854732
2022-04-24,28.93309818854732
2022-05-01,40.50633746396625
2022-05-08,21.989154623295963
2022-05-15,30.09042211608921
2022-05-22,27.775774261005424
2022-05-29,25.46112640592164
2022-06-05,48.607604956759495
2022-06-12,49.76492888430139
2022-06-19,40.50633746396625
2022-06-26,17.35985891312839
2022-07-03,33.56239389871489
2022-07-10,54.39422459446896
2022-07-17,40.50633746396625
2022-07-24,31.247746043631103
2022-07-31,30.09042211608921
2022-08-14,39.34901353642435
2022-08-21,12.73056320296082
2022-08-28,63.6528160148041
2022-09-04,32.405069971173
2022-09-11,43.97830924659193
2022-09-18,33.56239389871489
2022-09-25,35.87704175379867
2022-10-02,61.33816815972031
2022-10-09,24.303802478379747
2022-10-16,39.34901353642435
2022-10-23,20.831830695754068
2022-10-30,19.674506768212176
2022-11-06,28.93309818854732
2022-11-13,115.73239275418928
2022-11-20,26.61845033346353
2022-11-27,35.87704175379867
2022-12-04,25.46112640592164
2022-12-11,30.09042211608921
2022-12-18,39.34901353642435
2022-12-25,40.50633746396625
