,MVT_GT_Jacksonville FL
2017-01-08,45.0
2017-02-05,77.0
2017-03-12,25.0
2017-06-11,29.0
2017-06-18,25.0
2017-07-02,52.0
2017-07-23,100.0
2017-08-13,35.0
2017-10-08,32.0
2017-10-22,30.0
2017-10-29,39.0
2017-11-12,46.0
2017-11-19,21.0
2017-12-10,22.0
2017-12-17,39.0
2018-02-11,56.845820269518555
2018-02-25,38.05210870574198
2018-03-25,30.33462408023135
2018-04-22,23.617139454720718
2018-05-13,40.94616544030846
2018-06-03,27.94056734566486
2018-07-01,20.22308272015423
2018-08-05,32.263995236609006
2018-09-02,26.011196189287205
2018-09-16,52.02239237857441
2018-10-07,63.098619316840356
2018-11-11,32.763995236609006
2018-11-25,26.011196189287205
2018-12-02,59.23987700408504
2018-12-16,24.08182503290955
2018-12-23,75.13953183329512
2019-01-06,24.08182503290955
2019-01-20,46.734278909441436
2019-02-03,38.05210870574198
2019-03-10,36.12273754936432
2019-03-24,26.975881767476032
2019-05-12,27.94056734566486
2019-05-19,21.68776829834306
2019-06-09,92.96855781888287
2019-06-16,19.258397141965403
2019-06-23,21.18776829834306
2019-07-07,22.65245387653189
2019-07-21,18.793711563776576
2019-08-18,25.546510611098377
2019-09-29,41.9108510184973
2019-10-27,26.011196189287205
2019-11-10,28.405252923853688
2019-12-15,16.864340407398917
2019-12-22,57.810505847707375
2019-12-29,18.793711563776576
2020-01-05,32.763995236609006
2020-01-19,26.975881767476032
2020-02-09,27.94056734566486
2020-03-01,54.9164491131409
2020-04-12,16.364340407398917
2020-05-17,13.97028367283243
2020-07-12,50.093021222196754
2020-07-26,29.86993850204252
2020-08-09,32.263995236609006
2020-09-13,39.01679428393081
2020-09-27,18.293711563776576
2020-10-18,24.08182503290955
2020-11-08,23.117139454720718
2021-01-10,19.758397141965403
2021-01-31,25.046510611098377
2021-02-14,47.69896448763026
2021-04-25,16.864340407398917
2021-05-02,25.046510611098377
2021-05-09,27.94056734566486
2021-05-16,31.799309658420178
2021-06-06,66.95736162959567
2021-06-13,17.329025985587748
2021-06-27,16.864340407398917
2021-09-12,18.293711563776576
2021-09-26,26.975881767476032
2021-10-03,28.905252923853688
2021-11-21,25.046510611098377
2021-12-12,23.117139454720718
2022-01-30,25.09302122219675
2022-02-20,48.32730013163819
2022-03-06,22.30490775306378
2022-03-20,30.669248160462697
2022-03-27,11.15245387653189
2022-04-10,17.658051971175492
2022-05-08,27.881134691329724
2022-05-15,17.658051971175492
2022-06-05,40.892330880616925
2022-06-26,17.658051971175492
2022-07-03,13.940567345664862
2022-09-04,23.234278909441436
2022-09-18,51.115413600771156
2022-10-02,15.799309658420176
2022-10-30,26.951763534952065
2022-11-13,26.951763534952065
2022-11-27,17.658051971175492
