,MVT_GT_Columbus OH
2017-01-01,50.0
2017-01-15,28.0
2017-01-29,26.0
2017-02-26,67.0
2017-03-05,33.0
2017-03-19,31.0
2017-03-26,47.0
2017-04-16,23.0
2017-05-21,49.0
2017-06-11,27.0
2017-07-16,100.0
2017-08-27,49.0
2017-10-08,50.0
2017-10-29,27.0
2017-11-12,64.0
2017-12-24,86.0
2018-01-28,48.933479129633014
2018-02-25,62.691675484637884
2018-03-18,25.996531451932455
2018-04-29,70.35056554925627
2018-05-13,40.274589065014624
2018-05-20,68.81084303310168
2018-05-27,57.0923691942514
2018-06-17,67.29098177502438
2018-07-08,48.933479129633014
2018-07-15,29.056115226164348
2018-07-29,64.73139800079248
2018-08-12,65.75125925886978
2018-09-09,36.19514403270543
2018-11-04,25.996531451932455
2018-11-18,63.21153674271518
2018-11-25,22.93694767770056
2018-12-23,81.04917813002925
2019-01-06,27.01639271000975
2019-01-27,24.976670193855156
2019-02-17,42.81431158116922
2019-02-24,95.32723574311143
2019-03-31,46.893756613478416
2019-05-26,48.933479129633014
2019-06-23,66.77112051694708
2019-06-30,42.81431158116922
2019-07-21,34.15542151655084
2019-07-28,34.15542151655084
2019-08-25,69.83070429117898
2019-09-01,36.69514403270543
2019-09-08,29.056115226164348
2019-09-15,36.19514403270543
2019-09-22,32.11569900039624
2019-09-29,20.89722516154596
2019-10-20,24.976670193855156
2020-01-05,32.11569900039624
2020-02-09,51.49306290386491
2020-02-16,23.956808935777858
2020-02-23,27.01639271000975
2020-04-12,38.234866548860026
2020-04-19,28.03625396808705
2020-04-26,18.857502645391364
2020-05-17,58.112230452328696
2020-05-24,54.0327854200195
2020-06-14,56.0725079361741
2020-06-28,59.13209171040599
2020-07-05,38.234866548860026
2020-07-12,30.575976484241643
2020-07-19,22.93694767770056
2020-08-16,40.774589065014624
2020-08-23,37.21500529078273
2020-11-15,21.91708641962326
2020-11-22,23.956808935777858
2020-12-13,23.956808935777858
2021-01-03,54.0327854200195
2021-01-10,68.81084303310168
2021-01-31,22.93694767770056
2021-02-28,33.13556025847354
2021-03-14,38.234866548860026
2021-03-21,29.056115226164348
2021-04-25,84.10876190426114
2021-05-09,39.754727806937325
2021-05-16,22.93694767770056
2021-05-23,24.976670193855156
2021-06-13,38.734866548860026
2021-07-04,53.0129241619422
2021-07-11,70.85056554925627
2021-07-18,62.191675484637884
2021-07-25,60.151952968483286
2021-08-08,36.69514403270543
2021-08-15,23.956808935777858
2021-08-29,40.274589065014624
2021-09-19,93.28751322695683
2021-10-17,24.976670193855156
2021-10-24,58.112230452328696
2021-11-07,45.87389535540112
2021-11-28,30.075976484241643
2021-12-12,37.21500529078273
2021-12-19,27.01639271000975
2022-01-02,50.946403291575216
2022-01-09,32.23139800079248
2022-01-16,38.46973309772006
2022-01-23,79.01891122774931
2022-01-30,23.91361787155571
2022-02-06,63.42307348543037
2022-02-13,51.98612580772981
2022-02-20,27.0327854200195
2022-03-06,72.78057613082173
2022-03-20,24.95334038771031
2022-03-27,47.82723574311142
2022-04-03,76.93946619544012
2022-04-10,56.145015872348196
2022-04-24,36.390288065410864
2022-05-01,41.588900646183845
2022-05-08,17.675282774628137
2022-05-15,18.71500529078273
2022-06-12,37.43001058156546
2022-06-19,74.86002116313092
2022-06-26,40.549178130029254
2022-07-17,24.95334038771031
2022-07-24,93.57502645391367
2022-07-31,76.93946619544012
2022-08-14,25.993062903864907
2022-08-21,34.310843033101676
2022-09-11,39.50945561387466
2022-09-25,22.873895355401118
2022-10-02,18.71500529078273
2022-10-16,43.66834567849304
2022-10-23,21.83417283924652
2022-11-20,20.794450323091922
2022-12-18,103.97225161545963
2022-12-25,27.0327854200195
