,MVT_GT_Philadelphia PA
2017-01-01,91.0
2017-01-08,45.0
2017-01-15,50.0
2017-01-22,42.0
2017-01-29,22.0
2017-02-05,33.0
2017-02-12,68.0
2017-02-19,48.0
2017-02-26,42.0
2017-03-05,20.0
2017-03-12,17.0
2017-03-26,25.0
2017-04-02,48.0
2017-04-09,21.0
2017-04-16,24.0
2017-04-23,28.0
2017-05-14,51.0
2017-05-21,34.0
2017-05-28,71.0
2017-06-04,27.0
2017-06-11,24.0
2017-06-18,31.0
2017-06-25,55.0
2017-07-02,44.0
2017-07-09,37.0
2017-07-16,23.0
2017-07-23,66.0
2017-08-06,35.0
2017-08-13,20.0
2017-08-20,60.0
2017-09-03,22.0
2017-09-10,40.0
2017-09-24,26.0
2017-10-08,18.0
2017-10-22,58.0
2017-10-29,27.0
2017-11-05,16.0
2017-11-12,32.0
2017-11-19,22.0
2017-11-26,28.0
2017-12-17,59.0
2017-12-24,55.0
2018-01-07,30.42366016565837
2018-01-14,33.65755297891104
2018-01-21,27.072820945779362
2018-01-28,41.97617782529538
2018-02-11,20.98808891264769
2018-02-18,41.97617782529538
2018-03-04,23.72198172590036
2018-03-25,53.02869548493239
2018-04-08,25.95587453915303
2018-04-15,23.72198172590036
2018-05-13,54.645641891558725
2018-05-20,41.97617782529538
2018-06-03,56.8795347048114
2018-06-10,23.72198172590036
2018-06-17,75.13373080420641
2018-06-24,44.210070638548046
2018-07-01,72.89983799095376
2018-07-15,20.98808891264769
2018-07-22,65.19815955119574
2018-07-29,82.33540924396442
2018-08-05,62.96426673794307
2018-08-12,39.242285012042714
2018-08-19,37.00839219879004
2018-09-09,27.072820945779362
2018-09-16,99.97265893673311
2018-09-23,61.84732033131674
2018-10-07,35.89144579216371
2018-10-28,74.01678439758008
2018-11-04,19.871142506021357
2018-11-18,44.710070638548046
2018-12-02,59.113427518064064
2018-12-09,48.06090985842705
2018-12-16,46.94396345180072
2019-01-13,30.92366016565837
2019-01-20,24.838928132526696
2019-01-27,37.00839219879004
2019-02-03,64.0812131445694
2019-02-17,43.09312423192171
2019-02-24,54.145641891558725
2019-03-03,59.113427518064064
2019-03-10,30.92366016565837
2019-03-24,18.75419609939502
2019-03-31,62.46426673794307
2019-04-14,48.06090985842705
2019-04-28,32.0406065722847
2019-05-19,35.89144579216371
2019-05-26,37.00839219879004
2019-06-09,46.44396345180072
2019-06-30,43.09312423192171
2019-07-07,46.94396345180072
2019-07-14,99.97265893673311
2019-07-28,40.85923141866904
2019-08-11,46.94396345180072
2019-08-18,34.27449938553737
2019-09-01,57.49648111143773
2019-09-08,29.806713759032032
2019-09-15,51.91174907830606
2019-09-22,49.17785626505339
2019-09-29,34.77449938553737
2019-10-06,45.32701704517439
2019-10-13,33.15755297891104
2019-10-20,41.47617782529538
2019-10-27,17.137249692768684
2019-11-03,39.742285012042714
2019-11-10,24.838928132526696
2019-11-17,57.99648111143773
2019-12-01,71.78289158432742
2019-12-15,59.113427518064064
2019-12-22,81.21846283733808
2019-12-29,33.15755297891104
2020-01-05,38.125338605416374
2020-01-12,32.0406065722847
2020-01-19,61.34732033131674
2020-01-26,33.15755297891104
2020-02-02,54.145641891558725
2020-02-09,14.903356879516016
2020-02-16,41.97617782529538
2020-02-23,14.903356879516016
2020-03-01,33.15755297891104
2020-03-08,22.105035319274023
2020-03-15,28.1897673524057
2020-03-22,30.92366016565837
2020-03-29,23.72198172590036
2020-04-05,12.669464066263348
2020-04-12,25.45587453915303
2020-04-19,20.98808891264769
2020-04-26,50.79480267167972
2020-05-03,33.65755297891104
2020-05-17,37.00839219879004
2020-05-24,33.65755297891104
2020-05-31,33.15755297891104
2020-06-07,70.66594517770108
2020-06-14,17.137249692768684
2020-06-21,45.82701704517439
2020-07-05,22.105035319274023
2020-07-12,20.98808891264769
2020-07-26,55.762588298185065
2020-08-02,23.72198172590036
2020-08-09,20.48808891264769
2020-08-23,24.338928132526696
2020-08-30,19.871142506021357
2020-09-06,37.50839219879004
2020-09-13,22.105035319274023
2020-09-20,67.43205236444841
2020-09-27,23.22198172590036
2020-10-04,60.2303739246904
2020-10-11,19.871142506021357
2020-11-08,40.85923141866904
2020-11-15,40.85923141866904
2020-11-22,24.838928132526696
2020-11-29,28.6897673524057
2020-12-06,67.93205236444841
2020-12-13,29.806713759032032
2020-12-20,22.105035319274023
2020-12-27,86.68624846384343
2021-01-03,34.77449938553737
2021-01-10,46.44396345180072
2021-01-17,40.35923141866904
2021-01-31,23.22198172590036
2021-02-07,35.89144579216371
2021-02-14,41.97617782529538
2021-02-28,43.09312423192171
2021-03-07,55.762588298185065
2021-03-14,39.242285012042714
2021-03-28,38.625338605416374
2021-04-04,48.06090985842705
2021-04-11,29.806713759032032
2021-04-25,14.903356879516016
2021-05-02,64.0812131445694
2021-05-09,66.31510595782208
2021-05-16,43.09312423192171
2021-05-23,41.97617782529538
2021-06-06,28.1897673524057
2021-06-13,30.42366016565837
2021-06-20,49.17785626505339
2021-06-27,45.82701704517439
2021-07-04,73.51678439758008
2021-07-11,51.41174907830606
2021-07-18,38.125338605416374
2021-07-25,65.19815955119574
2021-08-08,28.6897673524057
2021-08-22,50.29480267167972
2021-08-29,34.77449938553737
2021-09-05,61.84732033131674
2021-09-12,76.75067721083275
2021-09-19,53.02869548493239
2021-09-26,74.01678439758008
2021-10-10,43.09312423192171
2021-10-17,76.25067721083275
2021-10-24,25.95587453915303
2021-10-31,49.17785626505339
2021-11-07,53.02869548493239
2021-11-14,22.105035319274023
2021-11-21,77.86762361745909
2021-11-28,20.98808891264769
2021-12-05,91.15403409034877
2021-12-12,27.072820945779362
2021-12-19,20.98808891264769
2021-12-26,30.92366016565837
2022-01-02,35.782891584327416
2022-01-09,60.4607478493808
2022-01-16,78.96914004817084
2022-01-23,27.14564189155873
2022-01-30,56.759069409622796
2022-02-06,67.86410472889682
2022-02-13,50.589605343359445
2022-02-20,41.95235565059076
2022-02-27,35.782891584327416
2022-03-06,72.7996759819075
2022-03-13,55.52517659637012
2022-03-20,55.52517659637012
2022-04-03,51.82349815661212
2022-04-10,19.74228501204271
2022-04-17,27.14564189155873
2022-04-24,64.1624262891388
2022-05-01,16.0406065722847
2022-05-08,83.90471130118152
2022-05-15,18.50839219879004
2022-05-22,46.88792690360144
2022-05-29,23.44396345180072
2022-06-05,49.35571253010678
2022-06-12,55.52517659637012
2022-06-19,70.33189035540215
2022-06-26,35.782891584327416
2022-07-03,19.74228501204271
2022-07-10,35.782891584327416
2022-07-17,123.38928132526694
2022-07-24,22.21007063854805
2022-07-31,45.654034090348766
2022-08-07,76.50135442166551
2022-08-14,80.20303286142351
2022-08-21,72.7996759819075
2022-08-28,80.20303286142351
2022-09-04,45.654034090348766
2022-09-11,45.654034090348766
2022-09-18,75.26746160841283
2022-09-25,22.21007063854805
2022-10-02,82.67081848792886
2022-10-09,78.96914004817084
2022-10-16,43.18624846384343
2022-10-23,48.121819716854105
2022-10-30,30.847320331316734
2022-11-06,59.22685503612813
2022-11-13,53.057390969864784
2022-11-20,32.0812131445694
2022-11-27,37.01678439758008
2022-12-04,75.26746160841283
2022-12-11,45.654034090348766
2022-12-18,61.69464066263347
2022-12-25,53.057390969864784
