,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-02-05,48.0
2017-02-26,57.0
2017-03-26,40.0
2017-04-02,46.0
2017-04-16,61.0
2017-04-30,25.0
2017-05-14,53.0
2017-06-25,34.0
2017-08-06,41.0
2017-08-13,29.0
2017-08-20,100.0
2017-09-10,30.0
2017-10-01,26.0
2017-10-08,77.0
2017-10-15,34.0
2017-10-22,54.0
2017-11-05,30.0
2017-11-19,30.0
2017-12-03,36.0
2017-12-10,51.0
2018-02-04,66.14446068156897
2018-02-25,32.28148945761283
2018-03-04,27.955562392239568
2018-03-25,39.27038005567272
2018-04-01,31.700007691269512
2018-04-29,31.200007691269512
2018-05-20,22.04815356052299
2018-06-03,20.966671794179675
2018-06-17,38.6888982893294
2018-06-24,41.93334358835935
2018-07-01,45.1777888873893
2018-07-08,79.04076011134543
2018-07-22,27.955562392239568
2018-08-26,40.85186182201603
2018-09-09,30.618525924926196
2018-09-23,26.87408062589625
2018-10-07,30.118525924926196
2018-10-14,47.34075242007593
2018-10-21,34.94445299029945
2018-10-28,24.711117093209623
2018-11-11,47.84075242007593
2018-11-25,23.129635326866307
2018-12-02,26.87408062589625
2018-12-23,30.618525924926196
2018-12-30,40.85186182201603
2019-01-20,34.44445299029945
2019-02-03,34.94445299029945
2019-02-24,34.94445299029945
2019-03-17,70.97038774694224
2019-04-07,30.118525924926196
2019-04-21,23.129635326866307
2019-04-28,23.129635326866307
2019-05-26,20.966671794179675
2019-06-02,26.87408062589625
2019-07-28,39.27038005567272
2019-08-11,44.09630712104598
2019-08-25,55.911124784479135
2019-09-08,54.82964301813582
2019-09-22,25.792598859552935
2019-10-27,30.618525924926196
2019-11-03,19.38519002783636
2019-11-10,31.200007691269512
2019-11-24,41.93334358835935
2019-12-01,40.35186182201603
2019-12-08,23.129635326866307
2019-12-22,32.28148945761283
2020-01-05,44.09630712104598
2020-01-12,19.38519002783636
2020-01-19,88.19261424209196
2020-02-02,20.966671794179675
2020-02-09,61.31853361619571
2020-02-23,33.862971223956144
2020-03-01,22.04815356052299
2020-03-22,54.32964301813582
2020-05-10,18.803708261493043
2020-05-31,34.44445299029945
2020-06-07,29.03704415858288
2020-06-14,38.1888982893294
2020-06-21,22.04815356052299
2020-07-12,32.78148945761283
2020-07-19,52.66667948544919
2020-07-26,22.04815356052299
2020-08-09,18.303708261493043
2020-08-16,69.8889059805989
2020-08-23,23.129635326866307
2020-08-30,17.722226495149727
2020-09-06,24.211117093209623
2020-09-13,33.362971223956144
2020-09-20,25.792598859552935
2020-10-04,20.966671794179675
2020-10-11,40.35186182201603
2020-10-18,29.53704415858288
2020-11-01,23.129635326866307
2020-11-22,31.200007691269512
2020-12-27,47.84075242007593
2021-01-10,22.54815356052299
2021-01-17,31.700007691269512
2021-02-14,44.09630712104598
2021-02-28,27.955562392239568
2021-03-07,27.955562392239568
2021-03-14,75.2963148123155
2021-03-21,25.292598859552935
2021-04-04,24.711117093209623
2021-04-11,22.04815356052299
2021-05-02,29.03704415858288
2021-05-16,50.00371595276256
2021-06-06,95.18150484015186
2021-06-27,46.759270653732614
2021-07-04,25.792598859552935
2021-08-29,50.00371595276256
2021-10-17,62.900015382539024
2021-10-24,32.78148945761283
2021-11-14,39.77038005567272
2021-11-21,27.955562392239568
2021-12-05,24.711117093209623
2021-12-12,47.34075242007593
2021-12-19,30.118525924926196
2021-12-26,25.792598859552935
2022-01-09,38.37779657865881
2022-01-16,26.748161251792503
2022-01-30,116.29635326866305
2022-02-13,60.47410369970479
2022-02-20,48.844468372838485
2022-02-27,37.21483304597218
2022-03-06,79.08152022269088
2022-03-27,27.911124784479135
2022-04-03,63.96299429776468
2022-04-10,36.051869513285546
2022-04-17,23.25927065373261
2022-05-01,16.281489457612828
2022-05-08,40.70372364403207
2022-05-15,69.77781196119783
2022-06-19,36.051869513285546
2022-07-10,33.72594244791229
2022-07-17,53.496322503585006
2022-07-24,47.68150484015185
2022-07-31,19.77038005567272
2022-08-14,63.96299429776468
2022-08-21,53.496322503585006
2022-08-28,66.28892136313794
2022-09-04,33.72594244791229
2022-10-09,67.45188489582458
2022-11-13,30.237051849852396
2022-11-20,41.8666871767187
2022-11-27,36.051869513285546
2022-12-11,29.074088317165764
2022-12-25,30.237051849852396
