,MVT_GT_New York NY
2017-01-01,15.0
2017-01-08,42.0
2017-01-15,45.0
2017-01-22,44.0
2017-01-29,29.0
2017-02-05,29.0
2017-02-12,23.0
2017-02-19,41.0
2017-02-26,23.0
2017-03-05,22.0
2017-03-12,40.0
2017-03-19,43.0
2017-03-26,31.0
2017-04-02,35.0
2017-04-09,29.0
2017-04-16,10.0
2017-04-23,19.0
2017-04-30,27.0
2017-05-07,13.0
2017-05-14,12.0
2017-05-21,30.0
2017-05-28,21.0
2017-06-04,24.0
2017-06-11,36.0
2017-06-18,33.0
2017-06-25,31.0
2017-07-02,18.0
2017-07-09,40.0
2017-07-16,44.0
2017-07-23,20.0
2017-07-30,40.0
2017-08-06,42.0
2017-08-13,29.0
2017-08-20,32.0
2017-08-27,28.0
2017-09-03,42.0
2017-09-10,7.0
2017-09-17,27.0
2017-09-24,38.0
2017-10-01,29.0
2017-10-08,51.0
2017-10-15,33.0
2017-10-22,41.0
2017-10-29,30.0
2017-11-12,100.0
2017-11-19,35.0
2017-11-26,30.0
2017-12-03,38.0
2017-12-10,27.0
2017-12-17,75.0
2017-12-24,60.0
2017-12-31,38.0
2018-01-07,23.806372831410147
2018-01-14,14.878983019631342
2018-01-21,47.112745662820295
2018-01-28,34.84061009613366
2018-02-04,39.05430500202306
2018-02-11,38.68535585104149
2018-02-18,40.29220330398619
2018-02-25,38.68535585104149
2018-03-04,31.864813492207386
2018-03-11,21.699525378465445
2018-03-18,28.02006773729955
2018-03-25,25.044271133373282
2018-04-01,44.136949058894025
2018-04-08,45.005898209875596
2018-04-15,54.30223717263597
2018-04-22,30.62691519024425
2018-04-29,25.91322028435485
2018-05-06,27.151118586317985
2018-05-13,20.33057622748388
2018-05-20,28.02006773729955
2018-05-27,45.87484736085716
2018-06-03,50.957491417728136
2018-06-10,41.66115245496776
2018-06-17,20.83057622748388
2018-06-24,21.199525378465445
2018-07-01,14.878983019631342
2018-07-08,22.93742368042858
2018-07-15,40.29220330398619
2018-07-22,47.981694813801866
2018-07-29,25.044271133373282
2018-08-05,63.72962698441477
2018-08-12,34.84061009613366
2018-08-19,28.88901688828112
2018-08-26,10.16528811374194
2018-09-02,35.70955924711522
2018-09-09,11.903186415705074
2018-09-16,50.957491417728136
2018-09-23,16.116881321594477
2018-09-30,16.985830472576044
2018-10-07,31.864813492207386
2018-10-14,29.757966039262683
2018-10-21,45.005898209875596
2018-10-28,25.91322028435485
2018-11-04,28.02006773729955
2018-11-11,39.92325415300462
2018-11-18,20.83057622748388
2018-11-25,39.05430500202306
2018-12-02,38.68535585104149
2018-12-09,39.05430500202306
2018-12-16,36.94745754907835
2018-12-23,38.68535585104149
2018-12-30,32.23376264318895
2019-01-06,31.864813492207386
2019-01-13,20.83057622748388
2019-01-20,34.84061009613366
2019-01-27,30.99586434122582
2019-02-03,31.864813492207386
2019-02-10,24.175321982391715
2019-02-17,31.864813492207386
2019-02-24,27.651118586317985
2019-03-03,20.83057622748388
2019-03-10,31.864813492207386
2019-03-17,70.05016934324888
2019-03-24,20.33057622748388
2019-03-31,19.092677925520746
2019-04-07,16.116881321594477
2019-04-14,29.257966039262683
2019-04-21,18.223728774539175
2019-04-28,20.83057622748388
2019-05-05,35.20955924711522
2019-05-12,26.782169435336414
2019-05-19,39.92325415300462
2019-06-02,23.306372831410147
2019-06-09,23.806372831410147
2019-06-16,32.23376264318895
2019-06-23,22.068474529447013
2019-06-30,25.91322028435485
2019-07-14,33.10271179417052
2019-07-21,41.16115245496776
2019-07-28,27.151118586317985
2019-08-04,64.09857613539634
2019-08-11,20.33057622748388
2019-08-18,54.80223717263597
2019-08-25,30.99586434122582
2019-09-01,22.93742368042858
2019-09-08,45.005898209875596
2019-09-15,25.044271133373282
2019-09-22,54.80223717263597
2019-09-29,21.699525378465445
2019-10-06,19.092677925520746
2019-10-13,47.612745662820295
2019-10-20,25.91322028435485
2019-10-27,30.99586434122582
2019-11-03,16.985830472576044
2019-11-10,28.38901688828112
2019-11-17,30.12691519024425
2019-11-24,36.94745754907835
2019-12-01,30.12691519024425
2019-12-08,42.030101605949326
2019-12-15,31.864813492207386
2019-12-22,39.05430500202306
2019-12-29,30.99586434122582
2020-01-05,25.044271133373282
2020-01-12,53.06433887067283
2020-01-19,28.38901688828112
2020-01-26,21.199525378465445
2020-02-02,35.20955924711522
