,MVT_GT_Phoenix AZ
2017-01-01,32.0
2017-01-15,32.0
2017-01-29,57.0
2017-02-05,33.0
2017-02-12,19.0
2017-02-19,26.0
2017-02-26,40.0
2017-03-12,81.0
2017-03-19,53.0
2017-03-26,29.0
2017-04-09,47.0
2017-04-23,83.0
2017-05-21,20.0
2017-06-11,40.0
2017-06-18,25.0
2017-07-02,32.0
2017-07-16,51.0
2017-07-30,41.0
2017-08-06,41.0
2017-08-13,76.0
2017-08-20,25.0
2017-09-03,40.0
2017-09-10,38.0
2017-09-17,71.0
2017-09-24,63.0
2017-10-15,20.0
2017-10-22,28.0
2017-11-05,56.0
2017-11-12,33.0
2017-11-26,23.0
2017-12-03,29.0
2017-12-10,27.0
2017-12-24,49.0
2017-12-31,24.0
2018-01-07,44.90989860024858
2018-01-14,20.637811271541025
2018-01-28,20.137811271541025
2018-02-11,33.04063944304062
2018-02-18,60.413433814623076
2018-03-04,27.872794371582454
2018-03-11,45.44346761454021
2018-04-01,46.97703662883184
2018-04-08,19.10424225724939
2018-04-15,36.14134648591552
2018-04-22,20.637811271541025
2018-04-29,23.23851831441592
2018-05-13,49.04417465741511
2018-05-20,51.11131268599838
2018-06-10,37.67491550020715
2018-06-24,26.83922535729082
2018-07-01,41.80919155737368
2018-07-08,23.23851831441592
2018-07-29,18.57067324295776
2018-08-12,52.144881700290014
2018-08-26,38.20848451449878
2018-09-09,23.73851831441592
2018-09-23,35.10777747162388
2018-10-14,88.28622818620553
2018-10-21,32.00707042874899
2018-10-28,43.876329585956945
2018-11-11,18.07067324295776
2018-11-25,67.11484790037287
2018-12-02,29.93993240016572
2018-12-09,33.04063944304062
2018-12-16,49.04417465741511
2019-01-06,60.913433814623076
2019-01-13,22.20494930012429
2019-01-27,18.07067324295776
2019-02-03,23.23851831441592
2019-02-10,75.88340001470593
2019-02-17,34.07420845733225
2019-02-24,48.510605643123476
2019-03-03,89.31979720049716
2019-03-10,37.67491550020715
2019-04-28,53.17845071458164
2019-05-05,86.71909015762226
2019-05-12,33.04063944304062
2019-05-26,61.947002828914705
2019-06-16,41.80919155737368
2019-06-23,45.94346761454021
2019-06-30,36.14134648591552
2019-07-07,59.37986480033144
2019-07-14,19.10424225724939
2019-07-28,40.77562254308205
2019-08-04,17.037104228666124
2019-08-11,24.772087328707556
2019-08-18,18.07067324295776
2019-08-25,36.14134648591552
2019-09-01,21.171380285832655
2019-09-08,39.242053528790414
2019-09-15,17.037104228666124
2019-10-06,34.57420845733225
2019-10-20,29.93993240016572
2019-11-10,22.20494930012429
2019-11-17,38.70848451449878
2019-11-24,84.15195212903899
2019-12-01,18.07067324295776
2019-12-08,100.15548734341348
2019-12-22,42.84276057166531
2019-12-29,72.28269297183104
2020-01-12,38.20848451449878
2020-01-19,23.73851831441592
2020-01-26,26.83922535729082
2020-02-02,32.00707042874899
2020-02-09,51.11131268599838
2020-02-23,26.33922535729082
2020-03-01,44.40989860024858
2020-03-08,34.07420845733225
2020-03-22,40.77562254308205
2020-04-05,28.906363385874087
2020-04-12,50.07774367170674
2020-04-26,23.73851831441592
2020-05-24,23.73851831441592
2020-05-31,23.73851831441592
2020-06-07,35.10777747162388
2020-06-28,17.037104228666124
2020-07-05,22.70494930012429
2020-07-19,46.97703662883184
2020-07-26,27.872794371582454
2020-08-16,51.61131268599838
2020-08-23,16.003535214374494
2020-08-30,25.80565634299919
2020-09-06,75.88340001470593
2020-09-13,13.936397185791227
2020-09-20,24.272087328707556
2020-09-27,27.872794371582454
2020-10-04,23.23851831441592
2020-10-11,68.1484169146645
2020-11-15,22.20494930012429
2020-11-29,66.08127888608124
2020-12-13,30.473501414457353
2020-12-27,37.17491550020715
2021-01-03,44.40989860024858
2021-01-10,48.010605643123476
2021-01-17,40.27562254308205
2021-01-24,20.637811271541025
2021-01-31,21.171380285832655
2021-02-14,27.872794371582454
2021-02-21,39.242053528790414
2021-02-28,58.3462957860398
2021-03-07,14.96996620008286
2021-03-21,23.73851831441592
2021-03-28,30.973501414457353
2021-04-04,21.171380285832655
2021-04-18,35.10777747162388
2021-05-02,19.10424225724939
2021-05-09,44.40989860024858
2021-05-16,28.906363385874087
2021-05-23,46.97703662883184
2021-05-30,16.003535214374494
