,MVT_GT_San Diego CA
2017-01-01,59.0
2017-01-08,56.0
2017-01-22,31.0
2017-01-29,23.0
2017-02-05,36.0
2017-02-19,48.0
2017-03-12,21.0
2017-03-19,25.0
2017-03-26,100.0
2017-04-02,44.0
2017-04-23,18.0
2017-04-30,47.0
2017-05-14,21.0
2017-05-21,49.0
2017-06-18,27.0
2017-07-02,34.0
2017-07-09,31.0
2017-07-16,21.0
2017-07-30,25.0
2017-08-06,42.0
2017-09-10,25.0
2017-09-24,29.0
2017-10-01,46.0
2017-10-15,23.0
2017-10-29,43.0
2017-11-19,39.0
2017-12-03,49.0
2017-12-24,47.0
2018-01-21,46.01581245488792
2018-01-28,60.061469328833205
2018-02-11,41.16726016357283
2018-03-04,32.939866039205654
2018-03-11,35.84899741399472
2018-03-18,20.833630081786414
2018-04-01,25.682182373101508
2018-04-08,17.42449870699736
2018-04-29,48.92494382967698
2018-05-06,19.863919623523394
2018-05-13,32.939866039205654
2018-05-27,30.030734664416602
2018-06-03,56.182627495781134
2018-06-24,50.864364746203016
2018-07-01,26.651892831364528
2018-07-08,63.440311161885276
2018-07-22,45.046101996624905
2018-08-05,46.01581245488792
2018-08-12,90.09220399324981
2018-08-19,25.682182373101508
2018-09-02,38.25812878878377
2018-09-09,55.21291703751811
2018-09-16,29.061024206153583
2018-09-23,29.061024206153583
2018-09-30,62.000890245359244
2018-10-28,21.803340540049433
2018-11-04,40.19754970530981
2018-11-18,29.061024206153583
2018-11-25,19.863919623523394
2018-12-02,65.87973207841131
2018-12-16,37.288418330520756
2018-12-23,26.151892831364528
2019-01-06,41.16726016357283
2019-01-20,41.16726016357283
2019-01-27,40.19754970530981
2019-02-03,68.78886345320038
2019-02-10,32.939866039205654
2019-02-24,26.151892831364528
2019-03-10,70.72828436972641
2019-03-17,46.985522913150945
2019-03-24,47.95523337141396
2019-03-31,76.04654711930453
2019-04-07,31.970155580942638
2019-04-14,44.07639153836189
2019-04-21,21.303340540049433
2019-04-28,18.894209165260378
2019-05-05,38.75812878878377
2019-05-12,22.273050998312453
2019-05-26,29.061024206153583
2019-06-02,27.121603289627544
2019-06-23,57.15233795404415
2019-07-07,27.121603289627544
2019-07-14,66.34944253667433
2019-07-21,40.69754970530981
2019-07-28,40.69754970530981
2019-08-04,26.151892831364528
2019-08-11,21.803340540049433
2019-08-25,20.833630081786414
2019-09-15,18.894209165260378
2019-09-29,46.985522913150945
2019-10-13,15.985077790471319
2019-10-27,93.97104582630189
2019-11-03,31.970155580942638
2019-11-17,50.864364746203016
2019-11-24,30.030734664416602
2019-12-01,39.22783924704679
2019-12-08,40.19754970530981
2019-12-15,27.621603289627544
2020-01-12,33.90957649746868
2020-01-19,38.75812878878377
2020-02-02,19.363919623523394
2020-02-16,40.69754970530981
2020-02-23,27.121603289627544
2020-03-01,34.8792869557317
2020-03-08,19.863919623523394
2020-03-15,37.788418330520756
2020-03-29,38.75812878878377
2020-04-05,18.894209165260378
2020-04-12,42.13697062183584
2020-04-19,52.803785662729055
2020-04-26,18.894209165260378
2020-05-10,27.121603289627544
2020-05-17,23.742761456575472
2020-05-31,36.81870787225773
2020-06-07,16.95478824873434
2020-06-14,25.682182373101508
2020-06-21,77.98596803583055
2020-07-05,16.95478824873434
2020-07-12,45.046101996624905
2020-07-26,17.92449870699736
2020-08-02,36.81870787225773
2020-08-16,20.833630081786414
2020-08-30,15.985077790471319
2020-09-13,31.000445122679622
2020-09-20,46.985522913150945
2020-09-27,46.01581245488792
2020-10-04,46.01581245488792
2020-10-11,30.030734664416602
2020-10-18,24.21247191483849
2020-10-25,32.439866039205654
2020-11-22,21.303340540049433
2020-12-13,31.970155580942638
2020-12-20,71.19799482798943
2020-12-27,50.364364746203016
2021-01-03,31.000445122679622
2021-01-17,25.182182373101508
2021-02-07,77.98596803583055
2021-02-21,44.07639153836189
2021-02-28,20.833630081786414
2021-03-07,26.151892831364528
2021-04-18,31.470155580942638
2021-05-16,27.121603289627544
2021-05-23,55.21291703751811
2021-05-30,17.92449870699736
2021-06-06,17.92449870699736
2021-06-13,39.72783924704679
2021-06-27,22.273050998312453
2021-07-11,25.682182373101508
2021-07-25,44.07639153836189
2021-08-01,24.21247191483849
2021-08-15,38.25812878878377
2021-08-22,65.37973207841131
2021-08-29,40.69754970530981
2021-09-05,40.19754970530981
2021-09-12,21.803340540049433
2021-10-03,33.40957649746868
2021-10-10,32.939866039205654
2021-10-17,46.985522913150945
2021-11-07,45.046101996624905
2021-11-14,32.939866039205654
2021-12-19,39.22783924704679
2021-12-26,23.742761456575472
2022-01-02,40.39509941061962
2022-01-09,48.84988765935396
2022-01-16,25.364364746203016
2022-01-23,62.00178049071849
2022-01-30,20.667260163572827
2022-02-06,45.09220399324981
2022-02-13,20.667260163572827
2022-02-20,32.879732078411315
2022-03-06,77.03251515513509
2022-03-13,28.18262749578113
2022-04-03,20.667260163572827
2022-04-10,47.91046674282792
2022-04-24,24.42494382967698
2022-05-08,37.576836661041504
2022-05-15,28.18262749578113
2022-05-22,16.909576497468677
2022-05-29,28.18262749578113
2022-06-05,30.061469328833205
2022-06-19,33.819152994937355
2022-07-03,18.788418330520752
2022-07-10,21.606681080098866
2022-07-17,20.667260163572827
2022-07-24,46.03162490977584
2022-07-31,34.758573911463394
2022-08-07,55.42583407503622
2022-08-28,35.69799482798943
2022-09-11,16.909576497468677
2022-09-18,51.66815040893207
2022-09-25,76.09309423860905
2022-10-02,22.546101996624905
2022-10-16,20.667260163572827
2022-10-30,81.72961973776528
2022-11-06,37.576836661041504
2022-11-20,23.48552291315094
2022-11-27,29.122048412307166
2022-12-11,35.69799482798943
2022-12-18,75.15367332208301
2022-12-25,29.122048412307166
