,MVT_GT_Oklahoma City OK
2017-01-08,44.0
2017-01-15,51.0
2017-02-19,60.0
2017-02-26,46.0
2017-03-26,36.0
2017-04-30,29.0
2017-05-28,33.0
2017-06-18,75.0
2017-06-25,86.0
2017-07-09,35.0
2017-07-30,30.0
2017-08-06,100.0
2017-08-13,49.0
2017-09-10,49.0
2017-10-01,31.0
2017-10-08,31.0
2017-10-15,59.0
2017-11-05,57.0
2017-12-17,25.0
2018-01-14,22.957022400204202
2018-01-21,37.96334742102765
2018-02-04,56.04995139360339
2018-02-18,36.67320794515149
2018-02-25,42.3337658486561
2018-03-04,26.93237108989458
2018-03-18,40.14855663484187
2018-03-25,48.09925401422263
2018-04-15,37.06827768308957
2018-05-20,33.092928993399184
2018-06-17,32.69785925546111
2018-09-02,47.20418427628455
2018-09-09,22.957022400204202
2018-10-21,29.11758030370881
2018-11-04,50.284463228036856
2018-11-11,22.061952662266126
2018-12-09,79.00697379380759
2019-01-06,30.012650041646886
2019-03-31,41.04362637277995
2019-04-07,41.93869611071803
2019-04-14,23.852092138142275
2019-04-21,42.3337658486561
2019-05-05,25.142231614018428
2019-05-12,44.12390532453225
2019-05-19,25.642231614018428
2019-06-23,22.957022400204202
2019-07-21,30.012650041646886
2019-08-25,71.05627641442683
2019-09-08,19.876743448451897
2019-10-20,44.12390532453225
2019-11-10,23.352092138142275
2019-11-17,26.037301351956508
2019-12-22,26.037301351956508
2019-12-29,30.90771977958496
2020-01-05,20.271813186389974
2020-02-09,26.037301351956508
2020-02-16,53.86474217978916
2020-03-15,30.90771977958496
2020-04-05,19.876743448451897
2020-04-12,33.092928993399184
2020-04-19,15.90139475876152
2020-06-21,30.012650041646886
2020-06-28,25.142231614018428
2020-07-12,27.827440827832657
2020-08-16,40.14855663484187
2020-08-30,24.747161876080355
2020-10-18,31.80278951752304
2020-11-08,33.092928993399184
2020-11-29,64.89571851092222
2021-01-03,70.16120667648876
2021-01-10,19.876743448451897
2021-01-17,18.086603972575745
2021-01-24,26.037301351956508
2021-01-31,33.092928993399184
2021-03-28,54.759811917727234
2021-05-23,35.778138207213416
2021-05-30,30.012650041646886
2021-06-13,22.957022400204202
2021-08-15,19.876743448451897
2021-08-22,48.09925401422263
2021-08-29,48.99432375216071
2021-09-12,33.092928993399184
2021-09-19,22.957022400204202
2021-10-03,42.3337658486561
2021-12-05,22.957022400204202
2022-02-13,26.864742179789165
2022-03-13,56.09990278720678
2022-05-01,23.704184276284554
2022-05-29,22.123905324532252
2022-08-21,58.47032121483524
2022-09-04,29.23516060741762
2022-09-25,51.35906593194987
2022-10-30,23.704184276284554
2022-11-13,17.38306846927534
2022-11-20,30.02530008329377
2022-11-27,62.421018594215994
2022-12-04,18.963347421027645
2022-12-11,17.38306846927534
