,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-01-15,27.0
2017-01-22,35.0
2017-02-05,64.0
2017-02-19,100.0
2017-03-12,18.0
2017-03-26,19.0
2017-04-02,39.0
2017-04-16,28.0
2017-04-23,24.0
2017-04-30,45.0
2017-05-21,47.0
2017-06-04,23.0
2017-06-11,31.0
2017-06-18,30.0
2017-07-09,49.0
2017-07-16,26.0
2017-07-30,22.0
2017-08-20,39.0
2017-08-27,66.0
2017-09-17,35.0
2017-10-08,19.0
2017-11-12,26.0
2017-12-10,49.0
2018-02-04,20.659630135587502
2018-02-25,39.87753722180163
2018-03-04,28.13513757994783
2018-03-25,35.66892197493479
2018-04-01,24.86824538245435
2018-04-08,21.10135318496087
2018-06-10,17.334460987467395
2018-06-17,88.67230493733697
2018-07-15,61.920613456135875
2018-07-29,60.03716735738914
2018-08-12,30.01858367869457
2018-08-19,23.92652233308098
2018-09-16,16.892737938094022
2018-09-23,83.96368969047012
2018-10-14,20.159630135587502
2018-10-21,24.86824538245435
2018-10-28,16.892737938094022
2018-11-04,70.33784394986958
2018-11-11,33.785475876188045
2018-12-09,63.30405955488261
2018-12-16,17.334460987467395
2018-12-30,29.076860629321196
2019-01-20,29.076860629321196
2019-03-03,30.01858367869457
2019-03-10,37.05236807368152
2019-03-17,16.892737938094022
2019-06-02,31.902029777441307
2019-06-09,16.392737938094022
2019-06-16,20.159630135587502
2019-06-23,33.785475876188045
2019-07-07,26.75169148120109
2019-07-14,24.86824538245435
2019-08-11,48.79476771553533
2019-08-25,18.77618403684076
2019-09-22,29.076860629321196
2019-10-20,31.902029777441307
2019-10-27,50.178213814282074
2019-11-10,26.75169148120109
2019-12-08,43.14442941929511
2019-12-22,22.043076234334244
2019-12-29,37.05236807368152
2020-01-12,22.043076234334244
2020-01-19,29.076860629321196
2020-02-02,18.27618403684076
2020-02-16,37.05236807368152
2020-05-03,35.16892197493479
2020-05-31,45.02787551804185
2020-06-28,24.86824538245435
2020-07-12,18.27618403684076
2020-07-19,36.110645024308155
2020-07-26,33.785475876188045
2020-08-09,15.009291839347284
2020-08-30,12.184122691227175
2020-09-06,15.951014888720653
2020-09-13,28.13513757994783
2020-09-27,15.951014888720653
2020-10-04,27.693414530574458
2020-10-11,33.285475876188045
2020-11-15,28.13513757994783
2020-11-22,30.960306728067938
2020-12-13,31.902029777441307
2021-01-10,30.01858367869457
2021-01-17,41.76098332054838
2021-01-24,29.076860629321196
2021-02-14,23.92652233308098
2021-03-14,29.076860629321196
2021-03-28,19.717907086214133
2021-05-02,22.043076234334244
2021-05-09,21.10135318496087
2021-05-16,16.892737938094022
2021-05-23,15.951014888720653
2021-05-30,28.63513757994783
2021-06-06,30.01858367869457
2021-06-27,37.05236807368152
2021-07-11,22.043076234334244
2021-07-18,16.892737938094022
2021-07-25,68.01267480174945
2021-08-22,19.217907086214133
2021-08-29,31.902029777441307
2021-10-03,29.076860629321196
2021-10-24,22.98479928370761
2021-11-07,63.80405955488261
2021-11-14,25.80996843182772
2021-11-28,53.00338296240218
2021-12-12,30.01858367869457
2022-01-30,26.503382962402178
2022-02-06,29.153721258642395
2022-02-20,34.454397851122835
2022-03-06,39.75507444360327
2022-03-20,28.270275159895657
2022-04-03,35.33784394986957
2022-04-10,28.270275159895657
2022-04-24,23.85304466616196
2022-05-15,35.33784394986957
2022-05-29,16.78547587618805
2022-06-12,51.23987372731088
2022-06-19,34.454397851122835
2022-07-24,37.98818224610979
2022-08-07,26.503382962402178
2022-08-21,68.02534960349892
2022-08-28,30.920613456135875
2022-10-09,22.086152468668484
2022-10-30,14.135137579947829
2022-11-13,15.018583678694569
2022-11-20,48.58953543107066
2022-11-27,37.10473614736305
2022-12-18,19.435814172428266
2022-12-25,20.319260271175004
