,MVT_GT_Chicago IL
2017-01-08,50.0
2017-01-15,36.0
2017-01-22,18.0
2017-01-29,24.0
2017-02-05,10.0
2017-02-12,35.0
2017-02-19,28.0
2017-03-05,35.0
2017-03-12,32.0
2017-03-19,29.0
2017-03-26,17.0
2017-04-02,30.0
2017-04-23,39.0
2017-04-30,53.0
2017-05-07,41.0
2017-05-14,58.0
2017-05-21,40.0
2017-05-28,24.0
2017-06-11,20.0
2017-06-25,21.0
2017-07-02,100.0
2017-07-09,31.0
2017-07-16,31.0
2017-07-30,40.0
2017-08-06,53.0
2017-08-13,43.0
2017-08-20,20.0
2017-08-27,28.0
2017-09-03,10.0
2017-09-10,49.0
2017-09-17,17.0
2017-09-24,67.0
2017-10-01,19.0
2017-10-08,24.0
2017-10-22,43.0
2017-10-29,41.0
2017-11-05,57.0
2017-11-12,66.0
2017-11-19,15.0
2017-11-26,26.0
2017-12-03,55.0
2017-12-10,60.0
2017-12-17,42.0
2017-12-31,44.0
2018-01-14,28.90476765834735
2018-01-21,30.93367963394359
2018-02-04,36.00595957293419
2018-02-11,31.94813562174171
2018-02-18,52.2372553777041
2018-02-25,24.34694370715487
2018-03-04,24.34694370715487
2018-03-11,43.10715148752102
2018-03-18,64.91072723128153
2018-03-25,21.30357574376051
2018-04-01,41.078239511924785
2018-04-15,42.09269549972291
2018-04-22,17.245751792568033
2018-04-29,42.09269549972291
2018-05-06,22.818031731558634
2018-05-13,27.89031167054923
2018-05-27,25.86139969495299
2018-06-03,22.318031731558634
2018-06-10,26.37585568275111
2018-06-17,25.86139969495299
2018-06-24,24.84694370715487
2018-07-22,25.36139969495299
2018-07-29,26.87585568275111
2018-08-05,45.13606346311727
2018-08-12,62.8818152556853
2018-08-19,36.00595957293419
2018-08-26,30.93367963394359
2018-09-02,27.89031167054923
2018-09-09,40.06378352412666
2018-09-16,18.26020778036615
2018-09-23,23.332487719356752
2018-09-30,15.716839816971795
2018-10-07,22.818031731558634
2018-10-14,22.318031731558634
2018-10-21,48.17943142651163
2018-10-28,68.46855118247402
2018-11-04,11.159015865779317
2018-11-11,30.93367963394359
2018-11-18,32.96259160953983
2018-11-25,13.187927841375554
2018-12-02,24.84694370715487
2018-12-09,28.90476765834735
2018-12-16,61.86735926788718
2018-12-23,16.231295804769914
2018-12-30,49.19388741430974
2019-01-06,33.97704759733794
2019-01-13,34.491503585136066
2019-01-20,20.289119755962393
2019-01-27,32.96259160953983
2019-02-03,47.664975438713505
2019-02-10,41.078239511924785
2019-02-17,24.84694370715487
2019-02-24,51.72279938990598
2019-03-03,70.99746315807025
2019-03-17,26.87585568275111
2019-03-31,14.702383829173675
2019-04-07,44.621607475319145
2019-04-21,55.78062334109846
2019-04-28,41.078239511924785
2019-05-05,22.818031731558634
2019-05-12,10.144559877981196
2019-05-19,40.06378352412666
2019-06-02,38.534871548530425
2019-06-09,13.687927841375554
2019-06-16,32.96259160953983
2019-06-23,38.034871548530425
2019-06-30,27.89031167054923
2019-07-07,20.789119755962393
2019-07-14,34.991503585136066
2019-07-21,37.0204155607323
2019-07-28,38.034871548530425
2019-08-04,42.09269549972291
2019-08-11,44.121607475319145
2019-08-18,36.00595957293419
2019-08-25,56.79507932889658
2019-09-01,25.86139969495299
2019-09-08,12.173471853577436
2019-09-15,15.216839816971795
2019-09-22,15.216839816971795
2019-09-29,17.745751792568033
2019-10-06,28.90476765834735
2019-10-13,33.97704759733794
2019-10-20,50.20834340210786
2019-11-03,27.89031167054923
2019-11-10,54.26616735330034
2019-11-17,34.991503585136066
2019-11-24,37.0204155607323
2019-12-01,23.332487719356752
2019-12-08,34.991503585136066
2019-12-15,50.70834340210786
2019-12-22,19.774663768164274
2019-12-29,46.15051945091538
2020-01-05,65.92518321907966
2020-01-12,34.991503585136066
2020-01-19,49.69388741430974
2020-01-26,36.00595957293419
2020-02-02,11.659015865779317
2020-02-09,56.79507932889658
2020-02-16,25.86139969495299
2020-02-23,22.818031731558634
2020-03-01,33.97704759733794
2020-03-08,21.80357574376051
2020-03-22,12.173471853577436
2020-04-05,32.96259160953983
2020-04-12,9.130103890183076
2020-04-19,18.26020778036615
2020-04-26,13.187927841375554
2020-05-03,18.76020778036615
2020-05-10,10.144559877981196
2020-05-17,20.789119755962393
2020-05-24,29.41922364614547
2020-05-31,51.22279938990598
2020-06-07,17.745751792568033
2020-06-14,40.56378352412666
2020-06-21,41.578239511924785
2020-06-28,43.10715148752102
2020-07-12,61.86735926788718
2020-07-19,36.00595957293419
2020-07-26,20.789119755962393
2020-08-02,11.159015865779317
2020-08-09,25.36139969495299
2020-08-16,49.19388741430974
2020-08-23,41.078239511924785
2020-08-30,22.818031731558634
2020-09-06,24.84694370715487
2020-09-13,42.09269549972291
2020-09-20,31.94813562174171
2020-09-27,37.0204155607323
2020-10-04,37.0204155607323
2020-10-11,55.78062334109846
2020-10-18,11.659015865779317
2020-10-25,48.67943142651163
2020-11-01,45.63606346311727
2020-11-08,19.774663768164274
2020-11-15,57.8095353166947
2020-11-22,58.32399130449282
2020-11-29,21.30357574376051
2020-12-06,41.078239511924785
2020-12-20,70.99746315807025
2020-12-27,41.078239511924785
2021-01-03,33.97704759733794
2021-01-10,31.94813562174171
2021-01-17,60.35290328008906
2021-01-24,66.93963920687779
2021-01-31,94.82995087742701
2021-02-07,23.832487719356752
2021-02-14,49.69388741430974
2021-02-21,12.173471853577436
2021-02-28,22.818031731558634
2021-03-14,42.09269549972291
2021-03-21,32.96259160953983
2021-03-28,52.7372553777041
2021-04-04,32.96259160953983
2021-04-11,39.04932753632855
2021-04-18,22.818031731558634
2021-04-25,52.7372553777041
2021-05-02,52.7372553777041
2021-05-09,26.87585568275111
2021-05-16,18.76020778036615
2021-05-23,48.17943142651163
2021-05-30,41.078239511924785
2021-06-06,43.10715148752102
2021-06-13,74.0408311214646
2021-06-20,28.90476765834735
2021-06-27,19.774663768164274
2021-07-04,49.19388741430974
2021-07-11,27.89031167054923
2021-07-18,60.85290328008906
2021-07-25,27.39031167054923
2021-08-01,27.39031167054923
2021-08-15,25.36139969495299
2021-08-22,51.22279938990598
2021-08-29,32.96259160953983
2021-09-12,25.86139969495299
2021-09-19,30.93367963394359
2021-09-26,37.0204155607323
2021-10-03,28.90476765834735
2021-10-10,48.17943142651163
2021-10-17,29.91922364614547
2021-10-24,49.19388741430974
2021-10-31,32.96259160953983
2021-11-07,39.04932753632855
2021-11-14,34.991503585136066
2021-11-28,37.0204155607323
2021-12-12,66.93963920687779
2021-12-19,34.991503585136066
2021-12-26,31.94813562174171
2022-01-02,52.474510755408204
2022-01-09,80.25513409650667
2022-01-16,52.474510755408204
2022-01-30,45.27212692623453
2022-02-06,34.98300717027213
2022-02-13,47.32995087742701
2022-02-20,47.32995087742701
2022-02-27,32.925183219079656
2022-03-06,67.90819038935179
2022-03-13,23.664975438713505
2022-03-20,58.647982608985636
2022-03-27,39.098655072657095
2022-04-03,10.289119755962393
2022-04-10,43.214302975042045
2022-04-17,57.6190706333894
2022-04-24,72.02383829173675
2022-05-08,50.41668680421572
2022-05-15,39.098655072657095
2022-05-22,55.56124668219692
2022-05-29,24.693887414309742
2022-06-05,34.98300717027213
2022-06-12,32.925183219079656
2022-06-19,21.607151487521023
2022-06-26,77.16839816971795
2022-07-03,44.24321495063829
2022-07-10,80.25513409650667
2022-07-17,43.214302975042045
2022-07-24,46.301038901830765
2022-07-31,51.44559877981196
2022-08-07,62.76363051137059
2022-08-14,102.89119755962392
2022-08-21,54.53233470660068
2022-08-28,60.70580656017812
2022-09-04,30.867359267887178
2022-09-11,48.35886285302325
2022-09-18,43.214302975042045
2022-09-25,55.56124668219692
2022-10-02,63.79254248696684
2022-10-09,39.098655072657095
2022-10-16,95.68881373045025
2022-10-23,58.647982608985636
2022-10-30,43.214302975042045
2022-11-06,45.27212692623453
2022-11-13,72.02383829173675
2022-11-20,32.925183219079656
2022-11-27,46.301038901830765
2022-12-04,25.72279938990598
2022-12-11,85.39969397448786
2022-12-18,60.70580656017812
2022-12-25,43.214302975042045
