,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,53.0
2017-01-08,22.0
2017-01-22,41.0
2017-01-29,53.0
2017-02-05,27.0
2017-02-12,46.0
2017-02-19,36.0
2017-02-26,27.0
2017-03-05,100.0
2017-03-12,30.0
2017-03-19,45.0
2017-03-26,26.0
2017-04-02,35.0
2017-04-09,38.0
2017-04-16,59.0
2017-04-23,55.0
2017-04-30,31.0
2017-05-07,39.0
2017-05-14,38.0
2017-05-21,35.0
2017-05-28,36.0
2017-06-04,53.0
2017-06-11,52.0
2017-06-18,47.0
2017-06-25,71.0
2017-07-02,49.0
2017-07-09,44.0
2017-07-16,43.0
2017-07-23,42.0
2017-07-30,28.0
2017-08-06,53.0
2017-08-13,36.0
2017-08-20,39.0
2017-08-27,37.0
2017-09-03,20.0
2017-09-10,31.0
2017-09-17,30.0
2017-09-24,39.0
2017-10-01,51.0
2017-10-08,28.0
2017-10-15,22.0
2017-10-22,40.0
2017-10-29,30.0
2017-11-05,13.0
2017-11-12,57.0
2017-11-19,18.0
2017-11-26,25.0
2017-12-03,60.0
2017-12-10,77.0
2017-12-17,36.0
2017-12-24,38.0
2017-12-31,46.0
2018-01-07,33.005365368351214
2018-01-14,70.74118551620936
2018-01-21,31.113183456548445
2018-01-28,43.35845683916782
2018-02-04,44.80454779506921
2018-02-11,17.921819118027685
2018-02-18,16.029637206224916
2018-02-25,24.04445580933737
2018-03-04,32.05927441244983
2018-03-11,12.745273382619377
2018-03-25,33.005365368351214
2018-04-01,26.882728677041523
2018-04-08,45.250638750970595
2018-04-15,33.4514563242526
2018-04-22,55.15763926588582
2018-04-29,11.299182426717994
2018-05-06,13.191364338520762
2018-05-13,21.70618294163322
2018-05-20,43.85845683916782
2018-05-27,23.09836485343599
2018-06-03,15.083546250323531
2018-06-17,41.020183971463666
2018-07-01,49.98109353047751
2018-07-08,50.42718448637889
2018-07-15,33.005365368351214
2018-07-22,18.867910073929067
2018-07-29,51.87327544228028
2018-08-05,44.80454779506921
2018-08-12,18.867910073929067
2018-08-19,17.921819118027685
2018-08-26,33.005365368351214
2018-09-02,27.32881963294291
2018-09-09,18.867910073929067
2018-09-16,51.37327544228028
2018-09-23,28.774910588844293
2018-09-30,41.966274927365056
2018-10-07,48.58891161867474
2018-10-21,24.04445580933737
2018-10-28,32.55927441244983
2018-11-04,21.70618294163322
2018-11-11,20.260091985731833
2018-11-25,33.005365368351214
2018-12-02,26.882728677041523
2018-12-09,23.09836485343599
2018-12-16,16.9757281621263
2018-12-23,76.86382220751904
2018-12-30,22.152273897534606
2019-01-06,18.367910073929067
2019-01-13,19.81400102983045
2019-01-20,41.020183971463666
2019-01-27,48.08891161867474
2019-02-03,30.667092500647062
2019-02-10,12.245273382619377
2019-02-17,28.274910588844293
2019-02-24,57.049821177688585
2019-03-03,50.92718448637889
2019-03-17,44.30454779506921
2019-03-24,33.9514563242526
2019-03-31,23.09836485343599
2019-04-07,30.667092500647062
2019-04-14,25.93663772114014
2019-04-21,33.9514563242526
2019-04-28,54.21154830998444
2019-05-05,47.14282066277336
2019-05-12,66.01073073670243
2019-05-19,29.221001544745675
2019-05-26,33.9514563242526
2019-06-02,17.421819118027685
2019-06-09,46.69672970687198
2019-06-16,15.083546250323531
2019-06-23,21.20618294163322
2019-06-30,48.08891161867474
2019-07-07,30.667092500647062
2019-07-14,43.85845683916782
2019-07-21,32.55927441244983
2019-07-28,55.65763926588582
2019-08-04,55.65763926588582
2019-08-11,55.15763926588582
2019-08-18,13.691364338520762
2019-08-25,29.721001544745675
2019-09-01,32.05927441244983
2019-09-08,33.9514563242526
2019-09-15,22.152273897534606
2019-09-22,14.637455294422146
2019-09-29,23.09836485343599
2019-10-06,42.91236588326644
2019-10-13,27.82881963294291
2019-10-20,49.035002574576126
2019-10-27,55.15763926588582
2019-11-03,27.82881963294291
2019-11-10,49.98109353047751
2019-11-17,24.04445580933737
2019-11-24,41.966274927365056
2019-12-01,38.68191110375952
2019-12-08,28.274910588844293
2019-12-29,40.07409301556228
2020-01-05,28.274910588844293
2020-01-12,15.083546250323531
2020-01-19,66.95682169260381
2020-01-26,33.005365368351214
2020-02-02,52.819366398181664
2020-02-09,32.05927441244983
2020-02-16,45.250638750970595
2020-02-23,89.10909559013842
2020-03-01,48.58891161867474
2020-03-08,29.221001544745675
2020-03-15,25.93663772114014
2020-03-29,19.31400102983045
2020-04-05,33.9514563242526
2020-04-12,18.867910073929067
2020-04-19,44.80454779506921
2020-04-26,46.69672970687198
2020-05-03,19.81400102983045
2020-05-10,33.9514563242526
2020-05-17,36.78972919195675
2020-05-24,44.30454779506921
2020-05-31,61.78027595719551
2020-06-07,47.14282066277336
2020-06-14,16.9757281621263
2020-06-21,51.87327544228028
2020-06-28,31.113183456548445
2020-07-05,28.774910588844293
2020-07-12,19.31400102983045
2020-07-19,11.799182426717994
2020-07-26,55.15763926588582
2020-08-02,41.966274927365056
2020-08-09,49.98109353047751
2020-08-16,41.020183971463666
2020-08-23,33.005365368351214
2020-08-30,33.005365368351214
2020-09-06,30.167092500647062
2020-09-13,49.98109353047751
2020-09-20,33.005365368351214
2020-09-27,44.30454779506921
2020-10-18,42.41236588326644
2020-10-25,48.08891161867474
2020-11-01,17.921819118027685
2020-11-08,36.78972919195675
2020-11-22,44.30454779506921
2020-11-29,22.652273897534606
2020-12-06,50.92718448637889
2020-12-13,41.020183971463666
2020-12-20,65.06463978080104
2020-12-27,55.15763926588582
2021-01-03,51.87327544228028
2021-01-17,51.87327544228028
2021-01-24,64.11854882489966
2021-01-31,59.388094045392734
2021-02-07,57.049821177688585
2021-02-14,41.020183971463666
2021-02-21,49.98109353047751
2021-02-28,39.1280020596609
2021-03-07,33.9514563242526
2021-03-14,47.14282066277336
2021-03-21,21.20618294163322
2021-03-28,29.221001544745675
2021-04-04,16.9757281621263
2021-04-11,44.80454779506921
2021-04-18,48.58891161867474
2021-04-25,32.05927441244983
2021-05-02,23.59836485343599
2021-05-09,26.882728677041523
2021-05-16,33.005365368351214
2021-05-23,44.80454779506921
2021-05-30,24.04445580933737
2021-06-06,47.14282066277336
2021-06-13,47.14282066277336
2021-06-20,24.04445580933737
2021-06-27,17.921819118027685
2021-07-04,46.19672970687198
2021-07-11,16.029637206224916
2021-07-18,33.005365368351214
2021-07-25,41.966274927365056
2021-08-01,44.80454779506921
2021-08-08,52.319366398181664
2021-08-15,74.97164029571627
2021-08-22,47.64282066277336
2021-08-29,39.1280020596609
2021-09-05,41.020183971463666
2021-09-12,30.167092500647062
2021-09-19,29.721001544745675
2021-09-26,49.035002574576126
2021-10-03,34.89754728015399
2021-10-10,32.05927441244983
2021-10-17,35.84363823605537
2021-10-24,31.113183456548445
2021-10-31,38.18191110375952
2021-11-07,15.083546250323531
2021-11-14,56.6037302217872
2021-11-28,28.274910588844293
2021-12-05,28.274910588844293
2021-12-19,67.9029126485052
2021-12-26,41.966274927365056
2022-01-02,24.981093530477512
2022-01-09,47.28564132554672
2022-01-16,74.05109867962977
2022-01-23,25.87327544228028
2022-01-30,64.23709764979932
2022-02-06,48.177823237349486
2022-02-20,41.04036794292734
2022-02-27,25.87327544228028
2022-03-06,53.530914708166094
2022-03-13,34.795094560307966
2022-03-20,48.177823237349486
2022-03-27,46.393459413743955
2022-04-03,69.59018912061593
2022-04-10,52.63873279636333
2022-04-17,44.609095590138416
2022-04-24,25.87327544228028
2022-05-01,54.42309661996887
2022-05-08,35.68727647211073
2022-05-15,42.82473176653288
2022-05-22,45.50127750194118
2022-05-29,43.716913678335644
2022-06-05,44.609095590138416
2022-06-12,46.393459413743955
2022-06-19,51.74655088456056
2022-06-26,33.01073073670243
2022-07-03,48.177823237349486
2022-07-10,49.962187060955024
2022-07-17,39.2560041193218
2022-07-24,49.07000514915226
2022-07-31,52.63873279636333
2022-08-07,27.657639265885816
2022-08-14,63.34491573799655
2022-08-21,48.177823237349486
2022-08-28,27.657639265885816
2022-09-04,40.148186031124574
2022-09-11,87.43382735667129
2022-09-18,31.22636691309689
2022-09-25,43.716913678335644
2022-10-02,20.52018397146367
2022-10-09,43.716913678335644
2022-10-16,80.29637206224915
2022-10-30,18.735820147858135
2022-11-06,26.765457354083047
2022-11-13,84.75728162126299
2022-11-20,71.37455294422146
2022-11-27,63.34491573799655
2022-12-04,14.274910588844293
2022-12-11,52.63873279636333
2022-12-18,47.28564132554672
2022-12-25,24.981093530477512
