,MVT_GT_San Diego CA
2017-01-01,54.0
2017-01-08,83.0
2017-01-15,27.0
2017-01-22,100.0
2017-02-12,15.0
2017-02-19,22.0
2017-03-12,17.0
2017-03-19,25.0
2017-03-26,52.0
2017-04-02,45.0
2017-04-16,16.0
2017-05-21,63.0
2017-06-18,63.0
2017-07-09,28.0
2017-08-06,27.0
2017-09-17,47.0
2017-10-15,16.0
2017-10-29,19.0
2017-11-05,31.0
2017-11-12,27.0
2017-11-19,66.0
2017-12-03,21.0
2017-12-17,21.0
2017-12-24,33.0
2017-12-31,63.0
2018-01-07,56.147668814596656
2018-01-14,28.820743782864966
2018-01-21,49.19093755666373
2018-02-25,24.845468778331863
2018-03-11,32.79601878739806
2018-04-08,34.78365628966461
2018-04-22,29.814562533998238
2018-05-13,44.72184380099736
2018-05-20,16.89491876926567
2018-05-27,48.69711880553045
2018-06-03,21.364012524932043
2018-06-17,31.302200036264786
2018-07-01,37.76511254306443
2018-07-08,16.89491876926567
2018-07-15,19.376375022665492
2018-07-22,21.864012524932043
2018-07-29,39.252750045330984
2018-08-19,53.16621256119683
2018-09-02,33.78983753853134
2018-09-09,15.901100018132393
2018-09-16,58.1353063168632
2018-09-30,37.26511254306443
2018-10-14,22.857831276065316
2018-10-21,40.24656879646426
2018-11-04,20.870193773798768
2018-11-11,40.74656879646426
2018-11-18,20.870193773798768
2018-12-02,47.70330005439718
2018-12-09,14.907281266999119
2018-12-16,38.75893129419771
2018-12-23,43.72802504986409
2019-01-06,32.79601878739806
2019-01-13,15.901100018132393
2019-01-20,28.820743782864966
2019-01-27,15.401100018132393
2019-02-03,15.901100018132393
2019-02-17,28.820743782864966
2019-02-24,28.820743782864966
2019-04-07,22.857831276065316
2019-04-14,76.02404383726216
2019-04-28,25.83928752946514
2019-05-05,16.89491876926567
2019-06-23,35.27747504079788
2019-06-30,30.308381285131514
2019-07-07,31.802200036264786
2019-07-14,21.364012524932043
2019-07-21,44.22184380099736
2019-08-04,39.752750045330984
2019-08-11,34.28365628966461
2019-08-18,17.88873752039894
2019-08-25,48.19711880553045
2019-09-01,20.870193773798768
2019-09-22,47.70330005439718
2019-09-29,41.740387547597535
2019-10-06,21.864012524932043
2019-10-20,33.78983753853134
2019-10-27,47.70330005439718
2019-11-03,20.870193773798768
2019-11-10,24.845468778331863
2019-11-17,34.28365628966461
2019-12-01,56.147668814596656
2019-12-08,40.24656879646426
2019-12-22,29.314562533998238
2020-01-05,63.10440007252957
2020-01-12,22.357831276065316
2020-01-26,35.77747504079788
2020-02-02,32.79601878739806
2020-02-09,27.82692503173169
2020-02-16,13.913462515865845
2020-02-23,31.302200036264786
2020-03-01,55.65385006346338
2020-03-08,58.6353063168632
2020-03-15,25.83928752946514
2020-03-22,48.69711880553045
2020-03-29,28.320743782864966
2020-04-12,24.845468778331863
2020-04-26,22.357831276065316
2020-05-17,14.907281266999119
2020-05-31,42.23420629873081
2020-06-07,19.376375022665492
2020-06-14,19.376375022665492
2020-06-21,20.370193773798768
2020-06-28,21.364012524932043
2020-07-19,21.364012524932043
2020-07-26,61.11676257026303
2020-08-02,21.864012524932043
2020-08-16,55.15385006346338
2020-09-13,13.913462515865845
2020-09-20,37.26511254306443
2020-09-27,59.629125067996476
2020-10-04,94.40660010879436
2020-10-11,36.77129379193116
2020-10-18,59.129125067996476
2020-11-08,26.833106280598415
2020-12-06,17.88873752039894
2020-12-13,34.28365628966461
2020-12-27,40.24656879646426
2021-01-03,27.82692503173169
2021-01-17,21.864012524932043
2021-01-24,35.77747504079788
2021-02-28,41.240387547597535
2021-03-07,77.01786258839542
2021-03-21,20.870193773798768
2021-03-28,24.345468778331863
2021-04-18,45.71566255213063
2021-04-25,20.870193773798768
2021-05-23,16.39491876926567
2021-05-30,15.901100018132393
2021-06-13,18.882556271532216
2021-06-20,58.6353063168632
2021-06-27,19.876375022665492
2021-07-11,21.864012524932043
2021-07-25,23.35165002719859
2021-08-01,19.876375022665492
2021-09-05,40.24656879646426
2021-09-26,24.845468778331863
2021-10-03,98.88187511332745
2021-10-10,34.28365628966461
2021-10-24,27.82692503173169
2021-11-07,22.357831276065316
2021-11-21,40.74656879646426
2022-01-02,46.41896260652781
2022-01-16,68.1469876563919
2022-02-13,61.233525140526055
2022-02-20,14.814562533998238
2022-03-13,37.53022508612887
2022-03-27,14.814562533998238
2022-04-03,14.814562533998238
2022-04-10,31.604400072529575
2022-04-24,12.83928752946514
2022-05-22,64.1964376473257
2022-06-05,33.579675077062674
2022-06-19,32.59203757479612
2022-06-26,29.629125067996476
2022-07-03,16.789837538531337
2022-07-17,27.653850063463377
2022-07-24,15.802200036264788
2022-07-31,32.59203757479612
2022-08-14,20.740387547597535
2022-09-04,55.307700126926754
2022-09-11,21.728025049864083
2022-10-09,40.49313759292852
2022-10-16,62.2211626427926
2022-10-30,38.51786258839542
2022-11-06,16.789837538531337
2022-11-20,44.44368760199472
2022-12-04,17.777475040797885
2022-12-18,15.802200036264788
2022-12-25,22.71566255213063
