,MVT_GT_Dallas-Ft. Worth TX
2017-01-01,38.0
2017-01-08,52.0
2017-01-15,28.0
2017-01-22,47.0
2017-01-29,42.0
2017-02-05,24.0
2017-02-12,29.0
2017-02-26,37.0
2017-03-05,62.0
2017-03-12,40.0
2017-03-19,16.0
2017-03-26,44.0
2017-04-02,49.0
2017-04-09,23.0
2017-04-23,37.0
2017-04-30,67.0
2017-05-07,87.0
2017-05-14,45.0
2017-05-21,39.0
2017-05-28,63.0
2017-06-11,41.0
2017-06-18,38.0
2017-06-25,42.0
2017-07-02,34.0
2017-07-09,19.0
2017-07-16,46.0
2017-07-23,24.0
2017-07-30,56.0
2017-08-06,67.0
2017-08-13,29.0
2017-08-20,28.0
2017-08-27,37.0
2017-09-03,33.0
2017-09-10,100.0
2017-09-17,40.0
2017-09-24,68.0
2017-10-01,49.0
2017-10-15,54.0
2017-10-29,33.0
2017-11-12,37.0
2017-11-19,63.0
2017-11-26,41.0
2017-12-03,67.0
2017-12-10,82.0
2017-12-24,45.0
2017-12-31,94.0
2018-01-07,35.25115691877438
2018-01-14,21.423788873091922
2018-01-21,80.78147146952648
2018-01-28,55.992208987298056
2018-02-04,58.35768259643454
2018-02-11,27.154736091364903
2018-02-18,17.87557845938719
2018-02-25,16.692841654818942
2018-03-04,21.923788873091922
2018-03-18,51.94399857359332
2018-03-25,13.827368045682451
2018-04-08,27.154736091364903
2018-04-22,27.654736091364903
2018-04-29,19.558315263955436
2018-05-06,47.89578815988858
2018-05-13,36.93389372334262
2018-05-20,35.75115691877438
2018-05-27,38.11663052791087
2018-06-10,23.60652567766017
2018-06-24,54.809472182729806
2018-07-01,21.923788873091922
2018-07-08,31.70294650506964
2018-07-15,49.07852496445683
2018-07-22,69.3195770329805
2018-08-12,39.79936733247911
2018-08-19,81.96420827409472
2018-08-26,25.97199928679666
2018-09-02,50.261261769025076
2018-09-09,25.97199928679666
2018-09-23,35.75115691877438
2018-09-30,39.79936733247911
2018-10-07,24.789262482228416
2018-10-14,30.020209700501397
2018-10-21,35.25115691877438
2018-10-28,77.41599786038998
2018-11-04,46.21305135532034
2018-11-11,30.020209700501397
2018-11-18,15.010104850250698
2018-11-25,43.847577746183845
2018-12-02,28.83747289593315
2018-12-23,53.12673537816157
2018-12-30,83.64694507866295
2019-01-06,64.08862981470753
2019-01-20,57.6749457918663
2019-01-27,30.520209700501397
2019-02-03,50.261261769025076
2019-02-10,44.530314550752095
2019-02-17,31.20294650506964
2019-02-24,34.068420114206134
2019-03-10,65.77136661927577
2019-03-17,61.22315620557104
2019-03-24,46.21305135532034
2019-03-31,25.47199928679666
2019-04-07,26.47199928679666
2019-04-14,24.289262482228416
2019-04-28,39.29936733247911
2019-05-05,39.79936733247911
2019-05-12,55.992208987298056
2019-05-19,36.43389372334262
2019-06-09,63.588629814707524
2019-06-16,25.97199928679666
2019-06-23,25.47199928679666
2019-06-30,31.20294650506964
2019-07-07,55.992208987298056
2019-07-14,57.6749457918663
2019-07-28,32.885683309637884
2019-08-04,42.6648409416156
2019-08-11,71.00231383754875
2019-08-18,43.347577746183845
2019-08-25,30.020209700501397
2019-09-01,46.71305135532034
2019-09-08,35.25115691877438
2019-09-15,28.83747289593315
2019-09-22,19.058315263955436
2019-09-29,23.10652567766017
2019-10-06,24.289262482228416
2019-10-13,15.010104850250698
2019-10-20,28.33747289593315
2019-10-27,25.97199928679666
2019-11-03,16.192841654818942
2019-11-10,30.020209700501397
2019-11-17,35.75115691877438
2019-11-24,20.24105206852368
2019-12-01,73.86778744668524
2019-12-08,21.423788873091922
2019-12-15,36.43389372334262
2019-12-29,38.11663052791087
2020-01-05,34.068420114206134
2020-01-12,15.010104850250698
2020-01-19,23.10652567766017
2020-01-26,38.11663052791087
2020-02-09,36.93389372334262
2020-02-16,41.48210413704736
2020-02-23,28.83747289593315
2020-03-01,17.87557845938719
2020-03-29,23.10652567766017
2020-04-05,28.83747289593315
2020-04-12,40.98210413704736
2020-04-19,49.57852496445683
2020-04-26,23.10652567766017
2020-05-03,39.79936733247911
2020-05-10,30.020209700501397
2020-05-17,50.261261769025076
2020-05-24,65.77136661927577
2020-05-31,23.10652567766017
2020-06-07,23.10652567766017
2020-06-14,55.492208987298056
2020-06-21,21.923788873091922
2020-06-28,27.154736091364903
2020-07-05,24.789262482228416
2020-07-12,23.10652567766017
2020-07-19,43.847577746183845
2020-08-09,38.11663052791087
2020-08-16,35.25115691877438
2020-08-23,32.385683309637884
2020-08-30,62.40589301013928
2020-09-06,57.1749457918663
2020-09-13,28.83747289593315
2020-09-20,49.07852496445683
2020-09-27,24.789262482228416
2020-10-04,38.11663052791087
2020-10-11,19.058315263955436
2020-10-18,53.62673537816157
2020-10-25,49.57852496445683
2020-11-01,71.00231383754875
2020-11-08,36.93389372334262
2020-11-15,70.50231383754875
2020-11-22,51.94399857359332
2020-11-29,57.1749457918663
2020-12-13,20.74105206852368
2020-12-20,31.20294650506964
2020-12-27,60.040419401002794
2021-01-03,83.64694507866295
2021-01-10,64.58862981470753
2021-01-17,47.89578815988858
2021-01-24,32.885683309637884
2021-01-31,17.87557845938719
2021-02-14,53.62673537816157
2021-02-21,39.79936733247911
2021-02-28,30.520209700501397
2021-03-07,55.992208987298056
2021-03-14,34.068420114206134
2021-03-21,34.068420114206134
2021-03-28,61.72315620557104
2021-04-11,95.29157631977716
2021-04-18,38.11663052791087
2021-04-25,27.154736091364903
2021-05-09,21.923788873091922
2021-05-23,94.10883951520893
2021-05-30,25.97199928679666
2021-06-06,43.847577746183845
2021-06-13,57.1749457918663
2021-06-27,36.93389372334262
2021-07-04,47.89578815988858
2021-07-11,25.97199928679666
2021-07-18,40.98210413704736
2021-07-25,92.42610271064068
2021-08-01,44.530314550752095
2021-08-08,74.55052425125349
2021-08-15,47.89578815988858
2021-08-22,28.33747289593315
2021-08-29,20.24105206852368
2021-09-05,42.1648409416156
2021-09-12,27.654736091364903
2021-09-19,31.70294650506964
2021-09-26,35.25115691877438
2021-10-10,71.00231383754875
2021-10-17,65.27136661927577
2021-10-24,51.94399857359332
2021-10-31,68.13684022841227
2021-11-07,56.492208987298056
2021-11-14,36.93389372334262
2021-11-21,31.70294650506964
2021-11-28,39.29936733247911
2021-12-05,25.97199928679666
2021-12-12,40.98210413704736
2021-12-19,23.60652567766017
2021-12-26,58.85768259643454
2022-01-02,34.13684022841226
2022-01-09,66.90820684768804
2022-01-16,50.52252353805015
2022-01-23,88.75578459387188
2022-01-30,31.40589301013928
2022-02-06,46.42610271064068
2022-02-13,73.73557489337048
2022-02-20,45.06062910150419
2022-02-27,45.06062910150419
2022-03-06,40.964208274094716
2022-03-13,95.58315263955434
2022-03-20,50.52252353805015
2022-03-27,39.59873466495822
2022-04-03,43.6951554923677
2022-04-10,43.6951554923677
2022-04-17,65.54273323855155
2022-04-24,66.90820684768804
2022-05-01,23.21305135532034
2022-05-08,50.52252353805015
2022-05-15,51.88799714718664
