,MVT_GT_Los Angeles CA
2017-01-01,60.0
2017-01-08,67.0
2017-01-15,76.0
2017-01-22,41.0
2017-01-29,50.0
2017-02-05,33.0
2017-02-12,32.0
2017-02-19,67.0
2017-02-26,59.0
2017-03-05,36.0
2017-03-12,31.0
2017-03-19,80.0
2017-03-26,38.0
2017-04-02,49.0
2017-04-09,64.0
2017-04-16,66.0
2017-04-23,25.0
2017-04-30,56.0
2017-05-07,65.0
2017-05-14,56.0
2017-05-21,54.0
2017-05-28,60.0
2017-06-04,52.0
2017-06-11,72.0
2017-06-18,43.0
2017-06-25,63.0
2017-07-02,73.0
2017-07-09,57.0
2017-07-16,52.0
2017-07-23,63.0
2017-07-30,40.0
2017-08-06,51.0
2017-08-13,98.0
2017-08-20,48.0
2017-08-27,40.0
2017-09-03,57.0
2017-09-10,59.0
2017-09-24,50.0
2017-10-01,55.0
2017-10-08,43.0
2017-10-15,48.0
2017-10-22,51.0
2017-10-29,86.0
2017-11-05,61.0
2017-11-12,78.0
2017-11-19,63.0
2017-11-26,67.0
2017-12-03,44.0
2017-12-10,36.0
2017-12-17,75.0
2017-12-24,85.0
2017-12-31,65.0
2018-01-07,36.10197702037801
2018-01-14,54.152965530567016
2018-01-21,55.68537661940166
2018-01-28,63.944665330078834
2018-02-04,61.87984315240954
2018-02-11,46.92608790872448
2018-02-18,80.9632427514332
2018-02-25,63.944665330078834
2018-03-04,66.00948750774813
2018-03-11,37.13438810921265
2018-03-18,77.86600948492925
2018-03-25,54.652965530567016
2018-04-01,61.87984315240954
2018-04-08,63.944665330078834
2018-04-15,55.18537661940166
2018-04-22,34.037154842708716
2018-04-29,63.444665330078834
2018-05-06,71.17154295192137
2018-05-13,57.75019879707095
2018-05-20,100.04664235045684
2018-05-27,76.8335983960946
2018-06-03,72.70395404075602
2018-06-10,59.81502097474025
2018-06-17,45.89367681988983
2018-06-24,58.2826098859056
2018-07-01,42.29644355338589
2018-07-08,36.10197702037801
2018-07-15,92.3197647286143
2018-07-22,58.2826098859056
2018-07-29,54.152965530567016
2018-08-05,63.944665330078834
2018-08-12,51.05573226406307
2018-08-19,50.02332117522842
2018-08-26,38.1667991980473
2018-09-02,64.97707641891348
2018-09-09,46.92608790872448
2018-09-16,51.05573226406307
2018-09-23,44.361265731055184
2018-09-30,55.68537661940166
2018-10-07,56.2177877082363
2018-10-14,36.10197702037801
2018-10-21,59.31502097474025
2018-10-28,46.92608790872448
2018-11-04,78.8984205737639
2018-11-11,40.7316213757166
2018-11-18,61.37984315240954
2018-11-25,43.828854642220534
2018-12-02,60.3474320635749
2018-12-09,57.25019879707095
2018-12-16,60.8474320635749
2018-12-23,90.75494255094502
2018-12-30,79.93083166259854
2019-01-06,40.2316213757166
2019-01-13,42.79644355338589
2019-01-20,46.92608790872448
2019-01-27,73.23636512959067
2019-02-03,92.3197647286143
2019-02-10,26.810277220866183
2019-02-17,53.12055444173237
2019-02-24,44.361265731055184
2019-03-03,57.75019879707095
2019-03-10,33.00474375387407
2019-03-17,56.2177877082363
2019-03-24,42.79644355338589
2019-03-31,45.89367681988983
2019-04-07,23.21304395436224
2019-04-14,38.1667991980473
2019-04-21,38.6667991980473
2019-04-28,53.12055444173237
2019-05-05,68.07430968541743
2019-05-12,48.990910086393775
2019-05-19,75.80118730725997
2019-05-26,54.152965530567016
2019-06-02,54.152965530567016
2019-06-09,63.944665330078834
2019-06-16,56.2177877082363
2019-06-23,50.02332117522842
2019-06-30,43.828854642220534
2019-07-07,29.907510487370125
2019-07-14,47.458498997559126
2019-07-21,46.92608790872448
2019-07-28,46.92608790872448
2019-08-04,58.2826098859056
2019-08-11,60.8474320635749
2019-08-18,74.7687762184253
2019-08-25,51.05573226406307
2019-09-01,66.00948750774813
2019-09-08,48.990910086393775
2019-09-15,61.87984315240954
2019-09-22,53.12055444173237
2019-09-29,81.99565384026783
2019-10-06,22.680632865527592
2019-10-13,29.907510487370125
2019-10-20,57.75019879707095
2019-10-27,46.42608790872448
2019-11-03,76.3335983960946
2019-11-10,41.76403246455124
2019-11-17,56.7177877082363
2019-11-24,25.777866132031534
2019-12-01,46.92608790872448
2019-12-08,58.7826098859056
2019-12-15,29.907510487370125
2019-12-22,34.537154842708716
2019-12-29,44.861265731055184
2020-01-05,58.7826098859056
2020-01-12,76.8335983960946
2020-01-19,72.20395404075602
2020-01-26,35.06956593154336
2020-02-02,61.87984315240954
2020-02-09,36.60197702037801
2020-02-16,56.2177877082363
2020-02-23,69.10672077425207
2020-03-01,41.76403246455124
2020-03-08,44.361265731055184
2020-03-15,54.652965530567016
2020-03-22,34.037154842708716
2020-03-29,40.7316213757166
2020-04-05,56.7177877082363
2020-04-12,40.7316213757166
2020-04-19,24.245455043196888
2020-04-26,85.09288710677178
2020-05-03,56.7177877082363
2020-05-10,43.328854642220534
2020-05-17,55.68537661940166
2020-05-24,52.08814335289772
2020-05-31,66.00948750774813
2020-06-07,27.34268830970083
2020-06-14,38.1667991980473
2020-06-21,55.18537661940166
2020-06-28,43.828854642220534
2020-07-05,46.42608790872448
2020-07-12,57.75019879707095
2020-07-19,76.8335983960946
2020-07-26,85.09288710677178
2020-08-02,41.26403246455124
2020-08-09,51.55573226406307
2020-08-16,29.907510487370125
2020-08-23,53.12055444173237
2020-08-30,24.745455043196888
2020-09-13,39.69921028688195
2020-09-20,53.12055444173237
2020-09-27,48.990910086393775
2020-10-04,62.912254241244185
2020-10-11,48.990910086393775
2020-10-18,36.60197702037801
2020-10-25,37.13438810921265
2020-11-01,60.8474320635749
2020-11-08,70.13913186308672
2020-11-15,40.2316213757166
2020-11-22,45.89367681988983
2020-11-29,27.84268830970083
2020-12-06,42.29644355338589
2020-12-13,32.50474375387407
2020-12-20,56.2177877082363
2020-12-27,67.04189859658277
