,MVT_GT_Bakersfield CA
2017-02-12,20.0
2017-03-05,21.0
2017-04-02,30.0
2017-04-16,20.0
2017-05-07,16.0
2017-06-04,24.0
2017-07-02,25.0
2017-08-13,46.0
2017-08-27,100.0
2017-09-17,49.0
2017-10-01,30.0
2017-11-19,16.0
2018-02-18,23.764003171103965
2018-04-01,21.859079850249813
2018-07-01,16.144309887687363
2018-07-08,18.049233208541512
2018-07-29,60.164110695138376
2018-08-26,22.962362064152583
2018-09-30,33.891901989277486
2018-10-07,39.10667195183994
2018-10-21,29.7804142406178
2018-10-28,46.72636523525655
2018-11-04,34.99518420318026
2018-11-11,31.185337561471954
2018-11-25,30.88369645452057
2018-12-23,25.9705675989095
2019-03-17,24.86728538500673
2019-03-31,22.962362064152583
2019-04-14,23.264003171103965
2019-05-05,16.644309887687363
2019-06-30,21.05743874329843
2019-07-14,38.00338973793718
2019-07-21,35.79682531013164
2019-08-18,47.82964744915932
2019-10-06,25.9705675989095
2019-10-27,13.136104352930442
2019-11-10,18.049233208541512
2019-12-29,23.264003171103965
2020-01-19,14.23938656683321
2020-01-26,11.731181032076291
2020-03-29,29.2804142406178
2020-04-05,18.049233208541512
2020-04-12,26.772208705860884
2020-05-17,36.098466417083024
2020-05-31,23.264003171103965
2020-07-12,31.185337561471954
2020-08-09,19.15251542244428
2020-11-01,23.264003171103965
2020-11-08,19.15251542244428
2020-11-15,13.937745459881826
2020-12-20,24.86728538500673
2020-12-27,18.049233208541512
2021-04-18,16.144309887687363
2021-06-06,22.6607209572012
2021-06-13,16.945950994638743
2021-06-20,14.73938656683321
2021-08-01,36.098466417083024
2021-08-08,15.842668780735977
2021-09-05,43.218159700499626
2021-10-17,23.264003171103965
2022-01-09,14.478773133666419
2022-01-16,55.50196367905461
2022-01-30,15.685337561471954
2022-02-20,37.40349726197159
2022-03-06,30.767392909041142
2022-04-03,16.89190198927749
2022-04-17,19.30503084488856
2022-05-08,18.701748630985794
2022-06-19,20.511595272694095
2022-08-21,15.685337561471954
2022-09-04,21.11487748659686
2022-10-02,13.272208705860885
2022-10-09,20.511595272694095
2022-10-23,18.098466417083024
2022-11-13,11.462362064152583
2022-12-25,18.098466417083024
