,MVT_GT_Miami-Ft. Lauderdale FL
2017-01-01,18.0
2017-01-08,26.0
2017-01-15,27.0
2017-01-22,20.0
2017-01-29,47.0
2017-02-05,21.0
2017-02-12,47.0
2017-02-19,24.0
2017-02-26,23.0
2017-03-12,40.0
2017-03-19,16.0
2017-03-26,55.0
2017-04-09,22.0
2017-04-16,20.0
2017-04-23,33.0
2017-04-30,25.0
2017-05-07,18.0
2017-05-14,56.0
2017-05-21,30.0
2017-05-28,45.0
2017-06-11,34.0
2017-06-25,29.0
2017-07-02,34.0
2017-07-16,46.0
2017-07-23,22.0
2017-08-06,43.0
2017-08-13,100.0
2017-08-20,28.0
2017-09-03,84.0
2017-09-10,33.0
2017-09-17,27.0
2017-09-24,46.0
2017-10-15,64.0
2017-10-22,39.0
2017-11-05,42.0
2017-11-12,16.0
2017-11-19,35.0
2017-12-03,25.0
2018-01-28,16.959060203691976
2018-02-04,19.86890357097397
2018-02-11,93.99477890939986
2018-02-18,40.70775493104194
2018-02-25,39.73780714194794
2018-03-04,26.15853809463196
2018-03-11,26.65853809463196
2018-03-18,14.049216836409979
2018-04-01,68.8061886038619
2018-04-15,40.70775493104194
2018-04-22,16.959060203691976
2018-05-06,28.098433672819958
2018-05-27,63.456449658391904
2018-06-03,47.96733724379393
2018-06-10,30.038329251007955
2018-07-01,28.098433672819958
2018-07-15,31.00827704010195
2018-07-22,15.019164625503977
2018-08-12,16.959060203691976
2018-08-19,23.748694727349964
2018-09-23,37.29791156375994
2018-10-07,63.956449658391904
2018-10-14,17.429007992785973
2018-10-21,14.049216836409979
2018-11-04,33.91812040738395
2019-01-20,27.128485883725958
2019-01-27,20.33885136006797
2019-02-03,60.07665850201591
2019-02-10,40.20775493104194
2019-02-17,62.0165540802039
2019-02-24,41.17770272013594
2019-03-03,43.117598298323934
2019-03-31,30.038329251007955
2019-04-07,15.989112414597976
2019-04-14,70.24608418204988
2019-04-21,61.04660629110991
2019-05-05,35.858015985571946
2019-05-12,20.33885136006797
2019-05-19,45.057493876511934
2019-06-02,54.256971767451915
2019-06-09,21.308799149161967
2019-06-23,26.15853809463196
2019-06-30,22.778746938255967
2019-07-14,37.79791156375994
2019-08-11,33.41812040738395
2019-08-18,15.989112414597976
2019-08-25,69.27613639295589
2019-09-01,15.989112414597976
2019-09-15,43.117598298323934
2019-09-22,20.83885136006797
2019-09-29,33.91812040738395
2019-10-06,38.76785935285395
2019-10-13,22.278746938255967
2019-10-27,18.89895578187997
2019-11-10,37.79791156375994
2019-11-24,33.91812040738395
2019-12-15,52.31707618926392
2019-12-22,35.858015985571946
2019-12-29,24.218642516443964
2020-01-05,12.609321258221982
2020-01-12,16.959060203691976
2020-01-19,21.308799149161967
2020-01-26,43.117598298323934
2020-02-02,32.94817261828995
2020-02-09,11.639373469127984
2020-02-16,16.959060203691976
2020-02-23,36.827963774665946
2020-03-01,19.86890357097397
2020-03-08,21.808799149161967
2020-03-29,15.989112414597976
2020-04-12,27.128485883725958
2020-04-19,39.73780714194794
2020-05-17,49.40723282198192
2020-05-24,36.827963774665946
2020-06-14,15.989112414597976
2020-06-28,32.94817261828995
2020-07-19,29.068381461913958
2020-07-26,16.959060203691976
2020-08-09,32.94817261828995
2020-08-23,25.188590305537964
2020-08-30,19.36890357097397
2020-09-20,28.098433672819958
2020-10-11,32.94817261828995
2020-10-18,16.959060203691976
2020-11-22,32.94817261828995
2020-11-29,46.99738945469993
2020-12-06,39.73780714194794
2020-12-20,19.86890357097397
2020-12-27,38.76785935285395
2021-01-10,32.94817261828995
2021-01-24,30.038329251007955
2021-02-07,30.038329251007955
2021-02-21,15.019164625503977
2021-03-07,30.038329251007955
2021-03-14,31.978224829195952
2021-03-21,36.327963774665946
2021-03-28,31.978224829195952
2021-04-11,62.98650186929791
2021-04-25,22.278746938255967
2021-05-09,37.79791156375994
2021-05-23,42.14765050922993
2021-05-30,16.959060203691976
2021-06-06,24.718642516443964
2021-07-04,25.688590305537964
2021-07-11,17.929007992785973
2021-07-18,72.6859797602379
2021-07-25,31.978224829195952
2021-09-05,55.226919556545916
2021-09-19,19.36890357097397
2021-10-17,30.038329251007955
2021-10-24,50.87718061107593
2021-10-31,57.16681513473391
2021-11-07,20.83885136006797
2021-11-21,20.83885136006797
2021-11-28,18.89895578187997
2021-12-05,21.308799149161967
2021-12-12,41.17770272013594
2021-12-19,20.83885136006797
2022-01-02,24.437285032887928
2022-01-09,31.956449658391904
2022-01-23,28.196867345639916
2022-01-30,31.016554080203907
2022-02-06,18.797911563759943
2022-02-13,56.39373469127983
2022-02-27,24.437285032887928
2022-03-06,39.47561428389588
2022-03-13,23.49738945469993
2022-03-20,40.41550986208388
2022-04-03,28.196867345639916
2022-04-17,51.69425680033984
2022-05-15,44.17509217483587
2022-05-22,31.016554080203907
2022-05-29,52.634152378527844
2022-06-05,16.91812040738395
2022-06-26,84.59060203691975
2022-07-03,53.57404795671584
2022-07-17,25.377180611075925
2022-07-31,26.317076189263922
2022-08-21,15.038329251007955
2022-08-28,50.75436122215185
2022-09-04,21.617598298323934
2022-09-11,60.15331700403182
2022-09-18,27.25697176745192
2022-10-02,31.016554080203907
2022-10-09,41.35540544027187
2022-10-16,23.49738945469993
2022-10-23,76.13154183322777
2022-10-30,20.677702720135937
2022-11-06,23.49738945469993
2022-11-13,23.49738945469993
2022-11-20,59.21342142584382
2022-11-27,18.797911563759943
2022-12-04,32.896345236579904
2022-12-11,25.377180611075925
2022-12-25,22.557493876511934
