,MVT_GT_Jacksonville FL
2017-01-08,28.0
2017-03-19,100.0
2017-04-16,56.0
2017-06-04,33.0
2017-06-18,17.0
2017-07-09,20.0
2017-07-16,29.0
2017-07-23,52.0
2017-08-06,24.0
2017-10-01,36.0
2017-11-12,23.0
2017-12-10,56.0
2017-12-17,28.0
2018-01-14,16.185892851591127
2018-01-21,18.913776779329798
2018-02-11,35.09966963092093
2018-04-08,54.922741052830276
2018-05-20,16.185892851591127
2018-06-03,38.736848201239155
2018-06-17,18.913776779329798
2018-07-01,16.685892851591127
2018-07-15,33.28108034576181
2018-07-22,28.825312490284475
2018-07-29,16.185892851591127
2018-08-05,28.325312490284475
2018-08-12,20.232366064488907
2018-08-26,56.241330337989396
2018-09-02,16.185892851591127
2018-10-07,31.9624910606027
2018-10-21,34.19037498834137
2018-10-28,23.869544634807134
2018-11-11,50.876267839932495
2018-12-16,26.597428562545804
2019-04-07,15.27659820901157
2019-05-12,16.685892851591127
2019-06-16,39.14614284381871
2019-07-21,22.05095534964802
2019-07-28,79.20158033021697
2019-08-11,24.77883927738669
2019-08-25,33.78108034576181
2019-10-20,13.958008923852459
2019-11-10,49.46697319735294
2019-12-01,57.15062498056895
2019-12-08,14.867303566432014
2019-12-22,22.96024999222758
2020-01-05,36.918258916080035
2020-01-19,13.958008923852459
2020-02-09,25.688133919966248
2020-02-16,26.097428562545804
2020-04-19,18.00448213675024
2020-04-26,21.141660707068468
2020-05-03,41.374026771557375
2020-05-24,14.867303566432014
2020-05-31,26.097428562545804
2020-06-21,58.0599196231485
2020-06-28,29.734607132864028
2020-07-19,14.867303566432014
2020-08-09,13.958008923852459
2020-08-16,15.27659820901157
2020-09-13,81.92946425795563
2020-09-20,34.19037498834137
2020-10-04,23.869544634807134
2020-10-25,25.688133919966248
2020-11-08,36.00896427350048
2020-11-29,18.00448213675024
2020-12-27,15.77659820901157
2021-01-10,18.913776779329798
2021-02-07,12.139419638693346
2021-02-14,16.185892851591127
2021-02-28,14.367303566432014
2021-03-07,14.867303566432014
2021-03-14,12.139419638693346
2021-03-28,22.96024999222758
2021-04-25,49.05767855477338
2021-05-16,18.00448213675024
2021-06-06,19.823071421909354
2021-07-04,27.916017847704918
2021-07-25,24.77883927738669
2021-08-22,19.823071421909354
2021-08-29,28.325312490284475
2021-09-19,18.00448213675024
2021-10-03,18.00448213675024
2021-10-24,15.77659820901157
2021-11-21,40.05543748639826
2021-11-28,21.141660707068468
2022-01-09,27.013446410250722
2022-01-16,18.827553558659595
2022-01-23,14.73460713286403
2022-01-30,16.371785703182255
2022-03-20,19.64614284381871
2022-03-27,16.371785703182255
2022-04-10,22.92049998445516
2022-05-15,27.013446410250722
2022-06-12,27.832035695409836
2022-07-10,40.11087497279652
2022-07-24,16.371785703182255
2022-08-14,26.19485712509161
2022-08-28,12.278839277386691
2022-09-11,27.013446410250722
2022-09-25,27.013446410250722
2022-10-23,13.916017847704918
2022-10-30,11.46024999222758
2022-11-20,18.827553558659595
2022-12-04,15.553196418023143
2022-12-11,15.553196418023143
2022-12-18,26.19485712509161
2022-12-25,23.739089269614272
