,MVT_GT_Nashville TN
2017-01-01,49.0
2017-01-08,100.0
2017-01-15,24.0
2017-02-05,46.0
2017-02-12,78.0
2017-02-19,23.0
2017-02-26,43.0
2017-03-12,63.0
2017-03-19,55.0
2017-03-26,22.0
2017-04-02,95.0
2017-04-23,35.0
2017-05-28,64.0
2017-07-16,32.0
2017-08-13,72.0
2017-09-24,23.0
2017-10-01,34.0
2017-10-15,42.0
2017-10-22,28.0
2017-11-05,29.0
2017-11-12,46.0
2017-11-26,37.0
2017-12-10,62.0
2017-12-17,55.0
2017-12-24,34.0
2018-01-07,46.143830545119506
2018-01-28,52.08940897813471
2018-02-11,38.856658274099956
2018-03-11,74.95092579119338
2018-03-18,23.782313732060842
2018-04-08,27.886298327071707
2018-04-22,53.93100281613906
2018-05-27,60.79737816815644
2018-06-03,40.1982521121043
2018-06-17,37.01506443609561
2018-06-24,31.069486003080396
2018-07-08,74.95092579119338
2018-08-05,62.13897200616079
2018-08-12,39.77745519310213
2018-09-16,25.123907570065185
2018-09-30,37.93586135509778
2018-10-07,22.361516813058667
2018-10-14,29.72789216507605
2018-11-04,26.044704489067357
2018-12-09,72.18853503418686
2018-12-16,26.044704489067357
2019-01-06,47.985424383123856
2019-01-13,20.09912605605215
2019-02-03,83.65889498121511
2019-02-10,28.307095246073878
2019-02-17,79.97570730520641
2019-03-31,31.99028292208257
2019-04-07,45.723033626117335
2019-04-14,29.72789216507605
2019-04-28,44.80223670711516
2019-05-05,25.123907570065185
2019-06-02,64.90136276316731
2019-06-09,50.74781514013037
2019-06-16,25.123907570065185
2019-07-21,55.27259665414341
2019-08-04,21.01992297505432
2019-08-11,38.856658274099956
2019-08-25,68.084550439176
2019-09-15,39.27745519310213
2019-09-22,51.66861205913254
2019-10-06,42.96064286911081
2019-10-20,43.881439788112985
2019-10-27,24.203110651063014
2019-11-03,82.23809806221294
2019-12-01,19.678329137049978
2019-12-08,22.861516813058667
2019-12-22,29.22789216507605
2019-12-29,17.83673529904563
2020-01-12,38.856658274099956
2020-01-26,40.1982521121043
2020-02-09,21.940719894056492
2020-02-23,30.14868908407822
2020-03-15,21.940719894056492
2020-03-22,25.123907570065185
2020-03-29,39.77745519310213
2020-05-03,28.307095246073878
2020-05-10,16.915938380043457
2020-06-21,37.93586135509778
2020-06-28,30.64868908407822
2020-07-05,26.044704489067357
2020-07-26,20.09912605605215
2020-08-02,56.193393573145585
2020-08-09,32.91107984108474
2020-08-23,27.886298327071707
2020-08-30,49.8270182211282
2020-10-25,22.861516813058667
2020-11-01,19.178329137049978
2020-11-08,24.703110651063014
2020-11-22,79.97570730520641
2020-11-29,35.67347059809126
2021-01-10,31.069486003080396
2021-01-24,51.66861205913254
2021-01-31,47.064627464121685
2021-02-14,31.99028292208257
2021-03-14,29.22789216507605
2021-04-04,35.17347059809126
2021-04-25,25.123907570065185
2021-05-09,32.91107984108474
2021-06-06,50.24781514013037
2021-06-13,60.79737816815644
2021-06-20,36.09426751709343
2021-06-27,24.203110651063014
2021-07-11,23.282313732060842
2021-07-18,21.01992297505432
2021-07-25,30.14868908407822
2021-08-15,26.96550140806953
2021-08-22,20.09912605605215
2021-09-19,47.064627464121685
2021-10-10,45.223033626117335
2021-10-24,27.886298327071707
2021-11-14,34.752673679089085
2021-11-21,47.064627464121685
2021-12-12,26.044704489067357
2021-12-19,58.9557843301521
2022-01-23,45.44606725223467
2022-01-30,26.089408978134717
2022-02-06,25.24781514013037
2022-02-20,33.66375352017383
2022-02-27,26.089408978134717
2022-03-06,40.3965042242086
2022-05-01,29.4557843301521
2022-05-08,26.931002816139063
2022-05-22,37.871722710195556
2022-06-05,31.980565844165138
2022-06-26,51.33722411826509
2022-07-17,35.34694119618252
2022-07-31,55.54519330828682
2022-08-07,63.961131688330276
2022-08-21,53.86200563227813
2022-08-28,70.69388239236504
2022-09-04,18.515064436095606
2022-09-11,74.90185158238677
2022-09-25,75.74344542039111
2022-10-02,21.039845950108642
2022-10-09,84.15938380043457
2022-10-16,44.60447341423033
2022-10-30,29.4557843301521
2022-11-06,59.75316249830855
2022-11-13,21.88143978811299
2022-11-27,31.980565844165138
2022-12-11,28.614190492147756
