,MVT_GT_Miami-Ft. Lauderdale FL
2017-01-01,24.0
2017-01-08,25.0
2017-01-22,19.0
2017-01-29,85.0
2017-02-05,22.0
2017-02-26,25.0
2017-03-12,25.0
2017-03-26,48.0
2017-04-02,23.0
2017-04-09,42.0
2017-04-16,25.0
2017-04-30,27.0
2017-05-07,55.0
2017-05-14,36.0
2017-05-28,66.0
2017-06-18,47.0
2017-06-25,31.0
2017-07-02,34.0
2017-07-09,22.0
2017-07-16,29.0
2017-07-30,25.0
2017-08-06,53.0
2017-08-13,30.0
2017-08-20,100.0
2017-09-03,38.0
2017-09-10,78.0
2017-10-08,83.0
2017-10-15,66.0
2017-10-22,26.0
2017-11-05,19.0
2017-11-12,91.0
2017-11-26,47.0
2017-12-10,45.0
2017-12-17,30.0
2017-12-24,31.0
2017-12-31,27.0
2018-01-21,25.97761665927683
2018-02-11,30.837183324599888
2018-02-18,37.87653332258448
2018-02-25,48.685558319561366
2018-03-11,57.90469165020748
2018-03-18,51.45523331855366
2018-04-01,22.207941660284533
2018-04-15,38.96642498891524
2018-04-22,38.46642498891524
2018-05-06,38.96642498891524
2018-05-27,33.01696665726142
2018-06-03,38.96642498891524
2018-06-10,69.80360831351513
2018-07-15,38.96642498891524
2018-10-07,83.8823083094843
2018-10-21,44.915883320569066
2018-11-18,23.797833326615297
2018-12-02,30.837183324599888
2018-12-23,37.87653332258448
2018-12-30,63.85414998186131
2019-01-06,66.03393331452284
2019-01-13,29.247291658269123
2019-01-20,21.11804999395377
2019-02-03,48.685558319561366
2019-02-10,70.3934999798459
2019-02-17,43.82599165423831
2019-02-24,50.865341652222895
2019-03-03,41.14620832157677
2019-03-17,24.88772499294606
2019-03-24,30.837183324599888
2019-03-31,55.22490831754595
2019-04-07,21.61804999395377
2019-04-14,21.11804999395377
2019-04-21,43.82599165423831
2019-04-28,53.045124984884424
2019-05-05,28.65739999193836
2019-05-19,54.63501665121519
2019-05-26,31.927074990930656
2019-06-09,21.61804999395377
2019-06-23,29.747291658269123
2019-07-14,40.05631665524601
2019-07-21,35.19674998992295
2019-07-28,31.427074990930656
2019-08-11,17.848374994961475
2019-08-18,90.9216583074689
2019-08-25,37.37653332258448
2019-09-01,28.15739999193836
2019-09-15,57.90469165020748
2019-09-22,36.786641656253714
2019-10-06,22.707941660284533
2019-10-20,44.415883320569066
2019-10-27,41.14620832157677
2019-11-03,21.61804999395377
2019-11-24,61.174366649199776
2019-12-15,82.79241664315354
2019-12-22,29.747291658269123
2019-12-29,29.747291658269123
2020-01-05,30.337183324599888
2020-01-19,27.067508325607594
2020-01-26,37.37653332258448
2020-02-02,89.33176664113813
2020-02-09,42.73609998790754
2020-02-23,23.297833326615297
2020-03-01,16.75848332863071
2020-03-29,18.43826666129224
2020-04-05,23.797833326615297
2020-04-12,69.80360831351513
2020-04-19,27.067508325607594
2020-05-17,36.286641656253714
2020-06-14,18.43826666129224
2020-06-28,42.23609998790754
2020-07-19,24.88772499294606
2020-08-09,49.27544998589212
2020-08-23,48.185558319561366
2020-08-30,28.15739999193836
2020-09-20,24.38772499294606
2020-10-11,41.14620832157677
2020-10-18,67.12382498085361
2020-11-01,18.93826666129224
2020-11-15,35.19674998992295
2020-11-22,27.567508325607594
2020-11-29,41.64620832157677
2020-12-06,24.38772499294606
2020-12-27,71.98339164617667
2021-01-17,16.75848332863071
2021-01-24,46.00577498689984
2021-02-07,53.045124984884424
2021-02-14,18.93826666129224
2021-02-21,21.61804999395377
2021-02-28,20.028158327623004
2021-03-07,28.15739999193836
2021-03-14,42.73609998790754
2021-03-21,31.927074990930656
2021-04-04,23.297833326615297
2021-04-11,27.067508325607594
2021-04-25,44.415883320569066
2021-05-02,20.028158327623004
2021-05-09,36.286641656253714
2021-05-23,62.26425831553054
2021-05-30,20.028158327623004
2021-06-06,24.38772499294606
2021-06-20,33.01696665726142
2021-07-04,31.927074990930656
2021-07-11,51.45523331855366
2021-07-18,23.297833326615297
2021-07-25,33.01696665726142
2021-08-01,25.97761665927683
2021-08-15,22.707941660284533
2021-08-22,34.106858323592185
2021-08-29,20.028158327623004
2021-09-05,27.067508325607594
2021-09-19,42.73609998790754
2021-09-26,24.88772499294606
2021-10-03,28.15739999193836
2021-10-10,42.73609998790754
2021-10-24,18.93826666129224
2021-11-21,34.606858323592185
2021-12-12,17.848374994961475
2021-12-19,25.97761665927683
2022-01-02,37.75306664516896
2022-02-06,22.41588332056907
2022-02-13,15.337183324599888
2022-02-27,35.3934999798459
2022-03-06,68.42743329436874
2022-03-13,36.57328331250743
2022-03-27,14.157399991938359
2022-04-03,28.314799983876718
2022-04-17,51.91046663710732
2022-04-24,21.236099987907537
2022-05-08,74.32634995767638
2022-05-15,24.775449985892127
2022-05-22,53.09024996976885
2022-05-29,117.97833326615299
2022-06-19,33.03393331452284
2022-07-03,41.292416643153544
2022-07-10,28.314799983876718
2022-07-17,50.73068330444578
2022-07-24,47.191333306461196
2022-08-14,20.056316655246007
2022-08-28,67.24764996170721
2022-10-02,46.01154997379967
2022-10-09,21.236099987907537
2022-10-16,46.01154997379967
2022-10-30,37.75306664516896
2022-11-06,22.41588332056907
2022-11-13,53.09024996976885
2022-11-20,49.550899971784254
2022-12-04,34.21371664718437
2022-12-11,37.75306664516896
2022-12-18,58.98916663307649
2022-12-25,48.371116639122725
