,MVT_GT_Washington DC (Hagerstown MD)
2017-01-01,70.0
2017-01-15,20.0
2017-01-22,44.0
2017-01-29,29.0
2017-02-12,39.0
2017-02-19,38.0
2017-03-05,19.0
2017-03-12,14.0
2017-03-19,27.0
2017-03-26,32.0
2017-04-02,33.0
2017-04-30,31.0
2017-05-07,22.0
2017-05-14,30.0
2017-05-21,34.0
2017-06-04,18.0
2017-06-11,42.0
2017-06-18,86.0
2017-06-25,27.0
2017-07-02,19.0
2017-07-09,18.0
2017-08-06,14.0
2017-08-13,13.0
2017-08-20,13.0
2017-08-27,27.0
2017-09-03,23.0
2017-09-10,13.0
2017-09-17,29.0
2017-09-24,28.0
2017-10-01,38.0
2017-10-22,35.0
2017-10-29,52.0
2017-11-12,40.0
2017-11-26,58.0
2017-12-10,15.0
2017-12-17,55.0
2017-12-24,26.0
2017-12-31,18.0
2018-01-07,38.82363507426116
2018-01-14,39.84589548167363
2018-01-21,42.41267670391102
2018-01-28,21.967468555661743
2018-02-04,25.034249777899134
2018-02-11,86.34761381523451
2018-02-18,31.167812222373918
2018-02-25,24.01198937048667
2018-03-18,18.90068733342435
2018-03-25,20.94520814824928
2018-04-01,39.84589548167363
2018-04-08,32.690072629786386
2018-04-15,21.467468555661743
2018-04-29,49.04623914838581
2018-05-13,18.90068733342435
2018-05-20,14.311645703774495
2018-06-24,35.756853852023774
2018-07-08,37.8013746668487
2018-07-15,22.989728963074207
2018-07-29,16.356166518599423
2018-08-05,31.167812222373918
2018-08-12,32.190072629786386
2018-08-19,27.078770592724062
2018-08-26,55.679801592860585
2018-09-02,20.94520814824928
2018-09-09,52.1130203706232
2018-09-16,13.289385296362031
2018-09-23,16.856166518599423
2018-09-30,36.27911425943624
2018-10-14,32.190072629786386
2018-10-28,44.95719751873595
2018-11-04,40.8681558890861
2018-11-11,14.811645703774495
2018-11-18,25.034249777899134
2018-12-02,28.101031000136526
2018-12-09,38.82363507426116
2018-12-16,32.190072629786386
2019-01-06,38.82363507426116
2019-01-20,25.034249777899134
2019-01-27,20.94520814824928
2019-02-03,19.922947740836815
2019-02-10,26.0565101853116
2019-02-24,44.95719751873595
2019-03-03,15.333906111186959
2019-03-10,14.811645703774495
2019-03-17,68.96918688922261
2019-03-24,42.91267670391102
2019-04-14,15.333906111186959
2019-05-05,36.27911425943624
2019-05-26,14.811645703774495
2019-06-02,24.01198937048667
2019-06-09,32.690072629786386
2019-06-16,36.27911425943624
2019-06-23,20.94520814824928
2019-06-30,49.04623914838581
2019-07-07,21.467468555661743
2019-07-14,13.789385296362031
2019-07-21,56.20206200027305
2019-08-04,37.3013746668487
2019-08-11,28.101031000136526
2019-09-01,71.01370770404755
2019-09-08,25.534249777899134
2019-10-06,26.0565101853116
2019-10-13,24.01198937048667
2019-10-20,16.856166518599423
2019-10-27,16.856166518599423
2019-11-03,53.635280778035664
2019-11-17,31.167812222373918
2019-11-24,38.82363507426116
2019-12-01,37.8013746668487
2019-12-08,39.34589548167363
2019-12-15,42.91267670391102
2019-12-22,40.8681558890861
2019-12-29,27.078770592724062
2020-01-12,12.267124888949567
2020-01-19,25.034249777899134
2020-01-26,19.922947740836815
2020-02-09,19.422947740836815
2020-02-16,18.90068733342435
2020-02-23,17.878426926011887
2020-03-01,11.744864481537103
2020-03-08,15.833906111186959
2020-03-15,17.878426926011887
2020-03-29,27.078770592724062
2020-04-12,10.72260407412464
2020-05-03,14.311645703774495
2020-05-10,14.811645703774495
2020-05-17,24.01198937048667
2020-05-24,14.811645703774495
2020-05-31,33.212333037198846
2020-06-21,100.13699911159654
2020-06-28,12.767124888949567
2020-07-05,32.190072629786386
2020-07-19,36.27911425943624
2020-07-26,44.95719751873595
2020-08-02,14.811645703774495
2020-08-09,32.690072629786386
2020-08-16,24.01198937048667
2020-08-30,15.333906111186959
2020-09-06,18.40068733342435
2020-09-13,30.645551814961454
