,MVT_GT_Austin TX
2017-02-26,100.0
2017-03-05,42.0
2017-03-26,31.0
2017-05-14,20.0
2017-05-21,34.0
2017-06-04,43.0
2017-06-11,38.0
2017-07-30,43.0
2017-08-06,30.0
2017-09-24,60.0
2017-10-08,44.0
2017-10-29,31.0
2017-11-26,54.0
2017-12-10,27.0
2018-01-07,21.966088776875175
2018-02-04,27.097950083325216
2018-02-18,53.75725661557542
2018-04-01,17.772871021500137
2018-05-06,62.14369212632549
2018-05-13,75.2233453924506
2018-05-20,22.904732327950178
2018-06-03,21.027445225800165
2018-07-15,40.17760334945032
2018-07-22,55.134543717725435
2018-07-29,35.045742043000274
2018-09-02,25.720662981175202
2018-09-16,57.01183081987545
2018-09-23,20.08880167472516
2018-10-14,24.782019430100192
2018-10-28,34.10709849192527
2018-11-11,29.913880736550233
2018-12-09,21.027445225800165
2018-12-16,29.913880736550233
2019-01-06,46.24810820697537
2019-02-24,35.045742043000274
2019-04-21,21.966088776875175
2019-05-05,31.291167838700247
2019-05-12,57.01183081987545
2019-07-21,21.966088776875175
2019-07-28,87.8643551075007
2019-08-11,19.65015812365015
2019-09-08,26.159306532250206
2019-11-10,21.966088776875175
2019-12-01,20.08880167472516
2019-12-22,34.10709849192527
2019-12-29,56.07318726880044
2020-01-19,44.37082110482535
2020-01-26,28.97523718547523
2020-02-02,36.423029145150295
2020-02-09,20.08880167472516
2020-02-16,20.08880167472516
2020-03-22,23.84337587902519
2020-04-12,27.097950083325216
2020-04-19,20.08880167472516
2020-04-26,29.913880736550233
2020-05-10,17.772871021500137
2020-05-24,19.65015812365015
2020-05-31,21.966088776875175
2020-06-21,37.8616726962253
2020-07-05,15.895583919350123
2020-07-12,40.17760334945032
2020-07-19,26.159306532250206
2020-08-23,82.23249380105065
2020-09-20,31.791167838700247
2020-09-27,17.772871021500137
2020-10-25,62.64369212632549
2020-11-15,42.05489045160033
2020-11-22,21.966088776875175
2020-11-29,20.08880167472516
2020-12-20,32.22981138977526
2021-01-10,32.22981138977526
2021-01-31,45.309464655900356
2021-02-07,54.19590016665043
2021-03-14,57.95047437095046
2021-03-21,41.116246900525326
2021-03-28,34.10709849192527
2021-04-04,35.984385594075285
2021-04-18,16.834227470425134
2021-05-16,19.15015812365015
2021-05-23,84.10978090320066
2021-06-13,18.211514572575147
2021-06-20,42.55489045160033
2021-07-04,47.18675175805038
2021-07-25,27.097950083325216
2021-08-22,62.14369212632549
2021-08-29,32.22981138977526
2021-09-12,35.045742043000274
2021-10-03,30.852524287625243
2021-10-10,28.03659363440022
2021-10-31,28.97523718547523
2021-11-14,45.309464655900356
2021-11-21,15.895583919350123
2021-12-19,83.67113735212565
2022-01-09,23.686751758050374
2022-01-23,45.61892931180072
2022-02-06,83.34227470425131
2022-02-13,24.564038860200387
2022-03-06,17.545742043000278
2022-03-20,19.300316247300305
2022-03-27,35.091484086000555
2022-04-10,16.668454940850264
2022-05-01,27.19590016665043
2022-05-15,33.33690988170053
2022-06-12,38.60063249460061
2022-06-19,51.759939026850816
2022-06-26,20.17760334945032
2022-07-10,64.91924555910103
2022-07-24,40.35520669890064
2022-08-07,25.4413259623504
2022-08-14,23.686751758050374
2022-08-21,32.459622779550514
2022-08-28,21.054890451600333
2022-09-18,31.582335677400497
2022-09-25,28.073187268800442
2022-10-02,53.51451323115084
2022-10-16,23.686751758050374
2022-10-23,19.300316247300305
2022-10-30,42.109780903200665
2022-11-13,25.4413259623504
2022-11-20,28.073187268800442
2022-12-11,20.17760334945032
2022-12-18,39.477919596750624
2022-12-25,71.93754237630114
