,MVT_GT_Ontario
2017-01-08,13.0
2017-01-15,28.0
2017-01-29,9.0
2017-02-05,24.0
2017-02-12,11.0
2017-02-19,8.0
2017-02-26,15.0
2017-03-05,100.0
2017-03-12,21.0
2017-03-19,35.0
2017-03-26,28.0
2017-04-02,10.0
2017-04-09,6.0
2017-04-23,11.0
2017-04-30,17.0
2017-05-07,20.0
2017-05-14,14.0
2017-05-21,13.0
2017-05-28,15.0
2017-06-04,11.0
2017-06-18,18.0
2017-07-02,17.0
2017-07-09,34.0
2017-07-16,11.0
2017-07-23,31.0
2017-07-30,9.0
2017-08-06,13.0
2017-08-13,27.0
2017-08-20,9.0
2017-09-10,14.0
2017-09-17,8.0
2017-09-24,41.0
2017-10-01,12.0
2017-10-08,14.0
2017-10-15,20.0
2017-10-22,6.0
2017-10-29,7.0
2017-11-05,30.0
2017-11-12,31.0
2017-11-19,24.0
2017-11-26,9.0
2017-12-10,11.0
2017-12-24,14.0
2017-12-31,24.0
2018-01-21,11.253265608708457
2018-01-28,5.725231077809269
2018-02-04,8.739248343258863
2018-02-11,8.739248343258863
2018-02-18,13.161675967978214
2018-02-25,30.64017265449594
2018-03-11,10.14765870252862
2018-03-18,11.753265608708457
2018-03-25,7.936444890168945
2018-04-01,7.133641437079025
2018-04-08,6.830837983989107
2018-04-15,7.133641437079025
2018-04-22,16.978496686517726
2018-04-29,16.175693233427808
2018-05-06,16.175693233427808
2018-05-13,6.028034530899188
2018-05-20,24.914941576686672
2018-05-27,31.24577956067578
2018-06-10,23.006531217416914
2018-06-17,18.084103592697566
2018-06-24,15.07008632724797
2018-07-08,18.88690704578748
2018-07-15,26.02054848286651
2018-07-22,21.900924311237077
2018-07-29,23.809334670506836
2018-08-05,22.203727764326995
2018-08-12,15.07008632724797
2018-08-19,9.042051796348783
2018-08-26,19.189710498877403
2018-09-02,18.88690704578748
2018-09-09,9.042051796348783
2018-09-16,41.09063481011448
2018-09-23,16.978496686517726
2018-09-30,24.914941576686672
2018-10-07,12.056069061798375
2018-10-14,14.26728287415805
2018-10-21,26.02054848286651
2018-10-28,16.978496686517726
2018-11-04,26.02054848286651
2018-11-11,12.858872514888294
2018-11-18,22.203727764326995
2018-11-25,13.161675967978214
2018-12-02,41.8934382632044
2018-12-09,45.710258981743905
2018-12-23,21.59812085814716
2018-12-30,9.042051796348783
2019-01-06,20.79531740505724
2019-01-13,26.823351935956428
2019-01-20,15.07008632724797
2019-01-27,21.900924311237077
2019-02-03,19.992513951967318
2019-02-10,18.084103592697566
2019-02-17,11.253265608708457
2019-02-24,6.330837983989107
2019-03-03,19.992513951967318
2019-03-10,23.809334670506836
2019-03-17,15.87288978033789
2019-03-24,7.936444890168945
2019-03-31,18.084103592697566
2019-04-07,21.09812085814716
2019-04-14,19.992513951967318
2019-04-28,13.964479421068132
2019-05-05,18.084103592697566
