,MVT_GT_Columbus OH
2017-01-01,60.0
2017-02-05,19.0
2017-02-12,26.0
2017-02-26,49.0
2017-03-05,100.0
2017-03-19,23.0
2017-04-09,25.0
2017-04-16,37.0
2017-04-23,19.0
2017-04-30,50.0
2017-05-21,26.0
2017-06-18,28.0
2017-08-13,22.0
2017-09-10,40.0
2017-10-08,31.0
2017-10-29,32.0
2017-11-12,18.0
2017-12-24,26.0
2018-01-14,19.05472718672144
2018-02-11,16.49309083264128
2018-04-15,54.07172702904408
2018-05-06,39.14027255048296
2018-05-20,23.677999894881758
2018-06-24,28.332090780082158
2018-07-08,50.97927249792384
2018-07-22,25.73963624896192
2018-08-12,28.332090780082158
2018-09-02,24.20881807192184
2018-09-09,41.20190890456312
2018-09-16,38.10945437344288
2018-10-28,17.49309083264128
2018-11-11,22.14718171784168
2018-12-02,24.20881807192184
2018-12-16,27.30127260304208
2018-12-23,38.10945437344288
2018-12-30,30.89372713416232
2019-01-06,30.89372713416232
2019-01-13,16.99309083264128
2019-01-27,15.962272655601199
2019-02-03,65.41072697648497
2019-02-10,39.14027255048296
2019-03-10,20.08554536376152
2019-03-24,29.862908957122237
2019-04-07,20.08554536376152
2019-04-21,18.02390900968136
2019-05-05,26.270454426001997
2019-06-02,40.67109072752304
2019-06-16,23.177999894881758
2019-06-30,32.95536348824248
2019-07-21,24.20881807192184
2019-07-28,64.87990879944488
2019-08-04,21.1163635408016
2019-08-11,20.08554536376152
2019-08-25,51.51009067496392
2019-09-01,37.0786361964028
2019-09-15,31.924545311202397
2019-10-06,22.14718171784168
2019-10-20,58.1949997372044
2019-10-27,32.95536348824248
2019-11-03,29.362908957122237
2019-11-10,28.832090780082158
2019-11-24,18.02390900968136
2019-12-01,22.64718171784168
2019-12-08,15.962272655601199
2020-01-19,31.924545311202397
2020-02-09,23.677999894881758
2020-02-23,15.962272655601199
2020-03-29,14.931454478561118
2020-04-05,18.02390900968136
2020-04-19,18.52390900968136
2020-05-03,52.01009067496392
2020-05-31,47.8868179668036
2020-06-07,27.30127260304208
2020-06-21,24.70881807192184
2020-07-05,36.04781801936272
2020-07-19,19.05472718672144
2020-07-26,16.99309083264128
2020-08-16,15.962272655601199
2020-08-23,31.924545311202397
2020-09-06,29.862908957122237
2020-10-04,29.862908957122237
2020-11-01,20.08554536376152
2020-11-15,21.1163635408016
2020-11-29,18.52390900968136
2020-12-27,43.763545258643276
2021-01-10,14.931454478561118
2021-01-17,23.677999894881758
2021-03-21,31.924545311202397
2021-04-18,22.14718171784168
2021-05-09,26.270454426001997
2021-05-30,20.08554536376152
2021-06-13,28.832090780082158
2021-07-04,30.89372713416232
2021-07-11,56.633363383124234
2021-07-18,44.79436343568336
2021-07-25,40.67109072752304
2021-08-15,47.8868179668036
2021-08-29,23.177999894881758
2021-09-19,16.99309083264128
2021-09-26,20.08554536376152
2021-10-24,27.30127260304208
2021-11-07,25.73963624896192
2021-11-28,25.23963624896192
2021-12-12,63.849090622404795
2021-12-19,85.99627234024648
2021-12-26,22.14718171784168
2022-01-09,63.69818124480959
2022-01-16,76.43781749377152
2022-01-23,47.773635933607196
2022-01-30,33.972363330565116
2022-02-06,40.342181455046074
2022-02-13,14.862908957122238
2022-02-20,24.417636143843676
2022-03-06,62.63654489072943
2022-03-20,21.232727081603198
2022-03-27,25.479272497923837
2022-04-03,28.664181560164316
2022-04-24,26.540908852003998
2022-05-01,35.03399968464527
2022-05-08,52.02018134992783
2022-05-22,27.60254520608416
2022-05-29,24.417636143843676
2022-06-05,19.10945437344288
2022-06-12,22.29436343568336
2022-06-19,42.465454163206395
2022-06-26,50.958544995847674
2022-07-03,46.71199957952703
2022-07-17,36.09563603872544
2022-07-24,84.93090832641279
2022-08-07,28.664181560164316
2022-08-14,33.972363330565116
2022-08-21,25.479272497923837
2022-09-11,26.540908852003998
2022-10-02,22.29436343568336
2022-10-09,37.157272392805595
2022-10-16,48.83527228768735
2022-10-23,27.60254520608416
2022-10-30,18.04781801936272
2022-11-06,23.355999789763516
2022-11-13,35.03399968464527
2022-11-20,19.10945437344288
2022-11-27,40.342181455046074
2022-12-18,106.16363540801599
2022-12-25,21.232727081603198
