,MVT_GT_Fresno-Visalia CA
2017-01-01,47.0
2017-01-22,52.0
2017-02-19,32.0
2017-03-05,37.0
2017-03-26,30.0
2017-06-11,85.0
2017-06-18,54.0
2017-07-02,64.0
2017-07-09,83.0
2017-07-16,36.0
2017-07-30,49.0
2017-08-20,26.0
2017-09-24,36.0
2017-10-08,26.0
2017-10-15,35.0
2017-10-29,46.0
2017-11-26,47.0
2017-12-17,30.0
2018-01-07,38.09326375899325
2018-01-21,43.92189542699225
2018-02-04,24.02168458899575
2018-02-25,69.15073793298775
2018-05-13,93.6724225219835
2018-06-03,100.20821210698224
2018-06-10,46.33621126099175
2018-06-24,33.971790007994
2018-07-01,26.93600042299525
2018-07-15,69.15073793298775
2018-08-12,28.143158339995
2018-08-26,26.93600042299525
2018-09-02,32.764632090994255
2018-09-16,26.93600042299525
2018-09-23,48.0433691779915
2018-10-07,69.65073793298775
2018-10-14,43.92189542699225
2018-10-21,83.22231710298524
2018-11-11,33.971790007994
2018-11-25,29.850316256994752
2019-02-03,43.42189542699225
2019-02-17,39.300421675993
2019-03-24,25.7288425059955
2019-04-07,39.300421675993
2019-05-12,45.129053343992
2019-06-09,45.129053343992
2019-07-21,86.63663293698475
2019-08-04,73.772211683987
2019-09-01,29.350316256994752
2019-09-08,36.8861058419935
2019-10-27,31.0574741739945
2019-11-03,36.3861058419935
2019-11-10,34.471790007994
2019-12-15,80.30800126898575
2019-12-29,39.300421675993
2020-01-19,36.8861058419935
2020-02-09,55.079158762990254
2020-03-01,36.3861058419935
2020-04-12,28.143158339995
2020-04-19,21.60736875499625
2020-05-24,19.9002108379965
2020-06-21,21.10736875499625
2020-06-28,26.43600042299525
2020-08-02,66.23642209898824
2020-08-09,39.300421675993
2020-08-16,32.764632090994255
2020-08-30,24.02168458899575
2020-09-13,41.007579592992755
2020-09-20,45.129053343992
2020-10-11,24.02168458899575
2020-11-01,50.957685011991
2020-11-22,24.02168458899575
2020-12-06,35.17894792499375
2020-12-13,57.993474596989756
2021-01-03,25.7288425059955
2021-01-31,50.957685011991
2021-02-14,24.02168458899575
2021-02-28,39.800421675993
2021-03-14,21.10736875499625
2021-03-21,22.814526671996
2021-05-30,28.643158339995
2021-07-11,56.78631667999
2021-07-25,45.629053343992
2021-08-15,27.43600042299525
2021-09-05,45.129053343992
2021-09-19,57.993474596989756
2021-10-03,36.8861058419935
2021-11-07,83.22231710298524
2021-11-28,46.33621126099175
2021-12-12,39.300421675993
2022-01-02,62.229896695978006
2022-01-09,53.744001691981005
2022-01-23,35.3578958499875
2022-02-13,41.0151591859855
2022-03-20,55.15831752598051
2022-04-03,18.3861058419935
2022-04-17,24.0433691779915
2022-04-24,39.600843351986
2022-05-01,28.28631667999
2022-05-15,45.258106687984004
2022-06-26,25.457685011991003
2022-07-10,21.214737509992503
2022-07-17,141.43158339995
2022-08-07,32.5292641819885
2022-09-18,22.629053343992002
2022-10-09,28.28631667999
2022-11-06,31.114948347989003
2022-11-20,21.214737509992503
2022-12-04,25.457685011991003
2022-12-18,90.51621337596801
2022-12-25,36.772211683987
