,MVT_GT_Columbus OH
2017-02-12,22.0
2017-03-05,36.0
2017-03-26,33.0
2017-04-16,23.0
2017-06-04,31.0
2017-08-27,18.0
2017-09-24,100.0
2017-10-08,62.0
2017-10-15,19.0
2017-10-22,16.0
2017-10-29,26.0
2017-11-12,49.0
2017-12-03,45.0
2018-01-07,62.200615060766744
2018-01-14,18.120179786993354
2018-01-28,27.4202744117267
2018-03-11,19.10018924946669
2018-03-18,39.180387961406716
2018-03-25,16.160160862046688
2018-04-22,25.960255486780035
2018-06-24,20.580198711940024
2018-07-08,22.040217636886695
2018-07-29,35.760350111513375
2018-09-23,34.28034064904004
2018-10-21,24.980246024306698
2018-11-04,17.14017032452002
2018-11-11,31.840312261620042
2018-11-18,32.320321724093375
2018-12-02,24.00023656183336
2018-12-16,20.580198711940024
2018-12-23,28.900283874200035
2019-01-06,33.80033118656671
2019-01-13,26.94026494925337
2019-02-10,21.06020817441336
2019-03-03,15.180151399573353
2019-03-10,36.24035957398671
2019-05-26,30.860302799146705
2019-06-16,20.080198711940024
2019-06-23,80.8207948477601
2019-06-30,29.38029333667337
2019-07-07,20.080198711940024
2019-07-21,31.840312261620042
2019-08-18,38.20037849893338
2019-08-25,96.00094624733345
2019-09-01,46.040454198720056
2019-09-08,14.700141937100017
2019-09-15,34.78034064904004
2019-10-13,38.20037849893338
2019-10-27,17.14017032452002
2019-11-10,16.660160862046688
2019-11-24,14.200141937100017
2019-12-22,20.080198711940024
2019-12-29,14.700141937100017
2020-01-12,16.660160862046688
2020-01-26,31.840312261620042
2020-02-02,36.24035957398671
2020-02-09,38.20037849893338
2020-02-16,24.00023656183336
2020-04-05,25.460255486780035
2020-04-19,12.740123012153349
2020-05-03,21.06020817441336
2020-05-17,14.700141937100017
2020-06-14,19.10018924946669
2020-07-19,24.980246024306698
2020-07-26,14.700141937100017
2020-09-06,18.120179786993354
2020-09-27,18.120179786993354
2020-10-04,20.080198711940024
2020-11-01,18.120179786993354
2020-11-08,19.10018924946669
2020-11-15,49.960492048613396
2020-12-06,18.120179786993354
2020-12-13,58.2805772108734
2020-12-27,64.66063398571342
2021-01-03,16.160160862046688
2021-01-10,22.040217636886695
2021-01-17,29.88029333667337
2021-02-28,54.36053936098007
2021-03-14,70.04069076055342
2021-04-04,16.160160862046688
2021-04-18,14.200141937100017
2021-04-25,64.16063398571342
2021-05-23,18.120179786993354
2021-06-06,34.78034064904004
2021-06-20,24.980246024306698
2021-07-11,87.68086108507345
2021-07-25,27.4202744117267
2021-08-01,29.88029333667337
2021-08-15,16.160160862046688
2021-08-22,15.180151399573353
2021-08-29,54.86053936098007
2021-09-26,23.520227099360028
2021-10-17,18.120179786993354
2021-10-24,22.040217636886695
2021-10-31,29.88029333667337
2021-11-07,34.78034064904004
2021-11-21,24.00023656183336
2021-11-28,27.9202744117267
2021-12-05,12.740123012153349
2021-12-12,35.760350111513375
2022-01-09,24.960492048613396
2022-01-16,45.120889472493445
2022-01-30,33.60066237313342
2022-02-06,34.560681298080084
2022-02-13,14.400283874200037
2022-02-20,12.480246024306698
2022-02-27,29.76058667334674
2022-03-06,39.36077592281343
2022-03-13,21.12041634882672
2022-03-20,29.76058667334674
2022-03-27,38.400756997866765
2022-04-03,25.920510973560067
2022-04-24,12.480246024306698
2022-05-01,23.040454198720056
2022-05-08,26.880529898506733
2022-05-15,22.08043527377339
2022-05-22,57.60113549680015
2022-06-05,21.12041634882672
2022-06-12,21.12041634882672
2022-06-19,37.44073807292009
2022-06-26,31.68062452324008
2022-07-03,55.68109764690681
2022-07-10,14.400283874200037
2022-07-17,36.480719147973424
2022-07-24,58.561154421746814
2022-07-31,16.320321724093375
2022-08-07,23.040454198720056
2022-08-14,31.68062452324008
2022-08-21,12.480246024306698
2022-09-11,40.3207948477601
2022-09-18,55.68109764690681
2022-09-25,15.360302799146705
2022-10-02,16.320321724093375
2022-10-09,29.76058667334674
2022-10-16,30.72060559829341
2022-10-23,18.240359573986712
2022-10-30,33.60066237313342
2022-11-20,19.200378498933382
2022-11-27,35.52070022302676
2022-12-11,50.88100302217346
2022-12-18,95.04187356972024
2022-12-25,30.72060559829341
