,MVT_GT_Oklahoma City OK
2017-01-08,59.0
2017-02-05,24.0
2017-02-26,53.0
2017-03-26,24.0
2017-04-02,31.0
2017-05-07,27.0
2017-05-21,33.0
2017-07-16,62.0
2017-07-30,85.0
2017-08-13,63.0
2017-09-10,25.0
2017-10-01,43.0
2017-10-08,27.0
2017-11-12,56.0
2017-11-26,29.0
2017-12-03,23.0
2018-01-21,32.08867004195661
2018-02-04,63.15835072772107
2018-02-18,37.18361682291736
2018-02-25,28.012712617188015
2018-03-04,44.31654231626239
2018-04-15,22.91776583622727
2018-05-20,40.240584891493796
2018-05-27,28.012712617188015
2018-06-03,23.93675519241942
2018-06-10,39.221595535301645
2018-07-22,68.25329750868181
2018-08-19,40.740584891493796
2018-10-07,23.93675519241942
2018-10-28,94.22803141348552
2018-11-11,43.29755296007025
2018-11-25,29.031701973380166
2018-12-09,23.93675519241942
2019-01-06,32.08867004195661
2019-01-13,26.993723260995864
2019-01-27,45.83553167245454
2019-02-10,58.06340394676033
2019-03-03,21.898776480035124
2019-04-21,45.33553167245454
2019-04-28,21.898776480035124
2019-06-09,49.91148909722314
2019-10-06,34.126648754340906
2019-10-13,85.0571272077562
2019-10-20,22.41776583622727
2019-11-17,29.031701973380166
2019-12-22,24.95574454861157
2019-12-29,36.16462746672521
2020-01-12,35.145638110533056
2020-01-19,19.860797767650823
2020-03-15,79.96218042679544
2020-03-22,20.879787123842974
2020-03-29,38.7026061791095
2020-04-19,28.012712617188015
2020-04-26,32.58867004195661
2020-05-10,48.89249974103099
2020-05-24,42.2785636038781
2020-06-07,19.860797767650823
2020-07-12,42.7785636038781
2020-08-02,28.012712617188015
2020-10-11,28.012712617188015
2020-10-18,24.95574454861157
2020-11-08,45.83553167245454
2020-11-15,70.29127622106611
2020-12-06,30.050691329572313
2021-01-24,59.082393302952475
2021-02-07,59.082393302952475
2021-03-07,94.72803141348552
2021-03-28,47.87351038483884
2021-06-06,33.607659398148755
2021-08-22,99.82297819444628
2021-09-19,41.25957424768595
2021-10-10,61.12037201533677
2021-10-31,21.898776480035124
2022-01-02,61.24074403067355
2022-03-06,21.797552960070245
2022-03-20,26.987446521991732
2022-04-17,17.645638110533056
2022-06-19,33.21531879629752
2022-07-10,38.405212358219
2022-07-31,73.69648857928512
2022-08-21,40.4811697829876
2022-09-25,103.79787123842974
2022-10-02,19.72159553530165
2022-11-06,17.645638110533056
2022-11-13,41.519148495371894
2022-11-20,33.21531879629752
2022-11-27,37.36723364583471
2022-12-04,19.72159553530165
2022-12-11,24.91148909722314
2022-12-18,34.25329750868181
