,MVT_GT_Houston TX
2017-01-01,41.0
2017-01-08,31.0
2017-01-22,17.0
2017-02-05,15.0
2017-02-12,35.0
2017-02-19,41.0
2017-02-26,46.0
2017-03-05,38.0
2017-03-12,28.0
2017-03-19,33.0
2017-03-26,44.0
2017-04-16,39.0
2017-04-23,20.0
2017-04-30,100.0
2017-05-07,35.0
2017-05-14,54.0
2017-05-21,45.0
2017-05-28,36.0
2017-06-04,84.0
2017-06-18,17.0
2017-06-25,40.0
2017-07-02,43.0
2017-07-09,18.0
2017-07-16,20.0
2017-08-06,41.0
2017-08-13,57.0
2017-08-20,38.0
2017-08-27,26.0
2017-09-03,20.0
2017-09-10,52.0
2017-09-17,23.0
2017-09-24,52.0
2017-10-01,25.0
2017-10-08,26.0
2017-10-15,36.0
2017-10-29,27.0
2017-11-05,24.0
2017-11-12,56.0
2017-11-19,43.0
2017-11-26,25.0
2017-12-03,18.0
2017-12-10,22.0
2017-12-17,41.0
2017-12-24,34.0
2018-01-07,38.93783491215331
2018-01-21,29.917408188396728
2018-01-28,50.81438965303687
2018-02-04,72.66341379005267
2018-02-11,61.73890172154478
2018-03-04,41.79396292928028
2018-03-18,31.821493533148043
2018-03-25,19.944938792264487
2018-04-01,37.533749567402
2018-04-08,48.91030430828555
2018-04-15,41.79396292928028
2018-04-22,59.834816376793455
2018-04-29,35.629664222650675
2018-05-06,17.08881077513751
2018-05-13,15.184725430386194
2018-05-20,38.93783491215331
2018-05-27,48.91030430828555
2018-06-03,56.026645687290824
2018-06-10,41.79396292928028
2018-06-17,70.75932844530135
2018-07-08,47.95826163590989
2018-07-15,34.67762155027502
2018-07-22,40.84192025690463
2018-08-05,15.184725430386194
2018-08-12,19.944938792264487
2018-08-19,37.033749567402
2018-08-26,40.84192025690463
2018-09-02,65.04707241104741
2018-09-09,20.89698146464014
2018-09-16,28.513322843645412
2018-09-30,28.013322843645412
2018-10-07,15.184725430386194
2018-10-14,69.8072857729257
2018-10-21,25.157194826518435
2018-10-28,52.71847499778819
2018-11-11,31.821493533148043
2018-11-18,32.773536205523705
2018-11-25,31.821493533148043
2018-12-02,54.1225603425395
2018-12-09,49.862346980661215
2018-12-30,31.821493533148043
2019-01-06,62.19094439392043
2019-01-13,65.04707241104741
2019-01-20,32.273536205523705
2019-01-27,18.992896119888826
2019-02-10,17.58881077513751
2019-02-17,20.89698146464014
2019-02-24,31.821493533148043
2019-03-03,33.225578877899366
2019-03-24,41.79396292928028
2019-03-31,25.657194826518435
2019-04-07,22.80106680939146
2019-04-14,33.725578877899366
2019-04-21,35.129664222650675
2019-04-28,36.081706895026336
2019-05-12,52.21847499778819
2019-05-19,24.205152154142777
2019-05-26,48.91030430828555
2019-06-02,24.205152154142777
2019-06-09,53.670517670163846
2019-06-16,25.157194826518435
2019-06-23,31.821493533148043
2019-07-07,70.75932844530135
2019-07-21,52.71847499778819
2019-07-28,63.14298706629609
2019-08-04,46.05417629115858
2019-08-11,52.21847499778819
2019-08-18,43.198048274031606
2019-08-25,16.136768102761852
2019-09-01,36.081706895026336
2019-09-08,16.136768102761852
2019-09-15,37.033749567402
2019-09-22,26.109237498894096
2019-09-29,43.198048274031606
2019-10-06,16.136768102761852
2019-10-13,34.67762155027502
2019-10-20,22.30106680939146
2019-10-27,55.07460301491517
2019-11-03,62.19094439392043
2019-11-10,48.91030430828555
2019-11-17,27.06128017126975
2019-11-24,28.013322843645412
2019-12-01,28.013322843645412
2019-12-08,44.15009094640726
2019-12-15,75.9715844795553
2019-12-22,62.19094439392043
2019-12-29,18.040853447513168
2020-01-05,27.06128017126975
2020-01-12,38.93783491215331
2020-01-26,51.26643232541253
2020-02-02,56.526645687290824
2020-02-09,54.1225603425395
2020-02-16,77.37566982430663
2020-02-23,82.13588318618491
2020-03-01,47.00621896353424
2020-03-08,33.725578877899366
2020-03-15,59.834816376793455
2020-03-22,33.225578877899366
2020-03-29,25.157194826518435
2020-04-05,39.389877584528975
2020-04-12,18.992896119888826
2020-04-19,64.59502973867174
2020-05-03,32.773536205523705
2020-05-10,33.225578877899366
2020-05-17,81.68384051380926
2020-05-24,31.821493533148043
2020-05-31,65.99911508342306
2020-06-14,51.76643232541253
2020-06-21,36.081706895026336
2020-06-28,41.29396292928028
2020-07-05,29.917408188396728
2020-07-19,44.15009094640726
2020-07-26,24.705152154142777
2020-08-02,17.08881077513751
2020-08-09,41.79396292928028
2020-08-16,47.50621896353424
2020-08-23,21.349024137015803
2020-08-30,30.86945086077239
2020-09-06,59.834816376793455
2020-09-13,28.013322843645412
2020-09-20,56.97868835966648
2020-09-27,36.081706895026336
2020-10-04,30.86945086077239
2020-10-11,19.944938792264487
2020-10-18,54.6225603425395
2020-10-25,48.91030430828555
2020-11-01,18.040853447513168
2020-11-08,34.17762155027502
2020-11-15,42.246005601655945
2020-11-22,35.129664222650675
2020-11-29,58.8827737044178
2020-12-06,46.05417629115858
2020-12-13,14.232682758010535
2020-12-27,14.232682758010535
2021-01-10,15.184725430386194
2021-01-17,59.834816376793455
2021-01-24,37.033749567402
2021-01-31,31.321493533148043
2021-02-07,55.57460301491517
2021-02-14,53.170517670163846
2021-02-21,35.629664222650675
2021-03-07,37.033749567402
2021-03-14,20.89698146464014
2021-03-21,43.198048274031606
2021-03-28,72.66341379005267
2021-04-04,59.834816376793455
2021-04-11,26.109237498894096
2021-04-25,32.273536205523705
2021-05-02,54.1225603425395
2021-05-09,31.821493533148043
2021-05-23,59.834816376793455
2021-06-06,26.609237498894096
2021-06-13,45.10213361878292
2021-06-20,55.07460301491517
2021-06-27,42.746005601655945
2021-07-04,26.109237498894096
2021-07-11,83.08792585856057
2021-07-18,21.349024137015803
2021-08-01,39.889877584528975
2021-08-22,18.040853447513168
2021-09-05,24.205152154142777
2021-09-12,15.184725430386194
2021-09-19,55.07460301491517
2021-10-03,35.129664222650675
2021-10-10,70.75932844530135
2021-10-17,56.97868835966648
2021-10-24,60.28685904916911
2021-10-31,46.05417629115858
2021-11-14,25.157194826518435
2021-11-21,26.109237498894096
2021-11-28,67.90320042817439
2021-12-12,48.91030430828555
2021-12-19,36.081706895026336
2022-01-02,57.86146206408428
2022-01-09,72.32682758010534
2022-01-16,52.43694999557638
2022-02-06,50.628779306073746
2022-02-13,23.506218963534238
2022-02-27,56.05329137458165
2022-03-06,52.43694999557638
2022-03-13,32.54707241104741
2022-03-20,56.05329137458165
2022-03-27,30.738901721544774
2022-04-03,62.381888787840865
2022-04-10,55.14920602983033
2022-04-17,45.204267237565844
2022-04-24,59.66963275358691
2022-05-08,61.47780344308955
2022-05-15,46.10835258231716
2022-05-22,57.86146206408428
2022-05-29,26.21847499778819
2022-06-05,39.77975516905794
2022-06-12,23.506218963534238
2022-06-26,15.369450860772387
2022-07-10,69.6145715458514
2022-07-17,31.64298706629609
2022-07-24,20.793962929280287
2022-07-31,65.99823016684613
2022-08-07,21.698048274031606
2022-08-14,69.6145715458514
2022-08-21,55.14920602983033
2022-08-28,55.14920602983033
2022-09-04,82.27176637236984
2022-09-11,21.698048274031606
2022-09-18,39.77975516905794
2022-09-25,55.14920602983033
2022-10-09,50.628779306073746
2022-10-16,52.43694999557638
2022-10-23,37.06749913480399
2022-10-30,65.99823016684613
2022-11-13,90.40853447513169
2022-11-27,34.35524310055004
2022-12-04,28.93073103204214
2022-12-11,30.738901721544774
2022-12-18,28.026645687290824
2022-12-25,55.14920602983033
