,MVT_GT_New York NY
2017-01-01,44.0
2017-01-08,44.0
2017-01-15,44.0
2017-01-22,10.0
2017-01-29,29.0
2017-02-05,21.0
2017-02-12,13.0
2017-02-19,19.0
2017-02-26,22.0
2017-03-05,26.0
2017-03-12,40.0
2017-03-19,36.0
2017-03-26,37.0
2017-04-02,33.0
2017-04-09,28.0
2017-04-16,21.0
2017-04-23,10.0
2017-04-30,26.0
2017-05-07,9.0
2017-05-14,25.0
2017-05-21,17.0
2017-05-28,20.0
2017-06-04,33.0
2017-06-11,27.0
2017-06-18,16.0
2017-06-25,30.0
2017-07-02,18.0
2017-07-09,32.0
2017-07-16,24.0
2017-07-23,35.0
2017-07-30,44.0
2017-08-06,32.0
2017-08-13,18.0
2017-08-20,18.0
2017-08-27,36.0
2017-09-03,32.0
2017-09-10,15.0
2017-09-17,34.0
2017-09-24,28.0
2017-10-01,11.0
2017-10-08,23.0
2017-10-15,36.0
2017-10-22,36.0
2017-10-29,27.0
2017-11-05,13.0
2017-11-12,77.0
2017-11-19,34.0
2017-12-03,30.0
2017-12-10,28.0
2017-12-17,100.0
2017-12-24,30.0
2017-12-31,29.0
2018-01-07,27.740053157501052
2018-01-14,15.750799217051878
2018-01-21,38.876998042629694
2018-01-28,31.001598434103755
2018-02-04,32.206216544744834
2018-02-11,50.86625198307887
2018-02-18,38.02468898730915
2018-02-25,22.773889770257277
2018-03-04,40.93392520859131
2018-03-11,12.841562995769717
2018-03-18,14.046181106410797
2018-03-25,23.978507880898356
2018-04-01,48.80932481711725
2018-04-08,37.672379931988615
2018-04-15,48.30932481711725
2018-04-22,18.160035438334035
2018-04-29,23.126198825577816
2018-05-06,31.853907489424294
2018-05-13,26.035435046859973
2018-05-20,13.193872051090256
2018-05-27,40.43392520859131
2018-06-03,59.093960646925346
2018-06-10,41.28623426391185
2018-06-17,30.149289378783216
2018-06-24,26.035435046859973
2018-07-01,31.853907489424294
2018-07-08,28.092362212821595
2018-07-15,38.876998042629694
2018-07-22,26.035435046859973
2018-07-29,45.047779540514554
2018-08-05,46.75239765115563
2018-08-12,35.11545276602699
2018-08-19,21.921580714936738
2018-08-26,17.807726383013495
2018-09-02,19.012344493654574
2018-09-09,14.046181106410797
2018-09-16,53.275488204361025
2018-09-23,35.11545276602699
2018-09-30,18.160035438334035
2018-10-07,26.035435046859973
2018-10-14,60.29857875756643
2018-10-21,26.887744102180513
2018-10-28,36.82007087666807
2018-11-04,26.035435046859973
2018-11-11,37.672379931988615
2018-11-18,5.818472442564319
2018-11-25,38.376998042629694
2018-12-02,34.76314371070645
2018-12-09,31.853907489424294
2018-12-16,35.11545276602699
2018-12-23,15.750799217051878
2018-12-30,7.875399608525939
2019-01-06,28.092362212821595
2019-01-13,12.841562995769717
2019-01-20,23.978507880898356
2019-01-27,25.183125991539434
2019-02-03,33.05852560006537
2019-02-10,27.740053157501052
2019-02-17,32.206216544744834
2019-02-24,11.136944885128639
2019-03-03,24.330816936218895
2019-03-10,36.82007087666807
2019-03-17,44.19547048519401
2019-03-24,20.216962604295656
2019-03-31,19.864653548975117
2019-04-07,25.183125991539434
2019-04-14,38.02468898730915
2019-04-21,22.773889770257277
2019-04-28,31.353907489424294
2019-05-05,33.05852560006537
2019-05-12,35.96776182134754
2019-05-19,26.035435046859973
2019-05-26,22.273889770257277
2019-06-02,26.035435046859973
2019-06-09,14.898490161731337
2019-06-16,34.26314371070645
2019-06-23,51.218561038399415
2019-06-30,46.25239765115563
2019-07-07,19.012344493654574
2019-07-14,21.069271659616195
2019-07-21,45.047779540514554
2019-07-28,11.989253940449178
2019-08-04,52.92317914904049
2019-08-11,18.660035438334035
2019-08-18,30.149289378783216
2019-08-25,19.012344493654574
2019-09-08,32.706216544744834
2019-09-15,15.750799217051878
2019-09-22,57.88934253628427
2019-09-29,30.149289378783216
2019-10-06,23.126198825577816
2019-10-13,61.150887812886964
2019-10-20,23.126198825577816
