,MVT_GT_Philadelphia PA
2017-01-01,17.0
2017-01-15,97.0
2017-01-22,27.0
2017-02-05,31.0
2017-02-12,35.0
2017-02-19,33.0
2017-03-12,27.0
2017-04-02,36.0
2017-04-23,47.0
2017-05-07,46.0
2017-05-14,63.0
2017-05-28,100.0
2017-06-18,30.0
2017-06-25,21.0
2017-07-02,70.0
2017-07-09,38.0
2017-07-30,40.0
2017-08-20,83.0
2017-08-27,28.0
2017-09-03,82.0
2017-09-17,35.0
2017-09-24,33.0
2017-10-01,22.0
2017-10-08,83.0
2017-10-22,43.0
2017-11-12,38.0
2017-11-19,32.0
2017-12-03,18.0
2017-12-10,46.0
2017-12-17,20.0
2017-12-24,57.0
2017-12-31,40.0
2018-01-07,35.34772442812132
2018-01-14,48.33780603834725
2018-01-21,34.80688429393582
2018-01-28,42.09276523323429
2018-02-04,19.2351224153389
2018-02-11,33.76604415975033
2018-02-18,45.715285635790764
2018-02-25,35.34772442812132
2018-03-04,35.84772442812132
2018-03-11,29.102683623008353
2018-03-18,25.480163220451868
2018-03-25,35.34772442812132
2018-04-01,25.980163220451868
2018-04-08,46.256125769976265
2018-04-15,30.143523757193847
2018-04-29,57.164527111831205
2018-05-06,40.0110849648633
2018-05-13,40.0110849648633
2018-05-20,49.37864617253275
2018-05-27,53.00116657508923
2018-06-03,17.15344214696791
2018-06-17,59.24620738020219
2018-06-24,31.68436389137934
2018-07-01,25.480163220451868
2018-07-08,37.929404696492306
2018-07-15,19.7351224153389
2018-07-22,58.205367246016706
2018-07-29,48.83780603834725
2018-08-05,27.02100335463736
2018-08-12,40.0110849648633
2018-08-19,24.439323086266374
2018-09-02,41.05192509904879
2018-09-09,72.23628899042814
2018-09-16,19.7351224153389
2018-09-23,88.84889100321055
2018-09-30,23.89848295208088
2018-10-07,25.980163220451868
2018-10-14,24.939323086266374
2018-10-28,14.530921744411428
2018-11-18,15.071761878596924
2018-11-25,28.061843488822856
2018-12-02,24.939323086266374
2018-12-09,14.030921744411428
2018-12-16,34.80688429393582
2018-12-30,29.102683623008353
2019-01-13,44.17444550160528
2019-01-20,28.061843488822856
2019-01-27,27.02100335463736
2019-02-03,34.80688429393582
2019-02-10,15.071761878596924
2019-02-17,42.09276523323429
2019-02-24,46.256125769976265
2019-03-03,38.9702448306778
2019-03-10,27.02100335463736
2019-03-17,16.112602012782418
2019-03-24,28.061843488822856
2019-03-31,23.89848295208088
2019-04-07,49.87864617253275
2019-04-14,61.32788764857318
2019-04-21,18.194282281153406
2019-04-28,15.571761878596924
2019-05-05,28.061843488822856
2019-05-12,69.11376858787165
2019-05-26,22.857642817895382
2019-06-09,14.530921744411428
2019-06-23,41.55192509904879
2019-07-07,47.29696590416176
2019-07-21,19.7351224153389
2019-07-28,35.84772442812132
2019-08-04,23.89848295208088
2019-08-11,51.960326440903735
2019-08-18,31.18436389137934
2019-09-01,82.10385019809758
2019-09-08,17.65344214696791
2019-09-15,60.787047514387694
2019-09-29,31.68436389137934
2019-10-06,59.74620738020219
2019-10-13,65.99124818531516
2019-10-20,19.2351224153389
2019-10-27,31.18436389137934
2019-11-03,47.79696590416176
2019-11-10,37.929404696492306
2019-11-17,44.67444550160528
2019-11-24,43.133605367419776
2019-12-01,34.30688429393582
2019-12-15,24.939323086266374
2019-12-22,45.215285635790764
2019-12-29,12.990081610225934
2020-01-05,70.65460872205713
2020-01-12,23.89848295208088
2020-01-19,48.83780603834725
2020-02-02,32.225204025564835
2020-02-09,35.84772442812132
2020-02-16,56.12368697764571
2020-02-23,12.990081610225934
2020-03-08,33.26604415975033
2020-03-15,20.775962549524394
2020-03-22,29.102683623008353
2020-03-29,14.030921744411428
2020-04-05,45.715285635790764
2020-04-12,19.2351224153389
2020-04-19,14.030921744411428
2020-04-26,48.83780603834725
2020-05-10,11.94924147604044
2020-05-17,21.316802683709888
2020-05-24,21.816802683709888
2020-05-31,45.215285635790764
