,MVT_GT_Nashville TN
2017-01-01,37.0
2017-02-12,24.0
2017-02-19,33.0
2017-03-12,22.0
2017-03-19,40.0
2017-04-16,30.0
2017-04-23,33.0
2017-05-07,66.0
2017-05-28,29.0
2017-06-18,49.0
2017-07-23,27.0
2017-07-30,100.0
2017-08-13,61.0
2017-08-27,33.0
2017-09-17,66.0
2017-09-24,34.0
2017-10-08,64.0
2017-11-05,30.0
2017-12-10,58.0
2018-01-07,33.98738223115208
2018-02-11,60.30181695286587
2018-03-11,39.742092863230795
2018-04-08,22.018842528314863
2018-04-15,45.955921933989295
2018-04-29,78.02506728778181
2018-05-13,28.232671599073363
2018-05-27,52.169751004747795
2018-06-03,44.99680349530951
2018-06-10,32.06914535379251
2018-06-24,35.90561910851165
2018-07-08,56.006224759466946
2018-07-22,24.89619784435422
2018-08-12,38.78297442455101
2018-08-19,22.018842528314863
2018-08-26,28.232671599073363
2018-09-02,20.100605650955288
2018-09-09,43.07856661794994
2018-09-16,46.41504037266908
2018-10-14,33.02826379247229
2018-11-11,23.93707940567443
2018-11-18,24.89619784435422
2018-11-25,17.72325033491593
2018-12-02,65.0974091462648
2019-01-13,44.037685056629726
2019-01-20,41.16032974059037
2019-01-27,23.93707940567443
2019-02-03,55.04710632078715
2019-02-17,23.93707940567443
2019-03-24,26.81443472171379
2019-03-31,44.037685056629726
2019-04-07,37.32385598587122
2019-04-21,53.62886944342758
2019-04-28,21.059724089635075
2019-05-12,56.006224759466946
2019-06-02,37.82385598587122
2019-06-16,21.059724089635075
2019-06-23,22.977960966994647
2019-06-30,53.12886944342758
2019-07-07,20.100605650955288
2019-07-21,76.10683041042223
2019-08-04,34.94650066983186
2019-08-25,22.977960966994647
2019-09-15,44.99680349530951
2019-10-27,20.100605650955288
2019-11-10,29.19179003775315
2019-12-15,16.764131896236144
2019-12-22,48.83327725002866
2019-12-29,49.79239568870844
2020-02-02,48.83327725002866
2020-02-16,34.94650066983186
2020-02-23,46.91504037266908
2020-03-08,43.07856661794994
2020-03-15,59.84269851418608
2020-03-29,15.80501345755636
2020-04-12,28.732671599073363
2020-05-17,16.764131896236144
2020-05-24,19.141487212275504
2020-07-05,21.059724089635075
2020-08-09,25.855316283034007
2020-08-23,17.22325033491593
2020-08-30,24.39619784435422
2020-09-13,18.68236877359572
2020-09-20,22.018842528314863
2020-09-27,23.93707940567443
2020-10-25,19.641487212275504
2020-11-01,20.600605650955288
2020-11-08,91.91184386797859
2020-11-22,26.31443472171379
2020-12-13,28.732671599073363
2021-01-03,26.31443472171379
2021-01-24,17.22325033491593
2021-02-07,81.36154104250095
2021-02-14,18.68236877359572
2021-03-14,57.924461636826514
2021-03-21,18.18236877359572
2021-04-11,28.232671599073363
2021-04-18,38.28297442455101
2021-05-09,38.28297442455101
2021-05-23,31.11002691511272
2021-05-30,21.059724089635075
2021-06-27,42.11944817927015
2021-07-04,21.059724089635075
2021-07-11,44.037685056629726
2021-08-01,32.06914535379251
2021-10-03,19.141487212275504
2021-10-24,48.33327725002866
2021-11-28,22.977960966994647
2021-12-05,75.14771197174244
2021-12-26,47.87415881134886
2022-01-23,29.3835800755063
2022-01-30,27.547106320787154
2022-02-06,26.628869443427583
2022-02-13,42.2388963585403
2022-02-20,17.446500669831863
2022-02-27,25.71063256606801
2022-03-06,27.547106320787154
2022-04-17,21.11944817927015
2022-04-24,27.547106320787154
2022-05-01,16.52826379247229
2022-05-15,19.282974424551007
2022-06-05,26.628869443427583
2022-06-19,44.075370113259446
2022-06-26,33.05652758494458
2022-07-03,34.893001339663726
2022-07-17,20.20121130191058
2022-08-21,70.70423955668703
2022-08-28,33.97476446230416
2022-09-11,52.3395020094956
2022-10-09,52.3395020094956
2022-10-16,24.79239568870844
2022-10-23,34.893001339663726
2022-10-30,22.037685056629723
2022-11-20,47.74831762269773
2022-11-27,22.037685056629723
2022-12-04,20.20121130191058
2022-12-11,61.52187078309131
