,MVT_GT_Bakersfield CA
2017-01-01,36.0
2017-01-08,61.0
2017-01-15,33.0
2017-02-05,55.0
2017-02-19,33.0
2017-03-12,63.0
2017-04-30,37.0
2017-05-07,33.0
2017-05-14,27.0
2017-07-02,40.0
2017-07-30,36.0
2017-08-06,40.0
2017-09-03,29.0
2017-10-01,48.0
2017-12-10,31.0
2017-12-24,47.0
2018-05-27,35.14775393025384
2018-06-17,44.0596924128173
2018-06-24,61.88356937794421
2018-07-01,29.206461608544863
2018-08-26,33.41243084982659
2018-11-18,52.971630895380756
2018-12-16,29.706461608544863
2019-02-03,58.91292321708973
2019-02-10,100.00196946905254
2019-03-10,33.91243084982659
2019-09-29,30.441784688972106
2019-10-13,39.85372317153556
2019-10-20,23.265169286835892
2019-11-03,29.706461608544863
2019-11-10,42.824369332390056
2019-12-22,52.971630895380756
2020-01-26,35.64775393025384
2020-02-23,31.441784688972106
2020-04-05,45.79501549324454
2020-04-19,17.32387696512692
2020-05-10,20.794523125981407
2020-06-21,36.38307701068108
2020-07-12,43.5596924128173
2020-07-26,52.971630895380756
2020-08-02,27.97113852811762
2020-08-16,22.02984620640865
2020-09-20,23.265169286835892
2020-11-22,30.941784688972106
2020-12-13,39.85372317153556
2021-02-07,23.765169286835892
2021-02-14,42.324369332390056
2021-04-04,33.91243084982659
2021-06-13,23.265169286835892
2021-06-20,29.206461608544863
2021-07-25,47.530338573671784
2021-08-01,25.000492367263135
2021-08-08,73.76615402136215
2021-08-22,42.824369332390056
2021-09-05,35.64775393025384
2021-10-03,50.50098473452627
2021-10-10,39.35372317153556
2021-10-17,60.14824629751698
2021-11-21,63.11889245837146
2021-11-28,30.941784688972106
2021-12-05,52.971630895380756
2021-12-12,88.6193848256346
2021-12-26,33.91243084982659
2022-01-16,73.53230804272432
2022-02-13,22.0596924128173
2022-03-06,25.00098473452627
2022-03-27,16.177107769399353
2022-04-03,19.118400091108324
2022-04-24,29.41292321708973
2022-05-08,73.53230804272432
2022-05-29,19.118400091108324
2022-06-05,20.589046251962813
2022-06-19,33.82486169965319
2022-08-07,22.0596924128173
2022-08-28,51.472615629907025
2022-09-11,36.76615402136216
2022-09-25,44.1193848256346
2022-10-02,23.530338573671784
2022-10-09,23.530338573671784
2022-10-16,51.472615629907025
2022-10-30,26.471630895380756
2022-11-27,19.118400091108324
2022-12-18,147.06461608544865
