,MVT_GT_Milwaukee WI
2017-01-15,22.0
2017-01-29,62.0
2017-02-05,39.0
2017-06-04,89.0
2017-06-11,52.0
2017-06-18,74.0
2017-07-23,28.0
2017-08-06,79.0
2017-08-13,46.0
2017-09-03,39.0
2017-09-24,100.0
2017-10-08,32.0
2017-10-22,35.0
2017-10-29,23.0
2017-11-12,67.0
2017-11-19,19.0
2017-11-26,18.0
2017-12-31,29.0
2018-01-07,28.284104370146153
2018-01-14,24.498591323877882
2018-01-21,33.16478843183718
2018-02-11,26.09376233930064
2018-03-18,27.688933354723396
2018-04-01,74.99577397163365
2018-04-08,20.11790726218686
2018-04-29,55.473037724869556
2018-06-10,28.284104370146153
2018-06-17,26.09376233930064
2018-06-24,44.021327570641986
2018-07-01,28.784104370146153
2018-07-08,20.11790726218686
2018-08-12,52.68752467860128
2018-08-19,28.284104370146153
2018-09-02,58.16337975571506
2018-09-23,36.950301478105445
2018-09-30,39.14064350895096
2018-10-14,22.30824929303237
2018-10-21,32.569617416414424
2018-11-04,42.92615655521923
2018-11-18,20.11790726218686
2018-12-16,21.713078277609615
2018-12-23,35.355130462682695
2019-02-03,60.85372178656058
2019-02-17,22.80824929303237
2019-03-10,36.950301478105445
2019-03-17,29.37927538556891
2019-03-31,38.04547249352821
2019-04-14,29.37927538556891
2019-05-05,26.09376233930064
2019-05-12,20.11790726218686
2019-07-07,17.927565231341347
2019-08-25,45.11649858606474
2019-09-08,49.997182647755764
2019-09-22,47.30684061691026
2019-11-17,16.83239421591859
2019-12-01,84.2571420950157
2019-12-15,19.022736246764104
2019-12-29,21.713078277609615
2020-01-05,28.284104370146153
2020-01-12,29.87927538556891
2020-02-02,17.927565231341347
2020-02-23,39.14064350895096
2020-03-08,20.61790726218686
2020-03-29,32.069617416414424
2020-04-12,19.022736246764104
2020-04-26,28.784104370146153
2020-05-03,35.855130462682695
2020-05-17,15.237223200495833
2020-05-31,15.737223200495833
2020-06-28,28.784104370146153
2020-07-12,32.069617416414424
2020-08-16,35.855130462682695
2020-08-23,26.09376233930064
2020-08-30,48.402011632333014
2020-09-20,35.855130462682695
2020-09-27,24.998591323877882
2020-10-04,17.927565231341347
2020-10-11,33.16478843183718
2020-10-18,21.713078277609615
2020-11-01,21.213078277609615
2020-12-20,19.022736246764104
2020-12-27,30.974446400991667
2021-01-03,19.522736246764104
2021-01-31,16.83239421591859
2021-02-07,39.64064350895096
2021-02-14,28.284104370146153
2021-02-21,42.92615655521923
2021-03-21,29.87927538556891
2021-04-18,16.83239421591859
2021-05-02,26.09376233930064
2021-05-09,26.09376233930064
2021-06-06,30.974446400991667
2021-06-13,20.11790726218686
2021-06-27,47.80684061691026
2021-07-11,36.950301478105445
2021-07-18,33.16478843183718
2021-07-25,29.37927538556891
2021-08-01,19.022736246764104
2021-08-15,57.568208740292306
2021-08-22,78.78128701790192
2021-09-12,58.16337975571506
2021-10-03,42.92615655521923
2021-10-10,45.11649858606474
2021-10-24,20.61790726218686
2021-10-31,20.11790726218686
2021-11-07,39.64064350895096
2021-11-14,17.927565231341347
2021-12-05,30.474446400991667
2021-12-19,44.021327570641986
2021-12-26,35.855130462682695
2022-01-23,39.281287017901924
2022-02-13,59.51710154227564
2022-02-27,54.75573341889359
2022-03-06,69.03983778903974
2022-03-13,27.377866709446796
2022-03-20,27.377866709446796
2022-03-27,48.80402326466603
2022-04-03,46.423339202975
2022-04-17,28.568208740292306
2022-04-24,16.66478843183718
2022-05-22,27.377866709446796
2022-05-29,27.377866709446796
2022-06-05,24.997182647755768
2022-06-26,24.997182647755768
2022-07-24,21.42615655521923
2022-08-07,27.377866709446796
2022-09-18,16.66478843183718
2022-10-02,21.42615655521923
2022-10-09,27.377866709446796
2022-10-16,65.46881169650321
2022-10-30,119.03420308455128
2022-11-20,36.900602956210896
2022-12-04,53.56539138804808
2022-12-11,19.045472493528205
2022-12-18,29.75855077113782
2022-12-25,29.75855077113782
