,MVT_GT_Seattle-Tacoma WA
2018-10-21,55.155551436169866
2018-10-28,22.67990377206867
2018-11-04,41.0945595801265
2018-11-11,44.85980754413734
2018-11-18,31.887231676097585
2018-11-25,40.00614359212288
2018-12-02,38.917727604119264
2018-12-09,54.567135448166255
2018-12-16,31.887231676097585
2019-01-06,24.3567357480759
2019-01-13,38.917727604119264
2019-01-20,32.975647664101196
2019-02-03,18.914655808057827
2019-02-17,47.03663952014457
2019-02-24,21.091487784065055
2019-03-03,16.737823832050598
2019-03-10,25.94515173607951
2019-03-17,52.97871946016264
2019-03-31,41.5945595801265
2019-04-14,61.097631376187934
2019-04-21,82.689119160253
2019-04-28,65.95129532820239
2019-05-12,28.121983712086738
2019-05-19,27.033567724083127
2019-05-26,30.798815688093967
2019-06-09,36.24089562811204
2019-06-30,37.82931161611565
2019-07-07,28.121983712086738
2019-07-14,34.06406365210481
2019-07-21,48.12505550814818
2019-08-04,34.06406365210481
2019-08-11,100.01535898030721
2019-08-18,31.887231676097585
2019-08-25,36.74089562811204
2019-09-01,44.85980754413734
2019-09-08,69.21654329221323
2019-09-15,21.591487784065055
2019-09-22,20.00307179606144
2019-09-29,30.798815688093967
2019-10-06,58.92079940018071
2019-10-20,30.298815688093967
2019-11-03,54.067135448166255
2019-11-10,67.03971131620601
2019-11-17,47.03663952014457
2019-11-24,35.152479640108425
2019-12-01,28.121983712086738
2019-12-08,17.326239820054212
2019-12-22,55.155551436169866
2019-12-29,17.326239820054212
2020-01-05,36.24089562811204
2020-01-12,24.8567357480759
2020-01-19,24.8567357480759
2020-01-26,61.097631376187934
2020-02-09,31.387231676097585
2020-02-23,40.00614359212288
2020-03-01,72.98179125622408
2020-03-08,15.149407844046983
2020-03-15,20.00307179606144
2020-03-29,21.091487784065055
2020-04-12,18.414655808057827
2020-04-19,36.74089562811204
2020-04-26,67.03971131620601
2020-05-03,39.50614359212288
2020-05-17,25.94515173607951
2020-05-24,52.97871946016264
2020-05-31,20.50307179606144
2020-06-07,16.237823832050598
2020-06-14,11.884159880036142
2020-06-21,36.74089562811204
2020-06-28,29.710399700090356
2020-07-05,23.768319760072284
2020-07-12,30.798815688093967
2020-07-19,31.887231676097585
2020-07-26,35.152479640108425
2020-08-02,29.710399700090356
2020-08-16,43.27139155613372
2020-09-06,64.86287934019879
2020-09-13,16.737823832050598
2020-09-20,49.7134714961518
2020-09-27,27.033567724083127
2020-10-04,37.32931161611565
2020-10-11,61.097631376187934
2020-10-25,17.826239820054212
2020-11-01,78.42387119624215
2020-11-08,24.3567357480759
2020-11-15,34.56406365210481
2020-11-22,29.210399700090356
2020-11-29,83.7775351482566
2020-12-13,49.2134714961518
2020-12-20,32.975647664101196
2021-01-10,28.121983712086738
2021-01-24,25.94515173607951
2021-01-31,68.62812730420961
2021-02-07,78.92387119624215
2021-02-14,82.189119160253
2021-02-28,24.3567357480759
2021-03-07,58.92079940018071
2021-03-14,25.94515173607951
2021-03-28,97.33852700429998
2021-04-04,63.27446335219517
2021-04-25,61.097631376187934
2021-05-02,83.2775351482566
2021-05-09,25.94515173607951
2021-05-16,38.417727604119264
2021-05-23,23.768319760072284
2021-05-30,65.95129532820239
2021-06-06,29.710399700090356
2021-06-20,56.243967424173476
2021-06-27,26.533567724083127
2021-07-04,67.03971131620601
2021-07-11,23.768319760072284
2021-07-18,45.94822353214096
2021-07-25,29.210399700090356
2021-08-01,47.53663952014457
2021-08-08,60.00921538818432
2021-08-22,32.975647664101196
2021-08-29,64.86287934019879
2021-09-05,41.0945595801265
2021-09-19,37.82931161611565
2021-10-03,67.03971131620601
2021-10-10,49.7134714961518
2021-10-17,69.21654329221323
2021-10-24,48.12505550814818
2021-10-31,44.85980754413734
2021-11-07,71.89337526822047
2021-11-14,65.95129532820239
2021-11-21,58.42079940018071
2021-11-28,21.091487784065055
2021-12-05,51.39030347215902
2021-12-12,27.033567724083127
2021-12-19,57.332383412177094
2021-12-26,61.097631376187934
2022-01-02,47.07327904028914
2022-01-09,17.652479640108425
2022-01-16,41.18911916025299
2022-01-23,56.48793484834696
2022-01-30,67.07942263241202
2022-02-06,37.65862323223131
2022-02-13,75.31724646446261
2022-02-20,75.31724646446261
2022-02-27,62.372094728383104
2022-03-06,44.71961508827468
2022-03-13,54.1342708963325
2022-03-20,83.55507029651321
2022-03-27,41.18911916025299
2022-04-03,20.006143592122882
2022-04-10,36.48179125622408
2022-04-17,54.1342708963325
2022-04-24,29.42079940018071
2022-05-01,14.12198371208674
2022-05-15,32.95129532820239
2022-05-22,36.48179125622408
2022-05-29,40.012287184245764
2022-06-05,103.56121388863609
2022-06-12,35.30495928021685
2022-06-19,55.31110287233973
2022-06-26,50.603774968310816
2022-07-03,43.54278311226745
2022-07-10,89.43923017654936
2022-07-17,72.96358251244816
2022-07-24,69.43308658442648
2022-07-31,71.78675053644093
2022-08-14,55.31110287233973
2022-08-21,27.06713544816625
2022-08-28,40.012287184245764
2022-09-04,40.012287184245764
2022-09-11,42.36595113626022
2022-09-18,52.957438920325274
2022-09-25,40.012287184245764
2022-10-02,117.68319760072283
2022-10-09,63.54892670439033
2022-10-16,62.372094728383104
2022-10-23,52.957438920325274
2022-10-30,50.603774968310816
2022-11-06,32.95129532820239
2022-11-13,57.66476682435419
2022-11-20,107.09170981665778
2022-11-27,76.49407844046983
2022-12-04,71.78675053644093
2022-12-11,47.07327904028914
2022-12-18,72.96358251244816
2022-12-25,42.36595113626022
