,MVT_GT_Houston TX
2017-01-01,37.0
2017-01-08,46.0
2017-01-15,32.0
2017-01-29,98.0
2017-02-05,22.0
2017-02-12,17.0
2017-02-19,19.0
2017-02-26,50.0
2017-03-05,54.0
2017-03-19,32.0
2017-03-26,19.0
2017-04-02,16.0
2017-04-09,42.0
2017-04-16,22.0
2017-04-23,43.0
2017-04-30,81.0
2017-05-07,37.0
2017-05-21,52.0
2017-05-28,50.0
2017-06-04,36.0
2017-06-11,50.0
2017-06-18,59.0
2017-06-25,57.0
2017-07-02,100.0
2017-07-23,15.0
2017-07-30,30.0
2017-08-06,52.0
2017-08-13,58.0
2017-08-27,23.0
2017-09-03,48.0
2017-09-10,21.0
2017-09-17,29.0
2017-09-24,33.0
2017-10-01,29.0
2017-10-08,52.0
2017-10-15,38.0
2017-10-29,19.0
2017-11-12,96.0
2017-11-19,21.0
2017-11-26,46.0
2017-12-03,18.0
2017-12-10,23.0
2017-12-17,53.0
2017-12-24,93.0
2017-12-31,81.0
2018-01-14,23.88475553311212
2018-01-21,19.98319464781418
2018-01-28,56.548023058144594
2018-02-04,35.08943818900593
2018-02-11,23.88475553311212
2018-02-18,16.08163376251624
2018-03-04,46.79412084489975
2018-03-11,28.76170663973454
2018-03-18,38.51560885297939
2018-03-25,18.03241420516521
2018-04-08,60.92497416476702
2018-04-15,30.21248708238351
2018-04-22,56.048023058144594
2018-04-29,59.94958394344253
2018-05-06,19.007804426489695
2018-05-13,52.14646217284666
2018-05-20,63.85114482874047
2018-05-27,17.557023983840725
2018-06-03,56.048023058144594
2018-06-10,45.81873062357526
2018-06-17,69.20348615668738
2018-07-01,28.76170663973454
2018-07-08,56.048023058144594
2018-07-15,48.24490128754872
2018-07-22,19.98319464781418
2018-07-29,55.07263283682011
2018-08-12,15.106243541191755
2018-08-19,39.96638929562836
2018-08-26,42.89255995960181
2018-09-02,47.26951106622424
2018-09-09,57.99880350079357
2018-09-16,57.99880350079357
2018-09-23,26.81092619708557
2018-10-07,19.98319464781418
2018-10-14,67.25270571403841
2018-10-21,47.76951106622424
2018-10-28,24.3601457544366
2018-11-11,75.05582748463429
2018-11-18,34.11404796768145
2018-11-25,19.98319464781418
2018-12-02,95.03902213244848
2018-12-09,17.057023983840725
2018-12-16,19.007804426489695
2018-12-23,42.89255995960181
2019-01-06,54.09724261549563
2019-01-13,52.64646217284666
2019-01-20,15.106243541191755
2019-01-27,29.237096861059026
2019-02-03,29.237096861059026
2019-02-10,28.26170663973454
2019-02-17,28.26170663973454
2019-02-24,58.97419372211805
2019-03-03,57.02341327946908
2019-03-17,15.106243541191755
2019-03-24,43.8679501809263
2019-03-31,23.38475553311212
2019-04-07,28.26170663973454
2019-04-14,74.08043726330982
2019-04-28,56.548023058144594
2019-05-12,55.07263283682011
2019-05-19,31.187877303707996
2019-06-02,51.17107195152218
2019-06-09,63.35114482874047
2019-06-23,21.93397509046315
2019-07-07,53.12185239417114
2019-07-14,19.98319464781418
2019-07-21,41.91716973827732
2019-07-28,86.76051014052811
2019-08-04,26.31092619708557
2019-08-11,24.8601457544366
2019-08-18,80.90816881258121
2019-09-01,18.03241420516521
2019-09-08,40.94177951695284
2019-09-15,35.08943818900593
2019-09-22,20.95858486913866
2019-09-29,45.81873062357526
2019-10-06,24.8601457544366
2019-10-13,64.82653505006496
2019-10-20,21.93397509046315
2019-10-27,51.17107195152218
2019-11-03,31.187877303707996
2019-11-10,51.17107195152218
2019-11-24,67.25270571403841
2019-12-08,34.11404796768145
2019-12-15,25.83553597576109
2019-12-22,52.14646217284666
2019-12-29,45.31873062357526
2020-01-05,27.786316418410056
2020-01-12,22.90936531178763
2020-01-19,57.02341327946908
2020-01-26,46.79412084489975
2020-02-02,31.187877303707996
2020-02-09,45.31873062357526
2020-02-16,50.69568173019769
2020-02-23,48.24490128754872
2020-03-08,36.06482841033042
2020-03-15,68.2280959353629
2020-03-22,31.687877303707996
2020-03-29,54.09724261549563
2020-04-05,48.24490128754872
2020-04-12,25.83553597576109
2020-04-19,34.61404796768145
2020-04-26,14.13085331986727
2020-05-03,30.71248708238351
2020-05-10,66.77731549271394
2020-05-17,19.007804426489695
2020-05-24,18.03241420516521
2020-05-31,62.87575460741599
2020-06-07,16.58163376251624
2020-06-14,54.09724261549563
2020-06-21,63.85114482874047
2020-06-28,48.24490128754872
2020-07-05,33.13865774635697
2020-07-19,38.99099907430387
2020-07-26,41.91716973827732
2020-08-09,48.24490128754872
2020-08-16,43.8679501809263
2020-08-23,32.16326752503248
2020-08-30,63.85114482874047
2020-09-06,13.155463098542786
2020-09-20,49.7202915088732
2020-09-27,19.007804426489695
2020-10-04,39.96638929562836
2020-10-11,21.93397509046315
2020-10-18,24.8601457544366
2020-10-25,59.94958394344253
2020-11-01,25.83553597576109
2020-11-15,42.39255995960181
2020-11-29,86.26051014052811
2020-12-06,61.90036438609151
2020-12-27,56.048023058144594
2021-01-03,39.96638929562836
2021-01-10,30.71248708238351
2021-01-17,40.94177951695284
2021-01-24,19.007804426489695
2021-01-31,24.8601457544366
2021-02-07,22.90936531178763
2021-02-14,91.13746124715053
2021-02-21,48.24490128754872
2021-03-07,64.32653505006496
2021-03-14,36.06482841033042
2021-03-28,49.2202915088732
2021-04-04,59.94958394344253
2021-04-11,38.01560885297939
2021-04-18,45.81873062357526
2021-04-25,37.04021863165491
2021-05-09,19.007804426489695
2021-05-23,84.80972969787913
2021-06-06,31.187877303707996
2021-06-13,13.655463098542786
2021-06-20,39.96638929562836
2021-06-27,38.01560885297939
2021-07-04,25.33553597576109
2021-07-11,58.97419372211805
2021-07-18,63.85114482874047
2021-08-01,46.79412084489975
2021-08-15,27.786316418410056
2021-08-29,33.13865774635697
2021-09-05,30.21248708238351
2021-09-12,24.3601457544366
2021-09-19,22.90936531178763
2021-09-26,25.83553597576109
2021-10-03,25.83553597576109
2021-10-10,38.99099907430387
2021-10-17,38.01560885297939
2021-10-24,34.11404796768145
2021-10-31,46.79412084489975
2021-11-07,20.95858486913866
2021-11-14,22.90936531178763
2021-11-21,26.31092619708557
2021-11-28,25.83553597576109
2021-12-12,24.3601457544366
2021-12-26,39.96638929562836
2022-01-02,87.47180072370519
2022-01-09,39.932778591256714
2022-01-16,41.83433947655465
2022-01-23,17.11404796768145
2022-02-06,42.78511991920362
2022-02-20,24.720291508873206
2022-02-27,19.01560885297939
2022-03-13,32.32653505006496
2022-03-20,42.78511991920362
2022-03-27,30.424974164767022
2022-04-03,56.096046116289195
2022-04-10,78.91477673986446
2022-04-17,30.424974164767022
2022-04-24,50.39136346039538
2022-05-01,12.360145754436603
2022-05-08,27.572632836820112
2022-05-15,42.78511991920362
2022-05-22,74.16087452661962
2022-05-29,27.572632836820112
2022-06-05,62.751509214831984
2022-06-12,29.474193722118052
2022-06-26,19.966389295628357
2022-07-03,52.29292434569332
2022-07-10,79.86555718251343
2022-07-17,28.523413279469082
2022-07-24,17.11404796768145
2022-07-31,47.53902213244847
2022-08-07,39.932778591256714
2022-08-14,63.702289657480954
2022-08-21,74.16087452661962
2022-08-28,60.849948329534044
2022-09-04,50.39136346039538
