,MVT_GT_Baltimore MD
2017-01-01,48.0
2017-01-08,100.0
2017-01-22,53.0
2017-02-26,24.0
2017-03-05,40.0
2017-03-26,69.0
2017-05-14,40.0
2017-05-21,66.0
2017-06-04,89.0
2017-06-11,69.0
2017-06-25,46.0
2017-07-02,41.0
2017-07-09,63.0
2017-07-16,47.0
2017-09-10,44.0
2017-10-01,51.0
2017-10-15,51.0
2017-10-22,34.0
2017-10-29,40.0
2017-11-19,27.0
2017-12-03,35.0
2017-12-24,54.0
2017-12-31,54.0
2018-01-07,57.92366102642863
2018-01-14,34.85419661585718
2018-01-28,37.931850853662375
2018-02-18,26.147118648376647
2018-03-18,25.12123390244158
2018-03-25,63.05308475610396
2018-04-15,24.095349156506515
2018-04-22,52.794237296753295
2018-05-13,30.750657632116912
2018-05-27,26.147118648376647
2018-06-17,38.95773559959744
2018-06-24,26.147118648376647
2018-07-22,72.28604746951956
2018-08-05,49.2165830589481
2018-08-12,33.82831186992211
2018-09-02,31.77654237805198
2018-09-09,43.061274583337706
2018-09-23,45.11304407520784
2018-09-30,46.1389288211429
2018-11-04,47.66481356707797
2018-12-02,70.23427797764941
2018-12-16,44.087159329272765
2019-01-06,57.92366102642863
2019-01-20,67.15662373984422
2019-02-10,28.19888814024678
2019-02-17,32.802427123987044
2019-04-07,27.173003394311714
2019-04-14,29.724772886181846
2019-04-28,30.750657632116912
2019-05-12,25.12123390244158
2019-06-02,41.009505091467574
2019-06-09,31.27654237805198
2019-07-21,69.70839323171435
2019-07-28,52.294237296753295
2019-08-04,41.009505091467574
2019-08-11,48.69069831301303
2019-08-25,42.03538983740264
2019-10-20,55.3718915345585
2019-11-10,29.724772886181846
2019-12-15,34.85419661585718
2019-12-29,49.2165830589481
2020-02-02,29.724772886181846
2020-02-16,43.061274583337706
2020-02-23,34.85419661585718
2020-03-01,22.043579664636383
2020-03-15,27.173003394311714
2020-04-05,35.88008136179224
2020-04-12,27.173003394311714
2020-04-19,18.965925426831188
2020-04-26,30.750657632116912
2020-05-03,50.74246780488316
2020-05-10,19.991810172766254
2020-05-24,17.94004068089612
2020-06-14,39.98362034553251
2020-06-28,75.36370170732475
2020-07-12,33.82831186992211
2020-08-16,59.97543051829876
2020-08-23,25.62123390244158
2020-08-30,34.35419661585718
2020-09-06,62.02720001016889
2020-10-11,52.294237296753295
2020-10-18,23.06946441057145
2020-10-25,66.63073899390915
2020-11-01,21.01769491870132
2020-11-15,33.82831186992211
2020-12-13,37.931850853662375
2021-01-17,98.9331661178962
2021-01-24,85.09666442074034
2021-03-21,24.095349156506515
2021-03-28,26.147118648376647
2021-04-18,22.043579664636383
2021-05-02,61.001315264233824
2021-05-23,23.06946441057145
2021-05-30,27.173003394311714
2021-06-06,37.431850853662375
2021-07-25,62.02720001016889
2021-08-08,70.23427797764941
2021-08-15,32.302427123987044
2021-08-22,89.2002034044806
2021-09-12,22.043579664636383
2021-09-26,23.56946441057145
2021-10-17,34.85419661585718
2021-11-14,48.69069831301303
2021-11-21,37.931850853662375
2021-12-12,48.19069831301303
2022-01-23,87.29686782522094
2022-02-06,27.34600678862343
2022-02-13,62.05440002033778
2022-02-20,17.880081361792243
2022-02-27,41.01901018293515
2022-04-03,19.983620345532508
2022-04-10,91.50394579270147
2022-04-24,31.553084756103956
2022-05-08,23.1389288211429
2022-05-22,25.242467804883166
2022-06-19,105.1769491870132
2022-06-26,24.190698313013034
2022-07-10,23.1389288211429
2022-07-24,24.190698313013034
2022-07-31,38.91547119919488
2022-08-14,94.65925426831187
2022-09-04,30.501315264233824
2022-09-11,33.65662373984422
2022-10-30,43.122549166675405
2022-11-13,22.08715932927277
2022-11-27,27.34600678862343
2022-12-04,57.84732205285726
2022-12-11,77.83094239838977
2022-12-18,25.242467804883166
2022-12-25,29.44954577236369
