,MVT_GT_Baltimore MD
2017-01-01,48.0
2017-01-08,100.0
2017-01-15,90.0
2017-01-22,54.0
2017-02-26,48.0
2017-03-05,36.0
2017-03-26,58.0
2017-04-09,72.0
2017-05-14,40.0
2017-05-21,30.0
2017-06-25,42.0
2017-07-02,41.0
2017-10-01,51.0
2017-10-22,34.0
2017-12-24,54.0
2017-12-31,48.0
2018-01-07,57.748215578469456
2018-01-14,67.03958484154771
2018-01-28,35.7280662733895
2018-02-04,25.936697010311256
2018-02-11,42.08202475754427
2018-03-11,23.97842315769561
2018-03-25,49.915120168006865
2018-04-01,73.89354332570247
2018-04-15,23.97842315769561
2018-04-22,44.040298610159915
2018-05-13,30.832381641850375
2018-06-17,67.03958484154771
2018-07-22,61.66476328370075
2018-08-19,36.20720319969732
2018-09-02,31.8115185681582
2018-09-09,43.56116168385209
2018-09-23,45.99857246277557
2018-09-30,45.99857246277557
2018-11-04,47.95684631539122
2018-11-18,55.28994172585381
2018-11-25,34.24892934708167
2018-12-02,69.97699562047117
2018-12-16,24.957560084003433
2019-01-20,67.03958484154771
2019-03-17,25.936697010311256
2019-04-07,26.91583393661908
2019-04-28,30.832381641850375
2019-05-12,24.957560084003433
2019-06-02,36.20720319969732
2019-06-09,31.3115185681582
2019-06-23,31.3115185681582
2019-07-28,51.87339402062251
2019-08-04,41.102887831236444
2019-08-25,42.08202475754427
2019-09-22,70.956132546779
2019-09-29,29.85324471554255
2019-10-20,54.810804799545984
2019-10-27,28.874107789234728
2019-11-10,29.85324471554255
2019-12-01,93.95541877816677
2019-12-15,29.35324471554255
2020-01-05,34.74892934708167
2020-01-12,22.020149305079958
2020-01-26,23.97842315769561
2020-02-02,29.85324471554255
2020-02-16,28.374107789234728
2020-02-23,35.2280662733895
2020-03-01,32.79065549446602
2020-04-05,36.20720319969732
2020-04-12,46.97770938908339
2020-04-19,19.082738526156486
2020-04-26,30.832381641850375
2020-05-17,26.91583393661908
2020-05-24,18.10360159984866
2020-06-07,18.10360159984866
2020-06-21,28.374107789234728
2020-06-28,22.020149305079958
2020-07-12,75.85181717831813
2020-08-16,59.2064894310851
2020-08-23,25.936697010311256
2020-09-06,62.14390021000858
2020-10-25,67.03958484154771
2020-11-08,32.79065549446602
2020-11-15,34.24892934708167
2021-01-03,57.748215578469456
2021-01-24,84.66404951508854
2021-02-14,91.01800799924331
2021-02-21,36.20720319969732
2021-03-21,23.97842315769561
2021-03-28,26.91583393661908
2021-04-18,45.01943553646774
2021-04-25,29.85324471554255
2021-05-23,23.97842315769561
2021-05-30,36.20720319969732
2021-06-06,37.18634012600515
2021-06-20,22.999286231387785
2021-07-25,62.14390021000858
2021-08-08,69.97699562047117
2021-08-22,89.05973414662766
2021-09-12,26.91583393661908
2021-09-19,46.97770938908339
2021-10-03,27.394970862926904
2021-10-17,34.74892934708167
2021-10-31,29.85324471554255
2021-11-14,47.95684631539122
2021-11-21,38.66547705231297
2021-12-12,47.95684631539122
2022-02-13,61.32952656740151
2022-02-20,31.623037136316402
2022-02-27,41.20577566247289
2022-04-03,23.956846315391214
2022-04-10,91.03601599848662
2022-04-24,18.20720319969732
2022-05-01,25.873394020622513
2022-06-26,95.82738526156486
2022-07-03,75.70363435663624
2022-08-21,74.74536050402058
2022-09-04,34.49785869416335
2022-09-11,24.91512016800686
2022-10-09,26.83166787323816
2022-10-30,43.12232336770418
2022-11-13,22.998572462775567
2022-11-27,37.37268025201029
2022-12-04,58.454705009554566
2022-12-11,54.62160959909197
2022-12-18,24.91512016800686
