,MVT_GT_Miami-Ft. Lauderdale FL
2020-06-07,35.165257504240344
2020-06-14,16.841927154780166
2020-06-21,30.211749517540298
2020-07-05,25.75824153084025
2020-07-12,42.10016868562042
2020-07-19,36.15595910158036
2020-07-26,27.23964472552027
2020-08-09,53.98858785370053
2020-08-30,25.25824153084025
2020-10-18,38.13736229626038
2020-11-01,25.25824153084025
2020-11-15,56.960692645720556
2020-11-29,57.95139424306056
2020-12-06,17.832628752120172
2020-12-13,14.360523960100144
2020-12-27,23.776838336160232
2021-01-10,23.276838336160232
2021-01-17,48.54437826966047
2021-01-24,43.090870282960424
2021-02-07,42.10016868562042
2021-02-21,54.97928945104054
2021-02-28,15.851225557440154
2021-03-07,19.814031946800192
2021-03-14,19.314031946800192
2021-03-21,20.304733544140202
2021-04-04,29.221047920200288
2021-04-11,33.68385430956033
2021-04-18,29.221047920200288
2021-04-25,40.11876549094039
2021-05-09,64.88630542444064
2021-05-16,26.748943128180258
2021-05-23,46.06297507498046
2021-06-06,47.053676672320464
2021-06-20,24.767539933500238
2021-07-11,20.804733544140202
2021-07-18,20.804733544140202
2021-07-25,46.06297507498046
2021-08-01,38.13736229626038
2021-08-15,31.202451114880308
2021-08-29,45.072273477640444
2021-09-05,28.730346322860278
2021-09-12,17.332628752120172
2021-09-19,22.786136738820222
2021-10-03,28.230346322860278
2021-10-10,53.98858785370053
2021-10-17,26.748943128180258
2021-10-31,25.25824153084025
2021-11-07,26.248943128180258
2021-11-14,16.341927154780166
2021-11-21,63.89560382710063
2021-12-26,27.73964472552027
2022-01-02,36.311918203160715
2022-01-09,58.88419168080115
2022-01-16,98.14031946800192
2022-01-23,55.9399820967611
2022-02-06,15.702451114880308
2022-02-20,15.702451114880308
2022-02-27,21.590870282960424
2022-03-06,46.12595014996091
2022-03-20,20.609467088280404
2022-04-03,42.20033737124083
2022-04-10,23.553676672320464
2022-04-17,44.16314376060087
2022-04-24,21.590870282960424
2022-05-08,14.721047920200288
2022-05-15,26.49788625636052
2022-05-22,30.423499035080596
2022-05-29,69.67962682228136
2022-06-05,23.553676672320464
2022-06-12,26.49788625636052
2022-06-26,45.14454695528089
2022-07-03,47.10735334464093
2022-07-17,52.99577251272104
2022-09-11,24.53507986700048
2022-09-18,28.46069264572056
2022-09-25,79.49365876908156
2022-10-02,13.73964472552027
2022-10-09,70.66103001696139
2022-10-16,25.5164830616805
2022-10-23,16.683854309560328
2022-10-30,33.367708619120656
2022-11-06,21.590870282960424
2022-11-13,65.75401404356128
2022-11-20,40.23753098188079
2022-11-27,14.721047920200288
2022-12-04,31.404902229760616
2022-12-18,16.683854309560328
2022-12-25,36.311918203160715
