,MVT_GT_Houston TX
2017-01-01,59.0
2017-01-08,31.0
2017-01-22,17.0
2017-02-05,15.0
2017-02-12,35.0
2017-02-19,41.0
2017-02-26,46.0
2017-03-05,38.0
2017-03-12,28.0
2017-03-19,33.0
2017-03-26,44.0
2017-04-16,39.0
2017-04-23,20.0
2017-04-30,100.0
2017-05-07,35.0
2017-05-14,54.0
2017-05-21,45.0
2017-05-28,19.0
2017-06-04,84.0
2017-06-18,17.0
2017-06-25,40.0
2017-07-02,43.0
2017-07-09,29.0
2017-07-16,20.0
2017-08-06,41.0
2017-08-13,57.0
2017-08-20,38.0
2017-08-27,26.0
2017-09-03,20.0
2017-09-10,52.0
2017-09-17,25.0
2017-09-24,52.0
2017-10-01,25.0
2017-10-08,26.0
2017-10-15,36.0
2017-10-29,27.0
2017-11-05,24.0
2017-11-12,56.0
2017-11-19,44.0
2017-11-26,25.0
2017-12-03,18.0
2017-12-10,22.0
2017-12-17,41.0
2018-01-07,38.9445052959838
2018-01-21,29.922527320173618
2018-01-28,50.82307666453705
2018-02-04,72.6758238064815
2018-02-11,61.74945023550927
2018-03-04,41.80109868872687
2018-03-18,31.826922915335658
2018-04-01,37.99230749840279
2018-04-08,48.91868106937501
2018-04-15,41.80109868872687
2018-04-22,59.845054640347236
2018-04-29,35.63571410565973
2018-05-06,17.091758154039354
2018-05-13,64.10604362825234
2018-05-20,38.9445052959838
2018-05-27,48.91868106937501
2018-06-03,55.08406565244214
2018-06-10,26.113736129849542
2018-06-17,70.77142821131946
2018-07-08,47.96648327179399
2018-07-15,34.68351630807871
2018-07-22,40.848900891145846
2018-08-05,15.187362558877318
2018-08-12,19.948351546782412
2018-08-19,37.04010970082177
2018-08-26,40.848900891145846
2018-09-02,65.05824142583336
2018-09-09,20.900549344363434
2018-09-16,28.518131725011582
2018-09-30,28.018131725011582
2018-10-07,15.187362558877318
2018-10-14,69.81923041373844
2018-10-21,25.161538332268524
2018-10-28,52.727472259699084
2018-11-11,31.826922915335658
2018-11-18,32.77912071291668
2018-11-25,31.826922915335658
2018-12-02,54.13186785486113
2018-12-09,49.87087886695603
2018-12-30,31.826922915335658
2019-01-06,62.201648033090294
2019-01-13,65.05824142583336
2019-01-20,32.27912071291668
2019-01-27,18.996153749201394
2019-02-10,17.591758154039354
2019-02-17,30.874725117754636
2019-02-24,31.826922915335658
2019-03-03,33.231318510497694
2019-03-24,41.80109868872687
2019-03-31,25.661538332268524
2019-04-14,33.731318510497694
2019-04-21,35.13571410565973
2019-04-28,36.08791190324075
2019-05-12,51.77527446211807
2019-05-19,28.9703295225926
2019-05-26,48.91868106937501
2019-06-02,24.209340534687506
2019-06-09,33.731318510497694
2019-06-16,28.9703295225926
2019-06-23,31.826922915335658
2019-07-07,70.77142821131946
2019-07-21,53.179670057280106
2019-07-28,63.153845830671315
2019-08-11,52.227472259699084
2019-08-18,43.205494283888896
2019-09-01,36.08791190324075
