,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-01-22,24.0
2017-01-29,22.0
2017-02-12,28.0
2017-02-26,33.0
2017-03-05,30.0
2017-03-12,32.0
2017-04-30,27.0
2017-05-21,25.0
2017-05-28,29.0
2017-06-18,24.0
2017-07-16,52.0
2017-08-20,100.0
2017-10-15,40.0
2017-11-19,50.0
2017-12-03,51.0
2017-12-10,77.0
2017-12-17,69.0
2017-12-24,41.0
2018-03-04,38.00332803703562
2018-03-25,44.828910443516854
2018-04-15,52.12957605092398
2018-04-22,26.302329625924934
2018-05-06,19.00166401851781
2018-05-13,27.777412826850824
2018-06-17,63.83057446203466
2018-06-24,39.953494438887404
2018-07-15,59.9302416583311
2018-07-22,69.18107366759
2018-07-29,44.328910443516854
2018-08-12,51.65449284999809
2018-09-02,45.80399364444274
2018-10-14,29.727579228702606
2018-10-21,23.877080023147265
2018-11-04,30.702662429628496
2018-11-18,73.08140647129358
2018-11-25,17.05149761666603
2018-12-30,25.327246424999046
2019-01-20,37.028244836109735
2019-01-27,25.827246424999046
2019-02-03,22.90199682222137
2019-02-10,45.80399364444274
2019-03-10,49.704326448146304
2019-03-17,18.02658081759192
2019-03-24,32.15282883148028
2019-03-31,22.90199682222137
2019-04-07,17.55149761666603
2019-04-28,33.62791203240617
2019-05-12,30.202662429628496
2019-05-26,21.926913621295483
2019-06-23,38.97841123796151
2019-07-14,20.95183042036959
2019-08-11,65.78074086388645
2019-08-25,37.028244836109735
2019-09-01,18.02658081759192
2019-09-22,19.976747219443702
2019-10-20,45.30399364444274
2019-11-03,34.10299523333206
2019-11-10,60.90532485925699
2019-11-17,27.777412826850824
2019-11-24,56.029908854627536
2019-12-01,56.029908854627536
2019-12-29,95.00832009258906
2020-01-05,28.752496027776715
2020-01-12,28.252496027776715
2020-01-19,23.877080023147265
2020-01-26,45.30399364444274
2020-02-09,18.02658081759192
2020-02-16,26.802329625924934
2020-02-23,19.976747219443702
2020-04-12,24.852163224073152
2020-04-26,19.00166401851781
2020-05-24,33.12791203240617
2020-05-31,83.80732168147836
2020-06-28,24.352163224073152
2020-07-05,25.327246424999046
2020-07-12,31.177745630554387
2020-07-19,28.252496027776715
2020-07-26,27.777412826850824
2020-08-09,47.75416004629453
2020-08-16,46.279076845368635
2020-08-23,46.779076845368635
2020-09-06,16.07641441574014
2020-09-13,15.101331214814248
2020-09-27,57.00499205555343
2020-11-01,19.00166401851781
2020-11-15,21.426913621295483
2020-11-22,38.97841123796151
2020-12-13,45.80399364444274
2020-12-20,36.05316163518384
2021-01-03,43.85382724259097
2021-02-07,18.02658081759192
2021-05-16,38.97841123796151
2021-05-30,18.02658081759192
2021-06-06,27.777412826850824
2021-06-27,68.20599046666412
2021-07-11,25.327246424999046
2021-08-15,47.25416004629453
2021-08-29,37.028244836109735
2021-09-05,24.852163224073152
2021-10-03,28.252496027776715
2021-10-17,21.926913621295483
2021-12-05,34.10299523333206
2021-12-19,79.40698887777481
2022-01-09,20.90366084073918
2022-01-30,23.754160046294526
2022-02-06,32.305657662960556
2022-02-13,30.405324859256993
2022-02-27,43.707654485181926
2022-03-06,35.1561568685159
2022-03-20,15.202662429628496
2022-04-03,19.9534944388874
2022-04-10,16.152828831480278
2022-04-17,41.80732168147836
2022-05-08,32.305657662960556
2022-05-15,84.56480976480852
2022-05-29,21.853827242590963
2022-06-05,19.003328037035622
2022-06-12,18.05316163518384
2022-06-19,45.60798728888549
2022-06-26,73.16281294258714
2022-07-03,31.355491261108774
2022-07-31,58.91031691481042
2022-08-07,47.50832009258905
2022-08-14,62.71098252221755
2022-08-21,30.405324859256993
2022-09-11,16.152828831480278
2022-09-25,41.80732168147836
2022-10-09,45.60798728888549
2022-10-23,16.152828831480278
2022-11-06,40.85715527962658
2022-11-13,17.10299523333206
2022-12-04,23.754160046294526
2022-12-11,33.25582406481234
2022-12-18,28.50499205555343
2022-12-25,83.61464336295673
