,MVT_GT_Memphis TN
2017-02-19,59.0
2017-04-16,20.0
2017-05-14,35.0
2017-05-21,71.0
2017-06-04,31.0
2017-07-16,100.0
2017-08-13,35.0
2017-08-20,25.0
2017-10-22,37.0
2017-11-05,49.0
2017-11-12,33.0
2017-11-19,25.0
2017-11-26,22.0
2017-12-03,37.0
2018-01-14,31.109889080479427
2018-01-21,23.363515701164363
2018-02-11,36.10747133335613
2018-02-18,37.23186689657531
2018-03-25,21.61472457472601
2018-04-08,33.35868020691778
2018-04-15,39.98065802301366
2018-06-03,19.99032901150683
2018-07-01,21.11472457472601
2018-07-22,19.99032901150683
2018-09-02,26.112306827602715
2018-09-09,19.99032901150683
2018-10-28,24.98791126438354
2018-11-25,67.21736041383556
2018-12-09,36.10747133335613
2018-12-16,19.99032901150683
2019-02-10,34.983075770136956
2019-02-24,22.239120137945186
2019-04-28,26.112306827602715
2019-06-02,20.49032901150683
2019-06-23,32.2342846436986
2019-07-28,24.48791126438354
2019-08-25,32.2342846436986
2019-09-08,18.365933448287656
2019-09-15,21.11472457472601
2019-10-20,31.109889080479427
2019-10-27,30.48549351726025
2019-12-01,19.99032901150683
2019-12-22,33.35868020691778
2019-12-29,37.73186689657531
2020-01-19,27.736702390821893
2020-05-10,36.10747133335613
2020-05-31,19.99032901150683
2020-06-21,27.236702390821893
2020-07-05,29.98549351726025
2020-07-26,17.241537885068478
2020-09-20,18.865933448287656
2020-10-11,81.0857116092465
2020-10-25,24.98791126438354
2020-11-08,39.98065802301366
2020-11-15,21.61472457472601
2020-11-22,36.10747133335613
2020-11-29,19.99032901150683
2020-12-13,56.59780034486296
2020-12-20,23.363515701164363
2021-01-17,37.73186689657531
2021-02-07,36.10747133335613
2021-02-21,26.112306827602715
2021-03-14,35.483075770136956
2021-04-18,74.96373379315062
2021-05-30,17.741537885068478
2021-06-27,43.35384471267119
2021-07-04,43.85384471267119
2021-07-11,27.736702390821893
2021-07-18,36.10747133335613
2021-08-01,26.612306827602715
2021-09-05,36.60747133335613
2021-10-17,58.84659147130132
2021-10-24,41.10505358623284
2021-10-31,27.736702390821893
2021-11-28,43.85384471267119
2021-12-12,84.95889829890405
2022-01-09,21.22944914945202
2022-02-13,14.985493517260249
2022-02-27,28.722195908082142
2022-03-06,18.73186689657531
2022-03-27,37.46373379315062
2022-04-17,24.97582252876708
2022-05-01,31.21977816095885
2022-05-15,16.2342846436986
2022-06-12,17.483075770136956
2022-07-17,54.94680956328757
2022-07-31,24.97582252876708
2022-08-14,38.71252491958897
2022-08-21,27.473404781643787
2022-09-04,24.97582252876708
2022-09-18,43.70768942534239
2022-09-25,23.727031402328727
2022-10-16,28.722195908082142
2022-10-23,41.21010717246568
2022-10-30,24.97582252876708
2022-11-20,33.71736041383556
2022-11-27,63.688347448356055
2022-12-04,124.8791126438354
2022-12-11,17.483075770136956
