,MVT_GT_Milwaukee WI
2017-01-01,78.0
2017-01-08,35.0
2017-02-05,43.0
2017-02-26,80.0
2017-04-30,40.0
2017-05-14,50.0
2017-05-28,64.0
2017-07-16,25.0
2017-07-23,30.0
2017-09-10,32.0
2017-09-24,83.0
2017-10-01,26.0
2017-11-05,19.0
2017-11-12,67.0
2017-12-03,29.0
2017-12-10,29.0
2017-12-24,36.0
2017-12-31,31.0
2018-02-25,52.85162610702348
2018-03-04,36.243433458708566
2018-04-08,23.155526931952693
2018-04-15,34.7299093776692
2018-04-22,43.29076774234634
2018-04-29,20.635240810393647
2018-05-13,21.14200285091333
2018-05-27,63.42600855273999
2018-06-17,40.270481620787294
2018-06-24,29.696099175070785
2018-07-01,44.79752978286602
2018-08-05,49.33133998546444
2018-08-12,48.32457794494475
2018-08-19,25.669051012992057
2018-08-26,35.73667141818888
2018-09-02,58.39219835014157
2018-09-16,22.14876489143301
2018-12-16,38.75695753974793
2019-01-13,36.243433458708566
2019-01-27,35.73667141818888
2019-04-21,51.3448640665038
2019-05-05,27.18257509403142
2019-05-12,41.277243661306976
2019-05-26,22.14876489143301
2019-06-23,40.270481620787294
2019-06-30,40.270481620787294
2019-07-21,27.68257509403142
2019-08-04,41.277243661306976
2019-09-08,44.29752978286602
2019-10-13,34.7299093776692
2019-10-20,53.85838814754317
2019-10-27,27.18257509403142
2019-11-17,16.60819264831492
2019-12-01,33.22314733714951
2020-01-19,20.135240810393647
2020-02-02,15.101430607795235
2020-02-23,17.1149546888346
2020-03-22,64.43277059325968
2020-04-12,16.60819264831492
2020-05-03,26.67581305351174
2020-05-17,22.14876489143301
2020-07-05,36.743433458708566
2020-07-26,19.128478769873965
2020-08-16,32.21638529662984
2020-11-01,15.101430607795235
2020-11-15,36.743433458708566
2020-11-29,33.22314733714951
2020-12-13,20.135240810393647
2021-01-24,22.14876489143301
2021-01-31,72.48010487689744
2021-02-14,22.64876489143301
2021-03-28,76.00715303897618
2021-04-11,28.189337134551103
2021-05-09,30.20286121559047
2021-05-16,18.621716729354283
2021-06-13,17.1149546888346
2021-06-20,44.79752978286602
2021-07-04,34.7299093776692
2021-07-25,44.29752978286602
2021-08-01,22.14876489143301
2021-08-15,19.128478769873965
2021-08-29,22.14876489143301
2021-09-05,22.64876489143301
2021-09-26,30.20286121559047
2021-10-03,19.628478769873965
2021-10-10,25.669051012992057
2021-10-24,100.67620405196823
2021-11-07,29.196099175070785
2021-11-14,39.26371958026761
2021-12-05,33.72314733714951
2022-01-09,27.365150188062845
2022-01-16,44.59505956573204
2022-01-23,23.311053863905386
2022-01-30,20.270481620787294
2022-02-27,16.216385296629834
2022-03-13,32.43277059325967
2022-03-27,34.4598187553384
2022-04-03,35.47334283637776
2022-04-17,24.32457794494475
2022-04-24,27.365150188062845
2022-05-29,20.270481620787294
2022-06-05,40.54096324157459
2022-06-26,23.311053863905386
2022-07-10,58.784396700283146
2022-07-17,17.2299093776692
2022-07-31,43.58153548469268
2022-08-07,21.284005701826658
2022-08-21,25.338102025984117
2022-09-11,19.25695753974793
2022-09-18,41.55448732261395
2022-10-09,47.635631808850135
2022-10-30,78.04135424003108
2022-11-06,17.2299093776692
2022-12-25,23.311053863905386
