,MVT_GT_Kansas City MO
2017-01-01,23.0
2017-01-08,18.0
2017-01-15,34.0
2017-01-22,41.0
2017-01-29,18.0
2017-02-12,45.0
2017-02-19,19.0
2017-02-26,51.0
2017-04-02,25.0
2017-04-23,73.0
2017-05-14,21.0
2017-05-21,97.0
2017-05-28,21.0
2017-06-11,36.0
2017-07-09,35.0
2017-07-16,39.0
2017-07-23,20.0
2017-07-30,36.0
2017-08-20,17.0
2017-09-24,20.0
2017-10-22,20.0
2017-10-29,83.0
2017-11-05,39.0
2017-11-12,27.0
2017-11-26,21.0
2017-12-17,36.0
2018-01-07,28.0
2018-01-28,24.48272316602497
2018-02-04,32.52223729275876
2018-02-18,27.067909607088204
2018-02-25,32.0
2018-03-18,34.0
2018-03-25,28.153096048151433
2018-04-08,24.0
2018-05-06,19.0
2018-05-13,35.493841812404355
2018-06-03,24.153096048151433
2018-06-10,21.0
2018-06-17,53.0
2018-06-24,32.0
2018-07-01,24.0
2018-07-15,45.0
2018-08-05,48.817310742682245
2018-09-16,37.0
2018-09-30,28.0
2018-10-28,31.277796615948454
2018-11-11,24.096305087442612
2018-11-18,42.0
2018-12-30,44.0
2019-01-13,15.925932205316151
2019-01-20,29.70988700886025
2019-02-03,26.954327685670563
2019-03-03,20.0
2019-03-17,23.98272316602497
2019-04-21,22.596305087442612
2019-05-26,32.380259890986714
2019-06-16,49.203728821264605
2019-07-07,54.408655371341126
2019-08-04,19.0
2019-08-18,31.0
2019-08-25,28.99384181240435
2019-09-01,41.0
2019-09-08,41.0
2019-09-22,24.0
2019-10-06,27.0
2019-10-20,20.596305087442612
2019-11-03,24.295073449923482
2019-11-10,28.0
2019-11-17,23.68149152850584
2020-01-05,16.48272316602497
2020-01-12,16.98272316602497
2020-01-26,23.039514126733792
2020-02-02,25.51111864637938
2020-02-09,18.0
2020-02-16,21.73828248921466
2020-03-01,37.0
2020-03-08,22.51111864637938
2020-03-29,44.806192096302865
2020-04-05,41.0
2020-04-12,23.266677969569074
2020-04-26,58.3111525550866
2020-05-03,21.18149152850584
2020-05-24,28.539514126733792
2020-06-07,18.596305087442612
2020-06-21,37.39753672496174
2020-06-28,36.0
2020-07-12,25.0
2020-07-19,23.0
2020-07-26,36.53335593913815
2020-08-02,28.43705085169553
2020-08-16,36.22100565523964
2020-08-23,18.39753672496174
2020-09-06,22.596305087442612
2020-10-04,24.766677969569074
2020-10-11,33.13581921417641
2020-10-18,52.9876836248087
2020-11-08,51.0
2020-11-22,33.692610174885225
2020-11-29,21.954327685670563
2020-12-06,24.62470056779702
2020-12-13,28.0
2020-12-20,20.62470056779702
2021-01-03,33.15309604815143
2021-01-10,100.0
2021-01-24,17.0
2021-02-21,27.20988700886025
2021-03-07,16.0
2021-03-14,20.0
2021-03-21,49.53335593913815
2021-04-04,38.692610174885225
2021-04-18,35.0
2021-05-23,47.0
2021-06-13,25.0
2021-06-20,68.28275707473219
2021-06-27,17.0
2021-07-04,31.351864410632302
2021-07-18,28.0
2021-08-22,22.0
2021-09-05,23.266677969569074
2021-09-12,22.23828248921466
2021-09-19,40.806192096302865
2021-10-24,17.0
2021-12-26,56.913615830124854
2018-01-14,54.953129956858646
2018-03-11,21.135819214176404
2018-04-29,17.965446332049943
2018-05-27,35.930892664099886
2018-07-08,17.965446332049943
2018-07-22,34.87410170339106
2018-08-26,32.76051978197343
2018-09-02,34.87410170339106
2018-10-21,105.67909607088201
2018-11-25,24.306192096302865
2018-12-16,25.362983057011682
2018-12-23,35.930892664099886
2019-01-06,35.930892664099886
2019-01-27,24.306192096302865
2019-02-10,26.419774017720503
2019-02-24,65.52103956394686
2019-04-14,67.63462148536449
2019-05-12,25.362983057011682
2019-06-30,27.476564978429323
2019-07-14,32.76051978197343
2019-07-21,64.46424860323803
2019-09-29,56.00992091756747
2019-10-13,16.908655371341123
2019-10-27,17.965446332049943
2019-11-24,20.079028253467584
2019-12-01,30.646937860555784
2020-01-19,27.476564978429323
2020-11-01,49.66917515331455
2021-01-17,33.817310742682245
2021-02-28,44.38522034977045
2021-05-02,27.476564978429323
2021-05-09,16.908655371341123
2021-05-16,92.99760454237618
2021-07-11,20.079028253467584
2021-07-25,22.192610174885225
2021-08-08,41.214847467643985
2021-08-15,39.101265546226344
2021-11-14,33.817310742682245
2021-11-28,31.703728821264605
2022-01-16,28.533355939138143
2022-01-23,53.89633899614983
2022-02-13,26.419774017720503
2022-02-20,24.306192096302865
2022-03-06,31.703728821264605
2022-03-20,25.362983057011682
2022-03-27,50.725966114023365
2022-04-10,15.851864410632302
2022-04-17,26.419774017720503
2022-04-24,32.76051978197343
2022-05-08,51.78275707473219
2022-06-05,38.04447458551753
2022-06-12,41.214847467643985
2022-06-19,15.851864410632302
2022-06-26,78.20253109245269
2022-07-03,50.725966114023365
2022-07-10,15.851864410632302
2022-07-24,17.965446332049943
2022-07-31,20.079028253467584
2022-08-14,29.590146899846964
2022-08-21,67.63462148536449
2022-08-28,24.306192096302865
2022-09-04,15.851864410632302
2022-09-11,42.27163842835281
2022-09-18,29.590146899846964
2022-10-02,78.20253109245269
2022-10-09,36.9876836248087
2022-11-06,69.74820340678212
2022-11-13,15.851864410632302
2022-11-20,36.9876836248087
2022-12-04,30.646937860555784
2022-12-18,42.27163842835281
2022-12-25,32.76051978197343
