,MVT_GT_Kansas City MO
2017-01-01,18.0
2017-01-08,31.0
2017-01-29,33.0
2017-02-12,46.0
2017-02-26,24.0
2017-03-05,18.0
2017-03-19,17.0
2017-04-02,25.0
2017-04-16,31.0
2017-04-30,27.0
2017-05-07,23.0
2017-05-14,21.0
2017-05-28,41.0
2017-06-04,22.0
2017-06-18,46.0
2017-06-25,35.0
2017-07-09,37.0
2017-08-27,29.0
2017-09-24,17.0
2017-10-01,42.0
2017-10-29,36.0
2017-11-05,36.0
2017-11-12,18.0
2017-11-19,29.0
2017-12-10,21.0
2017-12-17,39.0
2017-12-24,28.0
2018-01-28,30.745885044956314
2018-02-11,25.023405572642687
2018-02-18,18.756430205866334
2018-02-25,21.889917889254512
2018-03-25,27.0
2018-04-08,47.41332346189719
2018-04-15,19.800926100329058
2018-05-06,22.934413783717236
2018-05-13,27.612397361568135
2018-06-17,65.66975366776353
2018-07-01,62.036265984375355
2018-07-08,27.112397361568135
2018-07-22,54.72479472313627
2018-08-05,81.29269619024168
2018-08-12,22.934413783717236
2018-08-19,17.0
2018-09-02,21.889917889254512
2018-09-16,39.601852200658115
2018-09-23,16.667438416940882
2018-11-04,37.51286041173267
2018-11-18,27.112397361568135
2018-12-30,33.334876833881765
2019-01-13,35.96836451726994
2019-01-27,41.69084398958357
2019-02-10,37.01286041173267
2019-02-17,29.70138915049359
2019-02-24,50.046811145285375
2019-03-17,32.834876833881765
2019-03-24,28.923868622807216
2019-03-31,25.023405572642687
2019-05-26,21.889917889254512
2019-06-02,67.75874545668898
2019-06-16,58.90277830098718
2019-06-30,54.72479472313627
2019-07-07,21.889917889254512
2019-07-14,37.01286041173267
2019-07-21,54.0
2019-07-28,16.667438416940882
2019-08-11,18.0
2019-08-18,22.934413783717236
2019-09-01,20.845421994791785
2019-09-15,16.167438416940882
2019-09-29,16.167438416940882
2019-10-06,52.13580293421082
2019-10-13,21.889917889254512
2019-10-20,16.667438416940882
2019-10-27,17.21193431140361
2019-11-03,36.46836451726994
2019-11-17,52.63580293421082
2019-11-24,28.656893256030862
2019-12-01,20.889917889254512
2019-12-22,51.5913070397481
2019-12-29,16.667438416940882
2020-01-12,16.21193431140361
2020-01-19,35.96836451726994
2020-02-16,15.122942522478157
2020-03-08,44.824331672971745
2020-03-29,34.37937272834449
2020-04-12,22.934413783717236
2020-04-26,15.122942522478157
2020-05-03,24.47890967817996
2020-05-10,18.756430205866334
2020-05-24,58.90277830098718
2020-06-07,50.046811145285375
2020-06-14,52.63580293421082
2020-07-12,17.21193431140361
2020-07-19,39.601852200658115
2020-08-02,20.845421994791785
2020-08-09,27.112397361568135
2020-08-16,15.122942522478157
2020-08-23,32.834876833881765
2020-10-04,22.934413783717236
2020-10-11,32.15689325603086
2020-10-18,27.112397361568135
2020-10-25,23.97890967817996
2020-11-22,16.667438416940882
2020-12-13,16.167438416940882
2020-12-20,43.779835778509025
2020-12-27,23.97890967817996
2021-02-14,32.834876833881765
2021-03-07,35.96836451726994
2021-03-28,16.667438416940882
2021-05-09,28.156893256030862
2021-05-16,21.889917889254512
2021-06-13,37.01286041173267
2021-06-20,62.536265984375355
2021-06-27,55.769290617599
2021-07-04,29.70138915049359
2021-07-11,49.00231525082265
2021-08-15,18.0
2021-08-22,28.156893256030862
2021-09-12,41.69084398958357
2021-09-19,76.94958944627254
2021-09-26,69.30324135115171
2021-10-03,17.71193431140361
2021-10-10,23.97890967817996
2021-10-24,19.800926100329058
2021-10-31,32.834876833881765
2021-11-07,26.06790146710541
2021-11-28,99.54912639610802
2021-12-26,64.6252577733008
2018-02-04,32.66975366776353
2020-05-17,34.84773724561443
2020-06-21,15.245885044956314
2020-08-30,39.20370440131624
2020-11-29,30.491770089912627
2021-05-30,57.716564813048905
2021-07-18,16.334876833881765
2021-12-12,16.334876833881765
2022-01-16,28.313786512061725
2022-01-23,45.737655134868945
2022-02-13,32.66975366776353
2022-02-27,16.334876833881765
2022-03-06,19.60185220065812
2022-03-20,31.58076187883808
2022-04-17,34.84773724561443
2022-05-08,34.84773724561443
2022-05-15,33.758745456688985
2022-06-05,30.491770089912627
2022-06-12,26.135802934210822
2022-07-03,25.046811145285375
2022-07-24,31.58076187883808
2022-07-31,47.91563871271985
2022-08-07,17.423868622807216
2022-08-14,102.3652281589924
2022-08-21,30.491770089912627
2022-08-28,15.245885044956314
2022-09-04,16.334876833881765
2022-09-11,22.868827567434472
2022-09-18,15.245885044956314
2022-10-02,23.957819356359924
2022-10-09,39.20370440131624
2022-10-30,28.313786512061725
2022-11-20,66.42849912445251
2022-12-04,28.313786512061725
2022-12-11,15.245885044956314
2022-12-18,23.957819356359924
