,MVT_GT_San Diego CA
2017-01-01,59.0
2017-01-08,56.0
2017-01-22,31.0
2017-01-29,23.0
2017-02-05,36.0
2017-02-19,48.0
2017-03-12,21.0
2017-03-19,25.0
2017-03-26,100.0
2017-04-02,44.0
2017-04-23,18.0
2017-04-30,47.0
2017-05-14,21.0
2017-05-21,49.0
2017-06-18,27.0
2017-07-02,34.0
2017-07-09,31.0
2017-07-16,21.0
2017-07-30,25.0
2017-08-06,42.0
2017-09-10,25.0
2017-09-24,29.0
2017-10-01,46.0
2017-10-15,23.0
2017-10-29,43.0
2017-11-19,39.0
2017-12-03,49.0
2017-12-24,47.0
2018-01-21,46.00719467253943
2018-01-28,60.05021344984742
2018-02-11,41.159521746770096
2018-03-04,32.93371048038531
2018-03-11,35.84231423584691
2018-03-18,20.829760873385048
2018-04-01,25.67743379915438
2018-04-08,17.421157117923453
2018-04-29,48.915798428001025
2018-05-06,19.860226288231182
2018-05-13,32.93371048038531
2018-05-27,30.02510672492371
2018-06-03,56.172075109231955
2018-06-24,50.85486759830876
2018-07-01,26.646968384308245
2018-07-08,63.428351790462884
2018-07-22,45.03766008738556
2018-08-05,46.00719467253943
2018-08-12,90.07532017477112
2018-08-19,25.67743379915438
2018-09-02,37.78138340615464
2018-09-09,55.20254052407809
2018-09-16,29.055572139769843
2018-09-23,29.055572139769843
2018-09-30,61.019748035001285
2018-10-28,21.799295458538914
2018-11-04,40.18998716161623
2018-11-18,29.055572139769843
2018-11-25,19.860226288231182
2018-12-02,65.86742096077062
2018-12-16,37.28138340615464
2018-12-23,26.146968384308245
2019-01-06,41.159521746770096
2019-01-20,41.159521746770096
2019-01-27,40.18998716161623
2019-02-03,68.77602471623221
2019-02-10,32.93371048038531
2019-02-24,26.146968384308245
2019-03-10,70.71509388653995
2019-03-17,46.97672925769329
2019-03-24,47.94626384284716
2019-03-31,76.03230139746313
2019-04-07,31.964175895231442
2019-04-14,44.068125502231695
2019-04-21,21.299295458538914
2019-04-28,18.89069170307732
2019-05-05,38.7509179913085
2019-05-12,22.26883004369278
2019-05-26,29.055572139769843
2019-06-02,27.11650296946211
2019-06-23,57.14160969438582
2019-07-07,27.11650296946211
2019-07-14,65.86742096077062
2019-07-21,40.68998716161623
2019-07-28,40.68998716161623
2019-08-04,26.146968384308245
2019-08-11,21.799295458538914
2019-08-25,20.829760873385048
2019-09-15,18.89069170307732
2019-09-29,46.97672925769329
2019-10-13,15.982087947615721
2019-10-27,93.95345851538659
2019-11-03,31.964175895231442
2019-11-17,50.85486759830876
2019-11-24,30.02510672492371
2019-12-01,39.220452576462364
2019-12-08,40.18998716161623
2019-12-15,28.086037554615977
2020-01-12,34.37277965069304
2020-01-19,38.7509179913085
2020-02-02,19.360226288231182
2020-02-16,40.68998716161623
2020-02-23,27.11650296946211
2020-03-01,34.87277965069304
2020-03-08,19.860226288231182
2020-03-15,37.78138340615464
2020-03-29,38.7509179913085
2020-04-05,18.89069170307732
2020-04-12,42.12905633192396
2020-04-19,52.79393676861649
2020-04-26,18.89069170307732
2020-05-10,27.11650296946211
2020-05-17,23.738364628846647
2020-05-31,36.81184882100077
2020-06-07,16.951622532769587
2020-06-14,25.67743379915438
2020-06-21,77.97137056777086
2020-07-05,16.951622532769587
2020-07-12,45.03766008738556
2020-07-26,17.921157117923453
2020-08-02,36.81184882100077
2020-08-16,20.829760873385048
2020-08-30,15.982087947615721
2020-09-13,30.994641310077576
2020-09-20,46.97672925769329
2020-09-27,46.00719467253943
2020-10-04,46.00719467253943
2020-10-11,30.02510672492371
2020-10-18,24.207899214000513
2020-10-25,32.43371048038531
2020-11-22,21.299295458538914
2020-12-13,31.964175895231442
2020-12-20,71.18462847169381
2020-12-27,50.35486759830876
2021-01-03,30.994641310077576
2021-01-17,25.17743379915438
2021-02-07,77.97137056777086
2021-02-21,44.068125502231695
2021-02-28,21.299295458538914
2021-03-07,26.146968384308245
2021-04-18,31.464175895231442
2021-05-16,27.11650296946211
2021-05-23,54.73300593892422
2021-05-30,17.921157117923453
2021-06-06,17.921157117923453
2021-06-13,39.720452576462364
2021-06-27,22.26883004369278
2021-07-11,25.67743379915438
2021-07-25,44.068125502231695
2021-08-01,24.207899214000513
2021-08-15,37.78138340615464
2021-08-22,65.36742096077062
2021-08-29,40.18998716161623
2021-09-05,40.18998716161623
2021-09-12,21.799295458538914
2021-10-03,33.403245065539174
2021-10-10,32.93371048038531
2021-10-17,46.97672925769329
2021-11-07,46.00719467253943
2021-11-14,32.93371048038531
2021-12-19,39.220452576462364
2021-12-26,23.738364628846647
2022-01-02,40.37997432323247
2022-01-09,49.77066602630979
2022-01-16,25.35486759830876
2022-01-23,61.9785652403103
2022-01-30,20.6595217467701
2022-02-06,44.136251004463396
2022-02-13,20.6595217467701
2022-02-20,32.867420960770616
2022-03-06,77.003671965234
2022-03-13,28.172075109231955
2022-04-03,20.6595217467701
2022-04-10,47.892527685694326
2022-04-24,24.41579842800103
2022-05-08,37.56276681230928
2022-05-15,28.172075109231955
2022-05-22,16.903245065539174
2022-05-29,28.172075109231955
2022-06-05,30.05021344984742
2022-06-19,33.80649013107835
2022-07-03,18.78138340615464
2022-07-10,21.598590917077832
2022-07-17,20.6595217467701
2022-07-24,46.01438934507886
2022-07-31,34.74555930138608
2022-08-07,55.40508104815618
2022-08-28,35.68462847169381
2022-09-11,16.903245065539174
2022-09-18,50.70973519661752
2022-09-25,76.06460279492627
2022-10-02,22.537660087385564
2022-10-16,20.6595217467701
2022-10-30,81.69901781677267
2022-11-06,37.56276681230928
2022-11-20,23.476729257693297
2022-11-27,29.111144279539687
2022-12-11,35.68462847169381
2022-12-18,75.12553362461855
2022-12-25,29.111144279539687
