,MVT_GT_Philadelphia PA
2017-01-01,18.0
2017-01-15,24.0
2017-01-22,29.0
2017-02-05,41.0
2017-02-12,38.0
2017-02-26,66.0
2017-03-05,27.0
2017-03-12,29.0
2017-03-26,32.0
2017-04-02,38.0
2017-04-23,50.0
2017-05-07,49.0
2017-05-14,67.0
2017-05-28,76.0
2017-06-04,31.0
2017-06-18,32.0
2017-06-25,23.0
2017-07-02,75.0
2017-07-09,41.0
2017-07-23,47.0
2017-07-30,40.0
2017-08-13,65.0
2017-08-20,89.0
2017-09-03,35.0
2017-09-17,37.0
2017-09-24,35.0
2017-10-01,24.0
2017-10-08,89.0
2017-10-22,46.0
2017-11-12,40.0
2017-11-19,34.0
2017-12-03,19.0
2017-12-17,22.0
2017-12-24,61.0
2017-12-31,34.0
2018-01-07,37.58218989027574
2018-01-14,51.63060674520792
2018-01-21,37.08218989027574
2018-02-04,20.75224269808317
2018-02-11,35.94142472164555
2018-02-18,48.84907640794752
2018-02-25,37.58218989027574
2018-03-04,38.22295505890594
2018-03-11,37.08218989027574
2018-03-18,17.970712360822773
2018-03-25,43.28601573342674
2018-04-08,19.11147752945297
2018-04-15,32.01912921575495
2018-04-22,15.189182023562378
2018-04-29,61.25672809424951
2018-05-06,33.159894384385154
2018-05-13,42.64525056479654
2018-05-20,52.771371913838124
2018-05-27,57.33443258835891
2018-06-03,17.970712360822773
2018-06-17,65.1790236001401
2018-06-24,33.659894384385154
2018-07-01,26.95606854123416
2018-07-08,39.863720227536135
2018-07-15,20.75224269808317
2018-07-22,19.11147752945297
2018-07-29,52.271371913838124
2018-08-05,28.596833709864356
2018-08-12,43.28601573342674
2018-08-19,25.81530337260396
2018-08-26,17.970712360822773
2018-09-02,44.42678090205693
2018-09-09,76.94591011781188
2018-09-16,20.75224269808317
2018-09-23,94.91662247863465
2018-09-30,41.00448539616634
2018-10-07,28.096833709864356
2018-10-14,26.95606854123416
2018-10-28,15.689182023562378
2018-11-11,39.863720227536135
2018-11-18,16.329947192192577
2018-11-25,29.737598878494556
2018-12-02,51.63060674520792
2018-12-09,57.33443258835891
2018-12-16,67.9605539374005
2018-12-30,30.878364047124755
2019-01-06,17.970712360822773
2019-01-13,47.208311239317325
2019-01-20,30.378364047124755
2019-01-27,29.237598878494556
2019-02-03,37.08218989027574
2019-02-10,15.689182023562378
2019-02-17,41.00448539616634
2019-02-24,48.84907640794752
2019-03-03,42.14525056479654
2019-03-10,28.596833709864356
2019-03-17,16.829947192192577
2019-03-24,29.737598878494556
2019-03-31,25.81530337260396
2019-04-07,52.771371913838124
2019-04-14,29.737598878494556
2019-04-21,19.61147752945297
2019-04-28,16.829947192192577
2019-05-05,30.378364047124755
2019-05-12,73.02361461192129
2019-05-26,24.67453820397376
2019-06-09,15.689182023562378
2019-06-16,16.329947192192577
2019-06-23,44.42678090205693
2019-07-07,29.237598878494556
2019-07-21,20.75224269808317
2019-07-28,38.22295505890594
2019-08-04,25.81530337260396
2019-08-11,55.052902251098516
2019-08-18,33.159894384385154
2019-09-01,38.22295505890594
2019-09-08,19.11147752945297
2019-09-15,65.1790236001401
2019-09-29,33.659894384385154
2019-10-06,64.0382584315099
2019-10-13,70.7420842746609
2019-10-20,20.25224269808317
2019-10-27,33.159894384385154
2019-11-03,51.13060674520792
2019-11-10,39.863720227536135
2019-11-17,47.708311239317325
2019-11-24,46.06754607068713
2019-12-01,49.989841576577724
2019-12-15,21.89300786671337
2019-12-22,48.34907640794752
2019-12-29,14.048416854932178
2020-01-05,75.30514494918168
2020-01-12,25.31530337260396
2020-01-19,52.271371913838124
2020-02-02,58.97519775698911
