,MVT_GT_Seattle-Tacoma WA
2020-11-01,35.406210024095344
2020-11-08,29.92184168674612
2020-11-15,28.924446963854585
2020-11-22,36.403604746986886
2020-11-29,71.31242004819069
2020-12-06,52.86192031325148
2020-12-13,33.911420578312274
2020-12-20,30.919236409637662
2020-12-27,30.919236409637662
2021-01-10,35.906210024095344
2021-01-24,28.424446963854585
2021-01-31,17.953105012047672
2021-02-07,52.36192031325148
2021-02-14,53.359315036143016
2021-02-21,34.90881530120381
2021-02-28,32.91402585542073
2021-03-07,37.90099946987842
2021-03-21,40.89318363855303
2021-03-28,26.929657518071508
2021-04-04,43.385367807227645
2021-04-11,29.92184168674612
2021-04-18,14.96092084337306
2021-04-25,32.41402585542073
2021-05-02,52.86192031325148
2021-05-23,39.8957889156615
2021-05-30,20.945289180722284
2021-06-20,59.84368337349224
2021-07-04,38.898394192769956
2021-07-11,47.37494669879379
2021-07-18,43.885367807227645
2021-07-25,48.872341421685334
2021-08-01,17.453105012047672
2021-08-08,38.898394192769956
2021-08-15,16.955710289156137
2021-08-22,13.963526120481523
2021-08-29,51.864525590359946
2021-09-05,41.89057836144457
2021-09-12,69.81763060240762
2021-09-19,31.416631132529197
2021-09-26,15.958315566264599
2021-10-03,37.40099946987842
2021-10-10,29.92184168674612
2021-10-17,34.90881530120381
2021-10-24,29.92184168674612
2021-10-31,53.859315036143016
2021-11-07,50.367130867468404
2021-11-14,44.88276253011918
2021-11-21,73.80720949397377
2021-11-28,18.45049973493921
2021-12-05,72.80981477108223
2021-12-19,13.963526120481523
2021-12-26,18.95049973493921
2022-01-02,21.885367807227645
2022-01-09,29.843683373492244
2022-01-16,20.89057836144457
2022-01-23,14.921841686746122
2022-01-30,44.76552506023837
2022-02-06,42.77594616867222
2022-02-13,51.72905118071989
2022-02-20,65.65610342168294
2022-02-27,61.67694563855064
2022-03-06,34.81763060240762
2022-03-13,24.86973614457687
2022-03-20,48.74468284337067
2022-03-27,16.91142057831227
2022-04-03,27.854104481926093
2022-04-10,39.791577831322996
2022-04-17,44.76552506023837
2022-04-24,51.72905118071989
2022-05-01,10.942683903613823
2022-05-15,50.734261734936815
2022-05-22,24.86973614457687
2022-05-29,38.79678838553992
2022-06-05,60.682156192767565
2022-06-12,24.86973614457687
2022-06-19,56.70299840963526
2022-06-26,27.854104481926093
2022-07-03,50.734261734936815
2022-07-10,30.83847281927532
2022-07-17,80.57794510842906
2022-07-24,32.82805171084147
2022-07-31,27.854104481926093
2022-08-07,22.880157253010722
2022-08-14,54.71341951806912
2022-08-21,38.79678838553992
2022-08-28,41.78115672288914
2022-09-04,28.84889392770917
2022-09-11,55.70820896385219
2022-09-18,44.76552506023837
2022-09-25,43.77073561445529
2022-10-02,38.79678838553992
2022-10-09,43.77073561445529
2022-10-16,54.71341951806912
2022-10-23,44.76552506023837
2022-10-30,28.84889392770917
2022-11-06,30.83847281927532
2022-11-13,28.84889392770917
2022-11-20,80.57794510842906
2022-11-27,41.78115672288914
2022-12-04,59.68736674698449
2022-12-11,35.812420048190695
2022-12-18,33.82284115662454
2022-12-25,23.874946698793796
