,MVT_GT_Columbus OH
2017-01-01,51.0
2017-01-22,33.0
2017-04-02,17.0
2017-05-14,15.0
2017-06-04,17.0
2017-06-11,19.0
2017-06-18,53.0
2017-07-09,35.0
2017-08-06,24.0
2017-08-13,26.0
2017-09-24,23.0
2017-10-22,19.0
2017-10-29,19.0
2017-12-10,17.0
2017-12-17,17.0
2017-12-24,32.0
2018-01-14,27.139651580024747
2018-01-21,28.70797039585911
2018-03-11,18.59310105334983
2018-03-25,25.003013948356017
2018-05-06,32.48124565919657
2018-06-10,14.888144605846737
2018-07-01,18.09310105334983
2018-07-08,21.298057500852924
2018-07-15,34.049564475030934
2018-07-22,17.024782237515467
2018-07-29,28.70797039585911
2018-08-05,21.298057500852924
2018-08-12,25.003013948356017
2018-08-19,47.86939026504331
2018-09-09,22.866376316687287
2018-09-23,43.09611500170585
2018-10-14,23.934695132521654
2018-11-11,34.049564475030934
2018-12-02,21.798057500852924
2018-12-16,29.776289211693474
2018-12-23,23.934695132521654
2019-01-13,21.298057500852924
2019-02-10,13.819825790012374
2019-03-03,39.391158554202754
2019-05-19,35.117883290865294
2019-06-02,19.161419869184193
2019-06-30,34.049564475030934
2019-07-07,29.776289211693474
2019-07-14,44.164433817540214
2019-07-28,35.117883290865294
2019-08-11,36.68620210669966
2019-08-18,21.298057500852924
2019-08-25,20.22973868501856
2019-09-01,23.934695132521654
2019-09-08,19.161419869184193
2019-09-15,26.07133276419038
2019-11-03,13.819825790012374
2019-11-10,17.024782237515467
2019-12-08,13.819825790012374
2019-12-15,19.661419869184193
2019-12-22,18.09310105334983
2020-01-12,27.139651580024747
2020-01-19,25.003013948356017
2020-01-26,20.72973868501856
2020-02-09,26.07133276419038
2020-02-16,18.09310105334983
2020-02-23,18.09310105334983
2020-03-15,11.183188158343643
2020-03-22,15.956463421681102
2020-03-29,29.776289211693474
2020-04-05,31.912926843362204
2020-06-14,15.956463421681102
2020-06-21,22.866376316687287
2020-08-02,19.661419869184193
2020-08-16,15.956463421681102
2020-09-20,27.139651580024747
2020-10-04,26.57133276419038
2020-10-18,23.934695132521654
2020-11-01,13.819825790012374
2020-11-15,31.912926843362204
2020-11-29,37.25452092253403
2020-12-27,26.07133276419038
2021-01-03,32.98124565919657
2021-01-10,22.866376316687287
2021-02-07,25.003013948356017
2021-02-21,19.161419869184193
2021-02-28,26.07133276419038
2021-03-07,20.72973868501856
2021-03-14,11.183188158343643
2021-03-21,13.319825790012374
2021-05-09,32.98124565919657
2021-06-06,100.01205579342407
2021-06-20,18.09310105334983
2021-07-04,28.20797039585911
2021-07-11,34.549564475030934
2021-07-18,31.912926843362204
2021-07-25,19.161419869184193
2021-08-15,31.912926843362204
2021-08-22,18.09310105334983
2021-09-19,23.934695132521654
2021-10-03,19.161419869184193
2021-10-10,17.024782237515467
2021-10-17,28.20797039585911
2021-10-24,22.866376316687287
2021-11-07,20.22973868501856
2021-11-14,20.22973868501856
2021-11-28,13.819825790012374
2021-12-12,25.003013948356017
2021-12-19,39.891158554202754
2022-01-09,22.732752633374574
2022-01-16,27.27930316004949
2022-01-23,48.875418161755334
2022-02-06,14.776289211693474
2022-02-13,30.689216055055677
2022-02-20,19.32283973836839
2022-02-27,32.962491318393134
2022-03-27,31.825853686724408
2022-04-03,23.869390265043304
2022-04-10,14.776289211693474
2022-04-24,18.18620210669966
2022-05-01,32.962491318393134
2022-05-08,51.148693425092794
2022-05-15,17.04956447503093
2022-05-22,37.50904184506805
2022-05-29,15.912926843362204
2022-06-05,53.421968688430255
2022-07-03,21.596115001705847
2022-07-17,20.459477370037117
2022-07-24,73.88144605846738
2022-07-31,19.32283973836839
2022-08-07,12.503013948356017
2022-08-14,13.639651580024745
2022-08-28,12.503013948356017
2022-09-11,20.459477370037117
2022-09-18,13.639651580024745
2022-09-25,14.776289211693474
2022-10-09,14.776289211693474
2022-10-16,20.459477370037117
2022-10-23,17.04956447503093
2022-10-30,22.732752633374574
2022-11-13,32.962491318393134
2022-11-20,12.503013948356017
2022-12-04,17.04956447503093
2022-12-11,14.776289211693474
2022-12-18,113.66376316687288
2022-12-25,72.74480842679864
