,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-01,40.0
2017-03-12,25.0
2017-03-19,46.0
2017-05-28,39.0
2017-06-04,32.0
2017-06-11,26.0
2017-08-13,57.0
2017-08-27,32.0
2017-09-17,80.0
2017-10-29,40.0
2017-11-05,75.0
2017-12-17,51.0
2017-12-24,100.0
2017-12-31,35.0
2018-01-21,49.44644656880649
2018-02-11,23.767191777738915
2018-05-06,36.856819173272704
2018-07-08,23.267191777738915
2018-07-22,22.796504106629357
2018-08-05,24.73787944884847
2018-09-02,37.82750684438226
2018-09-30,25.708567119958026
2018-11-18,28.620630133286696
2018-12-09,94.06876711095566
2019-01-13,40.23956985771093
2019-01-20,47.03438355547783
2019-02-03,35.88613150216315
2019-03-24,38.298194515491815
2019-06-02,34.915443831053594
2019-06-16,69.83088766210719
2019-07-21,57.21194793768295
2019-08-18,47.03438355547783
2019-08-25,25.708567119958026
2019-09-08,30.06200547550581
2019-09-15,26.179254791067585
2019-10-27,27.14994246217714
2019-12-01,27.14994246217714
2019-12-29,69.33088766210719
2020-01-05,38.298194515491815
2020-01-12,18.91375342219113
2020-02-02,36.856819173272704
2020-02-09,29.091317804396255
2020-03-01,80.47913971542187
2020-03-29,40.23956985771093
2020-04-19,26.679254791067585
2020-05-03,19.884441093300687
2020-05-10,32.974068488834476
2020-06-21,41.21025752882049
2020-06-28,41.71025752882049
2020-07-05,17.943065751081576
2020-08-02,21.3258164355198
2020-08-09,24.73787944884847
2020-10-11,35.88613150216315
2020-10-18,42.18094519993004
2020-11-01,19.884441093300687
2020-11-08,26.179254791067585
2020-12-06,38.798194515491815
2021-01-10,30.06200547550581
2021-01-31,72.24295067543585
2021-04-25,80.97913971542187
2021-05-09,56.24126026657339
2021-05-16,73.21363834654541
2021-06-20,65.94813697766895
2021-07-04,30.06200547550581
2021-07-11,82.92051505764098
2021-08-01,68.36019999099763
2021-09-12,62.06538629323073
2021-10-03,59.15332327990207
2021-11-28,42.18094519993004
2021-12-05,52.35850958213517
2021-12-12,43.6516328710396
2021-12-26,30.06200547550581
2022-01-23,45.186016426517426
2022-01-30,66.83764929755704
2022-02-13,21.651632871039602
2022-03-06,22.593008213258713
2022-03-20,51.77564382205122
2022-04-10,20.710257528820488
2022-04-24,21.651632871039602
2022-05-08,24.47575889769694
2022-05-15,44.244641084298316
2022-06-05,48.01014245317477
2022-06-19,20.710257528820488
2022-06-26,59.30664655980413
2022-08-14,48.01014245317477
2022-09-11,22.593008213258713
2022-10-09,40.479139715421866
2022-10-16,19.768882186601374
2022-10-23,38.59638903098364
2022-10-30,37.65501368876453
2022-11-27,33.88951231988807
2022-12-04,34.83088766210719
2022-12-18,52.71701916427033
2022-12-25,39.53776437320275
