,MVT_GT_Bakersfield CA
2017-01-01,36.0
2017-01-15,33.0
2017-02-19,33.0
2017-03-12,63.0
2017-04-30,37.0
2017-05-07,33.0
2017-05-14,27.0
2017-07-02,40.0
2017-07-30,36.0
2017-08-06,40.0
2017-09-03,29.0
2017-09-17,31.0
2017-10-01,47.0
2017-12-10,31.0
2017-12-24,47.0
2018-03-04,29.198302895152782
2018-05-27,35.13796347418334
2018-06-17,44.04745434272917
2018-06-24,61.86643607982084
2018-07-01,29.198302895152782
2018-08-26,33.4030483294257
2018-11-18,52.956945211275006
2018-12-16,29.698302895152782
2019-02-03,58.896605790305564
2019-02-10,99.97422984351945
2019-03-10,33.9030483294257
2019-09-29,30.43321803991042
2019-10-13,39.84270890845626
2019-10-20,23.258642316122227
2019-11-03,57.16169064554792
2019-11-10,42.81253919797153
2019-12-22,52.956945211275006
2020-02-23,31.43321803991042
2020-04-05,45.78236948748681
2020-04-19,17.31898173709167
2020-05-10,20.788812026606948
2020-06-21,36.37287861894097
2020-07-12,42.81253919797153
2020-07-26,52.956945211275006
2020-08-02,27.963387750395142
2020-08-16,22.023727171364584
2020-09-20,23.258642316122227
2020-11-22,30.93321803991042
2020-12-13,39.84270890845626
2021-01-17,22.023727171364584
2021-02-07,23.758642316122227
2021-02-14,42.31253919797153
2021-04-04,33.9030483294257
2021-06-13,23.258642316122227
2021-06-20,29.198302895152782
2021-07-04,27.963387750395142
2021-07-25,47.517284632244454
2021-08-01,24.993557460879863
2021-08-08,73.74575723788195
2021-08-22,42.81253919797153
2021-09-05,35.63796347418334
2021-10-03,50.487114921759726
2021-10-10,39.34270890845626
2021-10-17,60.13152093506321
2021-11-21,63.10135122457848
2021-11-28,30.93321803991042
2021-12-05,52.956945211275006
2021-12-12,88.59490868545834
2021-12-26,33.9030483294257
2022-01-16,73.4915144757639
2022-02-13,22.04745434272917
2022-03-06,24.98711492175973
2022-03-27,22.04745434272917
2022-04-03,19.107793763698616
2022-04-24,29.396605790305564
2022-05-08,73.4915144757639
2022-05-29,19.107793763698616
2022-06-19,33.806096658851395
2022-08-07,22.04745434272917
2022-08-28,51.44406013303474
2022-09-11,36.74575723788195
2022-10-09,23.51728463224445
2022-10-16,88.18981737091669
2022-10-30,26.456945211275006
2022-11-27,19.107793763698616
2022-12-18,146.9830289515278
