,MVT_GT_Charlotte NC
2017-01-01,22.0
2017-01-15,100.0
2017-02-05,21.0
2017-02-12,37.0
2017-02-26,25.0
2017-03-12,46.0
2017-03-26,55.0
2017-04-02,30.0
2017-05-07,94.0
2017-05-21,21.0
2017-05-28,36.0
2017-06-04,19.0
2017-07-16,21.0
2017-07-23,29.0
2017-08-13,43.0
2017-08-27,69.0
2017-09-03,32.0
2017-09-10,33.0
2017-09-17,71.0
2017-10-01,64.0
2017-10-15,91.0
2017-10-22,30.0
2017-11-12,40.0
2017-12-03,32.0
2018-02-04,28.04716368045519
2018-02-25,33.765969554091676
2018-04-15,32.31283524181893
2018-04-22,45.1567156136374
2018-04-29,24.734626431364198
2018-05-06,66.5788047959106
2018-06-17,61.31313323454687
2018-07-01,33.265969554091676
2018-07-08,38.98477542772817
2018-07-15,25.187760743636943
2018-07-22,45.1567156136374
2018-08-05,29.000297992727937
2018-08-12,22.8283578068187
2018-08-19,33.765969554091676
2018-08-26,44.20358130136465
2018-09-02,36.125372490909925
2018-09-30,57.04746167318312
2018-10-07,53.734924424092135
2018-10-14,21.375223494545953
2018-11-04,63.71940185909236
2018-11-18,37.07850680318267
2018-12-09,22.3283578068187
2018-12-30,31.85970092954618
2019-01-06,32.81283524181893
2019-01-20,52.78179011181939
2019-02-03,38.031641115455415
2019-02-10,55.14119304863763
2019-03-31,25.687760743636943
2019-04-28,24.734626431364198
2019-05-19,23.78149211909145
2019-06-16,69.89134204500161
2019-07-21,26.140895055909695
2019-07-28,29.953432305000685
2019-08-04,41.84417836454641
2019-08-11,25.187760743636943
2019-08-18,22.3283578068187
2019-08-25,24.234626431364198
2019-09-01,23.78149211909145
2019-09-15,35.67223817863717
2019-09-29,48.516118550455644
2019-10-06,41.34417836454641
2019-11-10,58.953730297728626
2019-11-17,21.875223494545953
2019-12-08,21.375223494545953
2019-12-15,33.765969554091676
2019-12-22,30.906566617273434
2019-12-29,67.9850734204561
2020-01-05,30.906566617273434
2020-01-12,20.922089182273204
2020-01-19,42.79731267681916
2020-01-26,76.06328223091083
2020-02-16,22.8283578068187
2020-02-23,53.234924424092135
2020-03-08,31.85970092954618
2020-04-12,43.250446989091905
2020-04-19,39.93790974000091
2020-04-26,21.375223494545953
2020-05-03,45.6567156136374
2020-05-24,48.969252862728396
2020-05-31,42.79731267681916
2020-06-21,20.422089182273204
2020-06-28,36.125372490909925
2020-07-05,77.01641654318358
2020-07-19,32.31283524181893
2020-07-26,41.84417836454641
2020-08-02,79.87581948000182
2020-09-06,35.17223817863717
2020-09-13,35.17223817863717
2020-09-27,31.85970092954618
2020-10-04,68.4850734204561
2020-10-11,20.922089182273204
2020-10-18,30.906566617273434
2020-10-25,55.64119304863763
2020-11-01,19.968954870000456
2020-11-08,20.922089182273204
2020-11-15,38.031641115455415
2020-11-22,19.968954870000456
2020-12-20,27.09402936818244
2020-12-27,58.000595985455874
2021-01-10,50.375521487273886
2021-02-14,18.062686245454962
2021-02-28,38.031641115455415
2021-03-07,25.187760743636943
2021-03-21,42.29731267681916
2021-03-28,27.59402936818244
2021-04-04,22.8283578068187
2021-04-11,22.8283578068187
2021-04-18,50.875521487273886
2021-04-25,73.20387929409259
2021-05-02,42.29731267681916
2021-05-09,79.87581948000182
2021-05-23,59.90686461000137
2021-05-30,50.875521487273886
2021-06-06,20.922089182273204
2021-06-13,21.875223494545953
2021-06-20,23.28149211909145
2021-07-04,27.09402936818244
2021-07-18,41.34417836454641
2021-08-01,36.625372490909925
2021-08-15,22.3283578068187
2021-09-19,22.8283578068187
2021-09-26,43.250446989091905
2021-10-17,50.875521487273886
2021-10-24,43.250446989091905
2021-10-31,54.18805873636488
2021-11-07,90.8134312272748
2021-11-21,28.04716368045519
2021-11-28,17.60955193318221
2021-12-12,37.07850680318267
2022-01-02,26.281790111819387
2022-01-09,22.656715613637402
2022-01-30,29.000595985455874
2022-02-06,21.750446989091905
2022-02-13,38.063282230910836
2022-02-20,48.03223710091129
2022-03-13,55.28238609727526
2022-03-27,22.656715613637402
2022-04-10,23.5629842381829
2022-05-01,48.938505725456785
2022-05-08,17.219103866364424
2022-05-22,33.53193910818335
2022-05-29,17.219103866364424
2022-06-05,27.18805873636488
2022-06-12,35.344476357274345
2022-07-03,21.750446989091905
2022-07-10,27.18805873636488
2022-07-24,43.50089397818381
2022-07-31,18.12537249090992
2022-08-28,77.93910171091267
2022-09-04,29.90686461000137
2022-09-18,31.71940185909236
2022-09-25,21.750446989091905
2022-10-02,20.84417836454641
2022-11-06,27.18805873636488
2022-11-20,48.03223710091129
2022-12-18,40.78208810454732
2022-12-25,55.28238609727526
