,MVT_GT_Columbus OH
2017-01-08,49.0
2017-01-15,36.0
2017-02-05,88.0
2017-02-19,19.0
2017-03-05,22.0
2017-03-26,45.0
2017-04-09,51.0
2017-04-16,31.0
2017-04-23,37.0
2017-04-30,54.0
2017-05-21,48.0
2017-05-28,60.0
2017-06-04,54.0
2017-06-25,69.0
2017-07-09,30.0
2017-07-23,27.0
2017-08-13,24.0
2017-08-20,30.0
2017-08-27,45.0
2017-09-17,53.0
2017-10-29,32.0
2017-11-12,66.0
2017-12-03,20.0
2018-04-01,68.98227384145034
2018-06-10,20.141845247485392
2018-06-24,29.87470636297857
2018-07-15,22.994091280483445
2018-08-12,37.93144446197273
2018-10-07,41.959813511469804
2018-10-14,31.550829379477598
2018-11-18,26.52246032998052
2018-11-25,24.17021429698247
2018-12-02,16.113476197988312
2018-12-16,24.17021429698247
2019-01-06,44.81205954446786
2019-01-13,54.04492065996104
2019-02-10,39.10756747847175
2019-02-24,25.846337313481495
2019-03-03,35.07919842897468
2019-04-14,25.846337313481495
2019-04-28,36.755321445473705
2019-05-12,27.02246032998052
2019-05-26,45.98818256096689
2019-08-18,37.43144446197273
2019-08-25,68.98227384145034
2019-09-01,32.226952395976625
2019-09-15,45.98818256096689
2019-10-06,60.92553574245618
2019-12-08,24.67021429698247
2019-12-22,22.994091280483445
2019-12-29,27.02246032998052
2020-01-19,28.698583346479545
2020-02-09,27.02246032998052
2020-02-23,17.78959921448734
2020-03-01,60.92553574245618
2020-04-05,55.22104367646007
2020-04-12,35.07919842897468
2020-04-26,39.10756747847175
2020-05-31,24.67021429698247
2020-06-14,21.81796826398442
2020-06-21,22.994091280483445
2020-07-19,85.59575003943864
2020-08-09,20.141845247485392
2020-08-16,40.783690494970784
2020-08-23,16.113476197988312
2020-09-13,22.994091280483445
2020-09-27,20.141845247485392
2020-10-25,18.965722230986366
2020-11-08,25.346337313481495
2020-12-13,29.87470636297857
2021-01-03,47.16430557746591
2021-01-10,39.60756747847175
2021-01-17,18.465722230986366
2021-02-07,23.494091280483445
2021-02-14,27.02246032998052
2021-03-14,25.846337313481495
2021-05-23,25.346337313481495
2021-06-27,100.03310322092793
2021-07-04,25.846337313481495
2021-07-11,70.15839685794936
2021-07-18,28.198583346479545
2021-07-25,18.965722230986366
2021-08-15,79.89125797344253
2021-08-22,25.346337313481495
2021-09-26,24.17021429698247
2021-10-10,67.8061508249513
2021-10-17,63.27778177545423
2021-12-12,32.226952395976625
2021-12-19,19.465722230986366
2022-01-02,36.51064289094741
2022-01-09,18.93144446197273
2022-01-16,85.19150007887728
2022-01-30,51.38534925392598
2022-02-06,60.851071484912346
2022-02-13,31.1016587589552
2022-02-20,40.56738098994156
2022-03-06,83.83925404587923
2022-03-13,37.86288892394546
2022-03-20,32.45390479195325
2022-03-27,44.62411908893572
2022-04-03,33.8061508249513
2022-05-01,59.49882545191429
2022-05-22,20.28369049497078
2022-05-29,52.737595286924034
2022-06-12,17.579198428974678
2022-06-19,18.93144446197273
2022-07-03,31.1016587589552
2022-07-24,97.36171437585975
2022-08-14,25.69267462696299
2022-09-04,52.737595286924034
2022-09-11,40.56738098994156
2022-09-18,17.579198428974678
2022-09-25,14.874706362978573
2022-10-02,17.579198428974678
2022-10-09,40.56738098994156
2022-10-16,51.38534925392598
2022-10-23,22.988182560966887
2022-10-30,24.340428593964937
2022-11-06,35.158396857949356
2022-11-27,22.988182560966887
2022-12-11,20.28369049497078
2022-12-18,135.2246032998052
2022-12-25,37.86288892394546
