,MVT_GT_El Paso TX
2017-01-15,18.0
2017-03-05,17.0
2017-03-12,32.0
2017-04-09,31.0
2017-05-07,30.0
2017-05-14,44.0
2017-05-28,27.0
2017-06-18,51.0
2017-09-17,65.0
2017-09-24,17.0
2017-11-05,18.0
2017-11-26,27.0
2017-12-10,100.0
2017-12-17,23.0
2017-12-31,22.0
2018-02-11,19.2782138808671
2018-04-01,29.167320821300645
2018-05-06,20.154299030131217
2018-05-13,48.06944955290362
2018-05-27,27.039065373508286
2018-06-10,16.773873283810623
2018-06-17,30.043405970564763
2018-07-15,37.80425746320596
2018-07-22,23.158639627187693
2018-09-16,16.773873283810623
2018-10-14,32.17166141835712
2018-10-28,51.073790149960104
2018-11-18,33.92383171688536
2019-01-13,36.052087164677715
2019-01-27,19.7782138808671
2019-02-17,20.654299030131217
2019-03-17,27.039065373508286
2019-03-24,21.906469328659455
2019-06-16,37.80425746320596
2019-07-28,42.93685350805479
2019-08-18,48.06944955290362
2020-01-12,13.769532686754143
2020-01-19,15.397788134546502
2020-02-09,38.68034261247007
2020-02-16,12.893447537490026
2020-03-01,22.782554477923576
2020-03-08,67.84766343377072
2020-05-24,15.021702985282381
2020-05-31,27.915150522772407
2020-06-14,15.021702985282381
2020-07-05,23.158639627187693
2020-07-12,15.897788134546502
2020-08-30,18.026043582338858
2020-11-08,25.286895074980052
2020-11-29,14.145617836018264
2020-12-13,29.167320821300645
2020-12-20,21.906469328659455
2021-02-07,62.71506738892189
2021-03-07,14.145617836018264
2021-03-21,24.03472477645181
2021-04-18,22.282554477923576
2021-05-30,18.026043582338858
2021-07-04,31.795576269093004
2021-07-25,75.10851492641191
2021-09-12,18.026043582338858
2021-12-05,69.09983373229896
2021-12-26,15.021702985282381
2022-01-09,30.08681194112953
2022-01-16,18.05208716467772
2022-01-23,15.795576269093003
2022-02-20,15.043405970564764
2022-04-03,30.08681194112953
2022-05-08,27.830301045544815
2022-06-19,23.317279254375386
2022-07-17,17.29991686614948
2022-08-14,21.81293865731891
2022-08-21,16.547746567621243
2022-09-04,16.547746567621243
2022-09-18,21.06076835879067
2022-10-02,14.291235672036526
2022-10-16,36.10417432935544
2022-11-27,22.565108955847148
2022-12-18,15.795576269093003
