,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-08,20.0
2017-01-15,25.0
2017-03-19,22.0
2017-04-02,21.0
2017-04-30,43.0
2017-05-28,52.0
2017-09-10,30.0
2017-09-17,19.0
2017-10-08,48.0
2017-11-19,29.0
2017-12-31,68.0
2018-01-14,81.72934087274601
2018-01-21,20.38198884991565
2018-01-28,59.04873749591378
2018-02-18,20.38198884991565
2018-03-25,43.06259222674789
2018-04-08,47.95843580749765
2018-04-22,31.97229053833177
2018-06-03,22.180603376832238
2018-06-10,46.15982128058107
2018-07-08,19.083374322999063
2018-08-05,72.43765371124648
2018-08-19,19.083374322999063
2018-11-25,19.583374322999063
2018-12-02,28.875061484498595
2019-01-20,20.88198884991565
2019-01-27,20.38198884991565
2019-02-03,27.076446957582007
2019-02-24,19.583374322999063
2019-03-03,49.757050334414245
2019-03-10,78.13211181891285
2019-03-17,31.97229053833177
2019-04-14,35.56951959216495
2019-05-12,23.979217903748825
2019-05-19,84.3265699265792
2019-05-26,44.861206753664476
2019-06-02,28.875061484498595
2019-06-16,35.06951959216495
2019-07-07,25.777832430665416
2019-07-28,28.875061484498595
2019-08-04,30.673676011415182
2019-08-11,59.54873749591378
2019-08-18,27.076446957582007
2019-08-25,57.25012296899719
2019-09-22,33.77090506524836
2019-11-10,28.375061484498595
2019-11-17,28.375061484498595
2019-12-01,27.576446957582007
2019-12-08,71.93765371124648
2019-12-15,25.277832430665416
2020-01-26,22.180603376832238
2020-02-09,39.965363172914714
2020-02-16,17.784759796082476
2020-02-23,27.076446957582007
2020-03-15,60.347352022830364
2020-03-29,14.687530742249297
2020-05-03,49.257050334414245
2020-06-07,20.88198884991565
2020-06-28,15.986145269165885
2020-07-05,46.65982128058107
2020-07-12,33.77090506524836
2020-07-19,52.85427938824742
2020-08-09,52.85427938824742
2020-08-16,31.97229053833177
2020-09-13,23.979217903748825
2020-09-20,35.56951959216495
2020-10-18,19.083374322999063
2020-11-08,15.986145269165885
2020-11-22,31.97229053833177
2020-11-29,20.88198884991565
2020-12-13,89.22241350732895
2020-12-20,23.979217903748825
2021-01-03,28.875061484498595
2021-01-10,41.7639776998313
2021-01-17,25.777832430665416
2021-01-24,27.576446957582007
2021-01-31,56.451508442080595
2021-02-07,91.02102803424555
2021-02-21,46.15982128058107
2021-03-28,81.22934087274601
2021-04-11,25.277832430665416
2021-04-25,22.180603376832238
2021-05-16,27.076446957582007
2021-05-23,23.479217903748825
2021-06-06,28.875061484498595
2021-07-04,47.95843580749765
2021-07-11,59.04873749591378
2021-07-18,100.31271519574508
2021-07-25,35.06951959216495
2021-08-01,41.7639776998313
2021-08-22,33.27090506524836
2021-08-29,44.361206753664476
2021-09-12,23.979217903748825
2021-09-19,44.361206753664476
2021-10-24,20.38198884991565
2021-10-31,73.73626823816306
2021-11-14,33.27090506524836
2021-11-21,43.06259222674789
2021-12-05,30.173676011415182
2021-12-12,94.11825708807872
2021-12-26,34.56951959216495
2022-02-06,159.7229053833177
2022-02-20,31.94458107666354
2022-03-06,33.54181013049672
2022-04-10,36.73626823816307
2022-04-17,46.319642561162134
2022-05-15,41.5279553996626
2022-05-22,25.555664861330833
2022-05-29,15.97229053833177
2022-06-05,31.94458107666354
2022-06-19,54.30578783032802
2022-06-26,38.33349729199625
2022-07-10,38.33349729199625
2022-07-17,25.555664861330833
2022-07-24,36.73626823816307
2022-07-31,25.555664861330833
2022-08-21,20.7639776998313
2022-08-28,39.93072634582943
2022-09-04,30.347352022830364
2022-10-02,47.91687161499531
2022-10-30,122.98663714515463
2022-12-04,19.166748645998126
2022-12-11,59.09747499182755
2022-12-18,41.5279553996626
2022-12-25,43.12518445349578
