,MVT_GT_Las Vegas NV
2017-01-08,42.0
2017-01-15,39.0
2017-01-22,42.0
2017-03-05,28.0
2017-03-12,41.0
2017-03-19,32.0
2017-03-26,57.0
2017-04-09,72.0
2017-04-16,22.0
2017-05-07,31.0
2017-05-14,31.0
2017-05-28,100.0
2017-06-11,35.0
2017-06-25,22.0
2017-07-09,61.0
2017-07-23,19.0
2017-07-30,36.0
2017-08-20,17.0
2017-09-03,20.0
2017-09-10,16.0
2017-09-24,18.0
2017-10-08,36.0
2017-11-12,36.0
2017-11-19,42.0
2017-12-10,36.0
2017-12-17,22.0
2018-01-07,44.79791747189949
2018-01-14,17.919166988759798
2018-02-04,33.84731542321295
2018-02-11,66.69912156927256
2018-02-18,15.928148434453153
2018-03-04,19.91018554306644
2018-03-11,32.85180614605963
2018-03-18,21.401204097373082
2018-04-01,37.32935253182623
2018-04-22,34.342824700366265
2018-04-29,14.93263915729983
2018-05-06,25.883241205986373
2018-05-13,36.333843254672914
2018-05-20,55.74851952058603
2018-05-27,27.874259760293015
2018-06-03,22.896713374526406
2018-06-17,77.14972361795913
2018-06-24,51.266482411972746
2018-07-01,22.896713374526406
2018-07-08,53.25750096627939
2018-08-05,22.896713374526406
2018-08-19,24.88773192883305
2018-08-26,19.91018554306644
2018-09-02,47.784445303359455
2018-09-09,23.892222651679727
2018-09-23,42.80689891759285
2018-09-30,19.91018554306644
2018-11-11,37.82935253182623
2018-12-09,38.32486180897956
2018-12-16,17.919166988759798
2018-12-30,32.35180614605963
2019-01-13,45.79342674905281
2019-02-10,51.766482411972746
2019-02-17,28.86976903744634
2019-02-24,17.919166988759798
2019-04-07,18.914676265913116
2019-05-12,28.36976903744634
2019-06-02,44.79791747189949
2019-06-16,24.88773192883305
2019-06-23,27.874259760293015
2019-07-28,26.878750483139694
2019-08-04,19.91018554306644
2019-08-18,36.833843254672914
2019-09-01,39.32037108613288
2019-10-06,99.0509277153322
2019-10-13,26.878750483139694
2019-10-27,23.892222651679727
2019-11-10,15.928148434453153
2019-12-01,18.414676265913116
2019-12-08,18.914676265913116
2019-12-22,16.923657711606474
2019-12-29,20.90569482021976
2020-01-05,43.802408194746164
2020-01-19,23.892222651679727
2020-01-26,18.914676265913116
2020-02-16,17.919166988759798
2020-02-23,13.937129880146507
2020-04-05,53.25750096627939
2020-04-12,57.73953807489268
2020-04-26,30.86078759175298
2020-05-10,57.73953807489268
2020-05-24,51.266482411972746
2020-05-31,60.226065906352645
2020-06-07,13.437129880146507
2020-06-28,19.91018554306644
2020-07-05,22.396713374526406
2020-08-09,24.88773192883305
2020-08-16,39.82037108613288
2020-08-23,14.93263915729983
2020-08-30,14.93263915729983
2020-09-06,16.923657711606474
2020-09-20,12.941620602993186
2020-10-04,36.833843254672914
2020-10-25,21.901204097373082
2020-11-01,19.91018554306644
2020-11-22,28.86976903744634
2020-12-13,63.21259373781261
2020-12-27,53.25750096627939
2021-01-03,14.93263915729983
2021-01-10,39.82037108613288
2021-01-31,14.93263915729983
2021-02-14,14.93263915729983
2021-02-21,24.88773192883305
2021-03-07,34.342824700366265
2021-03-14,30.86078759175298
2021-04-04,38.82486180897956
2021-04-18,35.338333977519596
2021-04-25,81.1317607265724
2021-05-02,20.90569482021976
2021-05-09,15.928148434453153
2021-05-23,16.423657711606474
2021-07-04,33.84731542321295
2021-07-18,25.383241205986373
2021-07-25,14.43263915729983
2021-08-01,44.29791747189949
2021-09-12,17.919166988759798
2021-09-19,17.419166988759798
2021-10-03,63.21259373781261
2021-10-17,27.874259760293015
2021-10-31,21.901204097373082
2021-11-07,21.901204097373082
2021-11-28,37.82935253182623
2021-12-19,24.38773192883305
2022-01-09,32.70361229211925
2022-01-16,38.64972361795912
2022-01-23,20.811389640439522
2022-01-30,20.811389640439522
2022-02-06,25.766482411972742
2022-02-13,15.856296868906304
2022-02-20,18.829352531826235
2022-02-27,36.66768650934583
2022-03-06,38.64972361795912
2022-03-13,29.73055662919932
2022-03-27,26.757500966279387
2022-04-10,17.838333977519593
2022-04-17,13.874259760293016
2022-04-24,18.829352531826235
2022-05-01,47.56889060671891
2022-05-15,25.766482411972742
2022-05-22,14.86527831459966
2022-06-19,33.694630846425895
2022-06-26,36.66768650934583
2022-07-10,23.784445303359455
2022-07-17,92.16472555051789
2022-07-31,27.748519520586033
2022-08-07,42.61379783518569
2022-08-14,22.793426749052813
2022-08-21,55.497039041172066
2022-08-28,44.59583494379898
2022-09-04,22.793426749052813
2022-09-18,16.847315423212947
2022-09-25,34.68564940073254
2022-10-02,23.784445303359455
2022-10-23,16.847315423212947
2022-11-06,21.802408194746167
2022-11-13,50.54194626963884
2022-11-27,21.802408194746167
2022-12-04,73.33537301869166
2022-12-11,28.739538074892675
2022-12-18,15.856296868906304
