,MVT_GT_Albuquerque-Santa Fe NM
2017-01-01,30.0
2017-01-08,30.0
2017-01-29,77.0
2017-03-12,49.0
2017-06-11,68.0
2017-07-09,33.0
2017-07-23,37.0
2017-07-30,34.0
2017-08-13,61.0
2017-09-10,32.0
2017-10-01,38.0
2017-10-08,30.0
2017-10-15,43.0
2017-10-29,39.0
2017-12-03,70.0
2017-12-10,37.0
2018-01-14,42.483871705097755
2018-02-11,30.834367784494518
2018-02-25,30.834367784494518
2018-03-11,33.448511761809726
2018-03-18,56.747519603016215
2018-04-01,24.106079829864093
2018-04-15,41.983871705097755
2018-05-06,29.02729579583691
2018-05-13,27.720223807179302
2018-06-10,27.220223807179302
2018-06-17,38.869727727782546
2018-07-22,51.326303637043395
2018-08-12,30.834367784494518
2018-09-09,25.913151818521698
2018-10-07,58.05459159167382
2018-10-21,61.168735568989035
2018-10-28,51.826303637043395
2018-11-04,80.3535994328803
2019-01-06,30.834367784494518
2019-02-24,25.913151818521698
2019-03-10,38.369727727782546
2019-04-07,92.50310335348354
2019-04-14,40.67679971644015
2019-04-21,42.483871705097755
2019-05-12,100.03846329677158
2019-05-19,29.02729579583691
2019-05-26,59.361663580331424
2019-07-07,27.720223807179302
2019-07-14,30.834367784494518
2019-08-11,58.05459159167382
2019-09-22,82.16067142153791
2019-10-20,58.05459159167382
2019-10-27,25.913151818521698
2019-11-03,38.869727727782546
2019-11-10,60.361663580331424
2019-12-08,29.02729579583691
2019-12-15,29.52729579583691
2019-12-22,24.106079829864093
2020-02-02,30.834367784494518
2020-02-16,43.790943693755366
2020-03-15,72.31823948959227
2020-03-22,17.87779187523367
2020-04-05,35.25558375046734
2020-04-19,20.991935852548878
2020-05-24,39.369727727782546
2020-06-14,54.940447614358604
2020-06-21,19.184863863891273
2020-06-28,53.133375625701
2020-07-05,33.448511761809726
2020-07-26,25.913151818521698
2020-08-09,45.09801568241297
2020-08-16,25.413151818521698
2020-08-23,59.861663580331424
2020-08-30,32.14143977315212
2020-09-06,20.991935852548878
2020-09-20,37.06265573912494
2020-09-27,41.483871705097755
2020-10-25,29.02729579583691
2020-11-29,22.299007841206485
2020-12-06,29.02729579583691
2020-12-13,66.58995153496184
2021-01-03,28.52729579583691
2021-01-24,24.106079829864093
2021-02-21,22.299007841206485
2021-03-14,51.326303637043395
2021-06-06,19.684863863891273
2021-06-13,24.106079829864093
2021-06-20,45.09801568241297
2021-06-27,62.97580755764664
2021-08-08,37.06265573912494
2021-08-15,27.220223807179302
2021-10-10,22.799007841206485
2021-11-07,76.43238346690748
2021-11-28,24.106079829864093
2022-01-16,25.826303637043395
2022-01-30,71.02233500186934
2022-02-06,64.56575909260849
2022-02-20,32.282879546304244
2022-02-27,29.05459159167382
2022-04-03,46.81017534214115
2022-04-24,50.03846329677158
2022-05-01,17.755583750467334
2022-05-08,22.59801568241297
2022-05-22,45.19603136482594
2022-06-05,62.95161511529328
2022-06-12,82.32134284307583
2022-06-26,161.4143977315212
2022-07-24,20.98387170509776
2022-07-31,30.66873556898903
2022-08-07,67.7940470472389
2022-08-28,85.54963079770624
2022-09-04,54.880895228717215
2022-09-18,56.49503920603243
2022-09-25,22.59801568241297
2022-10-02,24.212159659728183
2022-10-09,25.826303637043395
2022-10-23,50.03846329677158
2022-12-18,58.10918318334764
2022-12-25,25.826303637043395
