,MVT_GT_Jacksonville FL
2017-01-08,29.0
2017-02-26,58.0
2017-03-12,46.0
2017-04-16,29.0
2017-04-23,21.0
2017-04-30,100.0
2017-05-14,37.0
2017-07-09,52.0
2017-07-23,59.0
2017-07-30,25.0
2017-08-13,34.0
2017-08-20,33.0
2017-08-27,61.0
2017-10-15,27.0
2017-11-12,44.0
2017-12-10,45.0
2017-12-24,48.0
2018-01-14,25.92256422643002
2018-01-21,22.008110266958905
2018-01-28,43.51622053391781
2018-03-25,32.772858655504464
2018-04-01,23.96533724669446
2018-04-22,35.2086991251078
2018-05-13,39.12315308457892
2018-05-20,58.69542288193449
2018-06-10,44.994834023785586
2018-06-17,41.080380064314475
2018-06-24,78.74630616915783
2018-07-01,34.23008563524002
2018-10-07,38.144539594711134
2018-10-28,22.008110266958905
2018-11-04,42.05899355418225
2018-11-25,67.48155778061226
2018-12-30,23.96533724669446
2019-01-27,22.008110266958905
2019-02-03,45.97344751365337
2019-02-17,21.029496777091126
2019-03-31,44.494834023785586
2019-04-14,36.68731261497558
2019-04-21,28.858404696033354
2019-05-12,20.05088328722335
2019-05-26,30.815631675768913
2019-06-02,39.12315308457892
2019-06-16,35.7086991251078
2019-07-21,43.037607044050034
2019-07-28,22.008110266958905
2019-08-25,36.18731261497558
2019-09-08,66.02433080087671
2019-09-29,23.96533724669446
2019-10-06,95.36134898677784
2019-11-10,44.994834023785586
2019-11-24,22.008110266958905
2019-12-29,35.2086991251078
2020-01-12,24.94395073656224
2020-01-19,20.05088328722335
2020-02-02,22.986723756826684
2020-02-09,45.97344751365337
2020-02-16,32.272858655504464
2020-03-01,46.952061003521145
2020-03-29,34.23008563524002
2020-04-05,24.94395073656224
2020-05-24,14.679202348016677
2020-06-14,36.18731261497558
2020-08-09,20.05088328722335
2020-08-23,44.01622053391781
2020-09-13,29.837018185901133
2020-09-20,24.94395073656224
2020-10-18,34.23008563524002
2020-11-08,15.657815837884456
2020-11-15,21.029496777091126
2020-11-22,18.09365630748779
2020-12-27,17.61504281762001
2021-01-17,39.12315308457892
2021-02-07,26.901177716297795
2021-02-14,20.05088328722335
2021-03-07,61.131263351537825
2021-03-14,22.986723756826684
2021-06-06,58.19542288193449
2021-06-13,22.008110266958905
2021-08-15,28.358404696033354
2021-08-22,50.366514962992255
2021-08-29,24.94395073656224
2021-10-10,24.94395073656224
2021-11-14,22.008110266958905
2021-12-12,31.79424516563669
2022-02-06,23.930674493388924
2022-03-13,47.86134898677785
2022-03-20,32.545717311008936
2022-04-10,23.930674493388924
2022-05-01,30.63126335153782
2022-05-08,22.01622053391781
2022-05-22,17.230085635240023
2022-06-12,20.101766574446696
2022-07-03,18.187312614975582
2022-07-17,27.759582412331152
2022-07-31,39.24630616915783
2022-08-28,23.930674493388924
2022-09-11,27.759582412331152
2022-09-25,40.20353314889339
2022-10-16,26.802355432595593
2022-10-23,26.802355432595593
2022-10-30,20.101766574446696
2022-11-06,49.77580294624896
2022-12-04,41.16076012862895
2022-12-11,31.588490331273377
2022-12-18,47.86134898677785
2022-12-25,52.64748388545563
