,MVT_GT_Wichita-Hutchinson KS
2017-02-26,20.0
2017-04-16,23.0
2017-05-14,48.0
2017-05-21,31.0
2017-05-28,96.0
2017-06-04,27.0
2017-07-23,100.0
2017-07-30,80.0
2017-09-10,34.0
2017-10-01,27.0
2017-10-15,20.0
2017-10-22,72.0
2017-11-12,20.0
2017-12-17,30.0
2017-12-24,34.0
2018-02-11,24.962674411867795
2018-04-08,27.595644812946684
2018-04-15,18.941420008990754
2018-05-06,46.914721622297066
2018-05-13,23.207360811148533
2018-07-29,22.8297040107889
2018-08-12,27.973301613306315
2018-10-28,22.3297040107889
2018-11-11,24.962674411867795
2018-12-09,30.983928814744836
2019-02-17,30.106272014385205
2019-02-24,21.074390410069643
2019-03-31,27.973301613306315
2019-04-07,33.11689921582372
2019-05-05,30.106272014385205
2019-05-26,40.0158104190604
2019-06-23,51.18066242445485
2019-07-28,75.76568003596302
2019-10-20,28.350958413665943
2019-12-22,19.819076809350385
2020-01-05,30.983928814744836
2020-01-12,31.861585615104467
2020-01-19,55.94660322661263
2020-02-16,15.930792807552233
2020-04-26,46.037064821937435
2020-05-03,35.249869616902615
2020-05-10,24.085017611508164
2020-06-14,17.186106408271492
2020-07-05,52.05831922481448
2020-10-11,53.81363282553374
2020-11-08,38.76049681834114
2020-12-13,18.941420008990754
2021-02-28,31.861585615104467
2021-03-14,19.819076809350385
2021-05-23,18.941420008990754
2021-07-04,67.9891120323667
2021-07-18,29.728615214025574
2021-08-08,23.207360811148533
2021-09-05,61.09020082913004
2021-09-19,23.207360811148533
2021-10-24,44.78175122121817
2021-11-07,24.085017611508164
2021-11-28,30.983928814744836
2022-02-06,24.92534882373559
2022-02-27,30.96785762948967
2022-03-20,16.616899215823725
2022-03-27,14.350958413665944
2022-04-03,21.148780820139287
2022-05-08,40.031620838120794
2022-06-05,58.914460856102295
2022-06-19,37.765680035963015
2022-07-03,38.52099363668227
2022-07-24,20.393467219420025
2022-07-31,33.98911203236671
2022-09-25,22.659408021577807
2022-10-09,29.457230428051147
2022-10-23,21.148780820139287
2022-11-06,43.052875240997835
2022-11-20,18.882840017981508
2022-12-11,17.372212816542984
2022-12-18,42.29756164027857
